NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
ZHONG_PFC_C5_BCL11B_CALB2_POS_INP	22		Rejected!	
ZHONG_PFC_HES1_POS_C1_NPC	6		Rejected!	
ZHONG_PFC_C2_UNKNOWN_NPC	76		Rejected!	
ZHONG_PFC_C1_NEUROD1_POS_EXCITATORY_NEURON	26		Rejected!	
ZHONG_PFC_C2_SOX5_BCL11B_POS_EXCITATORY_NEURON	28		Rejected!	
ZHONG_PFC_C6_PLXNA4_POS_EXCITATORY_NEURON	7		Rejected!	
ZHONG_PFC_C1_DLX5_POS_INTERNEURON	7		Rejected!	
ZHONG_PFC_C3_PROX1_CCK_POS_INTERNEURON	11		Rejected!	
ZHONG_PFC_C6_DLX5_GAD1_GAD2_POS_INTERNEURON	15		Rejected!	
ZHONG_PFC_C7_SST_LHX6_POS_PUTATIVE_MIGRATING_INTERNEURON	14		Rejected!	
ZHONG_PFC_C8_UNKNOWN_NEUROD2_POS_INTERNEURON	84	36		
ZHONG_PFC_C1_OPC	238	35		
ZHONG_PFC_C2_THY1_POS_OPC	27		Rejected!	
ZHONG_PFC_C3_HOPX_POS_OPC	8		Rejected!	
ZHONG_PFC_C4_PTGDS_POS_OPC	147	45		
ZHONG_PFC_C1_ASTROCYTE	30	16		
ZHONG_PFC_C2_ASCL1_POS_ASTROCYTE	6		Rejected!	
ZHONG_PFC_C3_ASTROCYTE	389	140		
ZHONG_PFC_C1_MICROGLIA	257	50		
ZHONG_PFC_C3_MICROGLIA	488	218		
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	157	30		
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	200	59		
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	162	60		
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	191	65		
AIZARANI_LIVER_C5_NK_NKT_CELLS_3	126	15		
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	228	70		
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	219	70		
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	35		Rejected!	
AIZARANI_LIVER_C9_LSECS_1	304	97		
AIZARANI_LIVER_C10_MVECS_1	269	92		
AIZARANI_LIVER_C11_HEPATOCYTES_1	298	56		
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	49		Rejected!	
AIZARANI_LIVER_C13_LSECS_2	283	85		
AIZARANI_LIVER_C14_HEPATOCYTES_2	226	42		
AIZARANI_LIVER_C17_HEPATOCYTES_3	102	19		
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	121	38		
AIZARANI_LIVER_C20_LSECS_3	295	88		
AIZARANI_LIVER_C21_STELLATE_CELLS_1	194	81		
AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2	33		Rejected!	
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	221	53		
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	185	55		
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	174	47		
AIZARANI_LIVER_C28_NK_NKT_CELLS_6	99	27		
AIZARANI_LIVER_C29_MVECS_2	313	118		
AIZARANI_LIVER_C30_HEPATOCYTES_4	446	85		
AIZARANI_LIVER_C31_KUPFFER_CELLS_5	120	27		
AIZARANI_LIVER_C32_MVECS_3	125	44		
AIZARANI_LIVER_C33_STELLATE_CELLS_2	126	48		
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	134	39		
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	24		Rejected!	
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	184	61		
GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS	459	77		
GAO_ESOPHAGUS_25W_C2_KRT6BPOS_SECRETORY_PROGENITOR_CELLS	77		Rejected!	
GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS	53		Rejected!	
GAO_ESOPHAGUS_25W_C4_FGFR1HIGH_EPITHELIAL_CELLS	208	39		
GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR	40		Rejected!	
GAO_STOMACH_24W_C2_TFF2POS_MULTIPOTENT_PROGENITOR	7		Rejected!	
GAO_STOMACH_24W_C4_PARIETAL_PROGENITOR	8		Rejected!	
GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR	55		Rejected!	
GAO_STOMACH_24W_C6_PIT_CELL	13		Rejected!	
GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR	11		Rejected!	
GAO_SMALL_INTESTINE_24W_C2_PROCRPOS_PROGENITOR	22		Rejected!	
GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1	48		Rejected!	
GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2	97	17		
GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS	46		Rejected!	
GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR	52		Rejected!	
GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL	62		Rejected!	
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR	99	30		
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	113	19		
GAO_LARGE_INTESTINE_24W_C4_PROM1LOW_PROGENITOR	7		Rejected!	
GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL	60		Rejected!	
GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR	22		Rejected!	
GAO_LARGE_INTESTINE_24W_C7_GOBLET_PROGENITOR	18		Rejected!	
GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL	41		Rejected!	
GAO_LARGE_INTESTINE_24W_C10_ENTEROCYTE	56		Rejected!	
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	324	61		
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	312	98		
GAO_LARGE_INTESTINE_ADULT_CE_OLFM4HIGH_STEM_CELL	375	44		
GAO_LARGE_INTESTINE_ADULT_CF_GOBLET_CELL_SUBTYPE_1	23		Rejected!	
GAO_LARGE_INTESTINE_ADULT_CG_GOBLET_CELL_SUBTYPE_2	57		Rejected!	
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	107		Rejected!	
GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS	361	63		
GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS	505	130		
MURARO_PANCREAS_ALPHA_CELL	568	246		
MURARO_PANCREAS_BETA_CELL	946	409		
MURARO_PANCREAS_DELTA_CELL	250	124		
MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	153	60		
MURARO_PANCREAS_EPSILON_CELL	44	16		
MURARO_PANCREAS_DUCTAL_CELL	1276	373		
MURARO_PANCREAS_ACINAR_CELL	732	252		
MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL	681	221		
MURARO_PANCREAS_ENDOTHELIAL_CELL	362	111		
HAY_BONE_MARROW_CD34_POS_CLP	10		Rejected!	
HAY_BONE_MARROW_CD34_POS_EO_B_MAST	19		Rejected!	
HAY_BONE_MARROW_CD34_POS_ERP	10		Rejected!	
HAY_BONE_MARROW_CD34_POS_ERP_EARLY	11		Rejected!	
HAY_BONE_MARROW_CD34_POS_GRAN	27		Rejected!	
HAY_BONE_MARROW_CD34_POS_HSC	132	37		
HAY_BONE_MARROW_CD34_POS_LMPP	8		Rejected!	
HAY_BONE_MARROW_CD34_POS_LYMPHOID_UNK	7		Rejected!	
HAY_BONE_MARROW_CD34_POS_MEP	8		Rejected!	
HAY_BONE_MARROW_CD34_POS_MKP	63	17		
HAY_BONE_MARROW_CD34_POS_MULTILIN	20		Rejected!	
HAY_BONE_MARROW_CD34_POS_PRE_B	100	18		
HAY_BONE_MARROW_CD34_POS_PRE_PC	124	19		
HAY_BONE_MARROW_CD8_T_CELL	73		Rejected!	
HAY_BONE_MARROW_DENDRITIC_CELL	197	48		
HAY_BONE_MARROW_EARLY_ERYTHROBLAST	95	30		
HAY_BONE_MARROW_EOSINOPHIL	59	30		
HAY_BONE_MARROW_ERYTHROBLAST	1271	290		
HAY_BONE_MARROW_FOLLICULAR_B_CELL	142	24		
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	195	64		
HAY_BONE_MARROW_MONOCYTE	226	64		
HAY_BONE_MARROW_NAIVE_T_CELL	404	145		
HAY_BONE_MARROW_NEUTROPHIL	451	139		
HAY_BONE_MARROW_NK_CELLS	371	81		
HAY_BONE_MARROW_PLASMA_CELL	131	26		
HAY_BONE_MARROW_PLATELET	272	45		
HAY_BONE_MARROW_PRE_DENDRITIC	5		Rejected!	
HAY_BONE_MARROW_PRO_B	304	71		
HAY_BONE_MARROW_STROMAL	767	199		
ZHENG_CORD_BLOOD_C1_PUTATIVE_MEGAKARYOCYTE_PROGENITOR	98	21		
ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	96	36		
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	100	27		
ZHENG_CORD_BLOOD_C4_PUTATIVE_EARLY_ERYTHROID_COMMITMENT	97	29		
ZHENG_CORD_BLOOD_C5_SIMILAR_TO_HSC_C6_PUTATIVE_ALTERED_METABOLIC_STATE	97	30		
ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR	97	40		
ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1	96	31		
ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2	97	39		
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	100	42		
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	97	27		
LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED	30		Rejected!	
LAKE_ADULT_KIDNEY_C2_PODOCYTES	212	59		
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	221	56		
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	176	43		
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	417	87		
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	181	76		
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	135	88		
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	278	180		
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	268	168		
LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB	353	218		
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	169	54		
LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB	381	202		
LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB	131	32		
LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	208	52		
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	171	51		
LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX	141	36		
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	240	85		
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	322	193		
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	326	200		
LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	152	43		
LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	103	24		
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	137	44		
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	126	69		
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	152	80		
LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	38		Rejected!	
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	177	62		
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	155	63		
LAKE_ADULT_KIDNEY_C28_INTERSTITIUM	86	32		
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2	86	19		
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	10		Rejected!	
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	90	22		
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	126	61		
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	44		Rejected!	
MENON_FETAL_KIDNEY_3_STROMAL_CELLS	81	38		
MENON_FETAL_KIDNEY_4_PODOCYTES	206	80		
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	112	50		
MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	94	44		
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	276	129		
MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	267	115		
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	102	49		
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	83	41		
HU_FETAL_RETINA_AMACRINE	64	32		
HU_FETAL_RETINA_BIPOLAR	87	29		
HU_FETAL_RETINA_BLOOD	282	80		
HU_FETAL_RETINA_FIBROBLAST	385	112		
HU_FETAL_RETINA_HORIZONTAL	40	20		
HU_FETAL_RETINA_MICROGLIA	382	117		
HU_FETAL_RETINA_MULLER	42	29		
HU_FETAL_RETINA_PHOTORECEPTOR	72	25		
HU_FETAL_RETINA_RGC	443	229		
HU_FETAL_RETINA_RPC	107	26		
HU_FETAL_RETINA_RPE	291	104		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS	19		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS	33		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	82	33		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	73		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS	30		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	79	29		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS	47		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	93	39		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	29		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS	21		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	81	35		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND	33		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS	28		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS	155	49		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	117	26		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	84		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	140	78		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS	35		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	115	68		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS	186	97		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED	37	20		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_EPITHELIAL_CELLS	15		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	74	20		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS	53	15		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	35	19		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	39		Rejected!	
CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS	83	31		
CUI_DEVELOPING_HEART_C2_CARDIOMYOCYTE	91	22		
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	117	39		
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	146	42		
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	205	89		
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	195	71		
CUI_DEVELOPING_HEART_C7_MAST_CELL	156	40		
CUI_DEVELOPING_HEART_C8_MACROPHAGE	275	82		
CUI_DEVELOPING_HEART_C9_B_T_CELL	155	31		
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	15		Rejected!	
CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE	179	78		
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	65	23		
CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE	110	35		
CUI_DEVELOPING_HEART_5TH_WEEK_ATRIAL_CARDIOMYOCYTE	44	15		
CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE	82	29		
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	40		Rejected!	
CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE	26		Rejected!	
CUI_DEVELOPING_HEART_LEFT_ATRIAL_CARDIOMYOCYTE	20		Rejected!	
CUI_DEVELOPING_HEART_RIGHT_ATRIAL_CARDIOMYOCYTE	41		Rejected!	
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	106	28		
CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL	48	15		
CUI_DEVELOPING_HEART_ENDOCARDIAL_CELL	53	16		
CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL	41		Rejected!	
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	193	68		
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	139	50		
DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS	225		Rejected!	
DESCARTES_FETAL_ADRENAL_MEGAKARYOCYTES	115		Rejected!	
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	130	34		
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	185	20		
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	118	25		
DESCARTES_FETAL_ADRENAL_ERYTHROBLASTS	116		Rejected!	
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS	154	15		
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	141	16		
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	122	28		
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	164		Rejected!	
DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS	89		Rejected!	
DESCARTES_FETAL_ADRENAL_ADRENOCORTICAL_CELLS	14		Rejected!	
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	652	67		
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	644	87		
DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS	57		Rejected!	
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	114		Rejected!	
DESCARTES_FETAL_CEREBELLUM_UNIPOLAR_BRUSH_CELLS	33		Rejected!	
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	170	19		
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	43		Rejected!	
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	86		Rejected!	
DESCARTES_FETAL_CEREBELLUM_GRANULE_NEURONS	48		Rejected!	
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	428	55		
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	593	83		
DESCARTES_FETAL_CEREBRUM_MICROGLIA	514	41		
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	80		Rejected!	
DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS	90		Rejected!	
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	206	28		
DESCARTES_FETAL_CEREBRUM_LIMBIC_SYSTEM_NEURONS	34		Rejected!	
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	48		Rejected!	
DESCARTES_FETAL_CEREBRUM_EXCITATORY_NEURONS	24		Rejected!	
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	244	33		
DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS	170		Rejected!	
DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS	79		Rejected!	
DESCARTES_FETAL_EYE_LENS_FIBRE_CELLS	93		Rejected!	
DESCARTES_FETAL_EYE_HORIZONTAL_CELLS	22		Rejected!	
DESCARTES_FETAL_EYE_STROMAL_CELLS	91		Rejected!	
DESCARTES_FETAL_EYE_BIPOLAR_CELLS	28		Rejected!	
DESCARTES_FETAL_EYE_SMOOTH_MUSCLE_CELLS	77		Rejected!	
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	29		Rejected!	
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS	57		Rejected!	
DESCARTES_FETAL_EYE_GANGLION_CELLS	50		Rejected!	
DESCARTES_FETAL_EYE_RETINAL_PROGENITORS_AND_MULLER_GLIA	17		Rejected!	
DESCARTES_FETAL_EYE_MICROGLIA	152	19		
DESCARTES_FETAL_EYE_ASTROCYTES	38		Rejected!	
DESCARTES_FETAL_EYE_VASCULAR_ENDOTHELIAL_CELLS	91		Rejected!	
DESCARTES_FETAL_EYE_AMACRINE_CELLS	10		Rejected!	
DESCARTES_FETAL_HEART_MEGAKARYOCYTES	111		Rejected!	
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	111		Rejected!	
DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS	44		Rejected!	
DESCARTES_FETAL_HEART_SCHWANN_CELLS	67		Rejected!	
DESCARTES_FETAL_HEART_LYMPHOID_CELLS	113		Rejected!	
DESCARTES_FETAL_HEART_MYELOID_CELLS	136		Rejected!	
DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS	38		Rejected!	
DESCARTES_FETAL_HEART_VASCULAR_ENDOTHELIAL_CELLS	25		Rejected!	
DESCARTES_FETAL_HEART_STROMAL_CELLS	34		Rejected!	
DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS	48		Rejected!	
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	116	40		
DESCARTES_FETAL_HEART_ERYTHROBLASTS	283	59		
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	87	36		
DESCARTES_FETAL_HEART_CARDIOMYOCYTES	14		Rejected!	
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	26		Rejected!	
DESCARTES_FETAL_HEART_ELF3_AGBL2_POSITIVE_CELLS	46		Rejected!	
DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS	162	21		
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	113	22		
DESCARTES_FETAL_INTESTINE_SMOOTH_MUSCLE_CELLS	51		Rejected!	
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	230	29		
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	164		Rejected!	
DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS	278		Rejected!	
DESCARTES_FETAL_INTESTINE_ENS_GLIA	58	18		
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	162	66		
DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS	43		Rejected!	
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	41		Rejected!	
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	88		Rejected!	
DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS	40		Rejected!	
DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS	170	25		
DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS	301	18		
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	218	20		
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS	146	29		
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	156	24		
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	56		Rejected!	
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	103		Rejected!	
DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS	212		Rejected!	
DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES	151	18		
DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS	312	74		
DESCARTES_FETAL_LIVER_MYELOID_CELLS	211	29		
DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS	144	19		
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	162	22		
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	127		Rejected!	
DESCARTES_FETAL_LIVER_STELLATE_CELLS	162	27		
DESCARTES_FETAL_LIVER_HEPATOBLASTS	505	46		
DESCARTES_FETAL_LIVER_ERYTHROBLASTS	78		Rejected!	
DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS	35		Rejected!	
DESCARTES_FETAL_LUNG_SQUAMOUS_EPITHELIAL_CELLS	207	21		
DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS	214	30		
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	179	23		
DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS	91	22		
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	540	53		
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	105		Rejected!	
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	159		Rejected!	
DESCARTES_FETAL_LUNG_MYELOID_CELLS	178		Rejected!	
