gene,clus,fdr,logFC
SAMD5,X9,8.98645707557515e-07,1.17379378228698
SDK1,X1,0.054928287095752,0.42835324320155
SDK1,X13,0.00159259072496928,0.726488156845168
SDK1,X14,0.00266346806816044,0.689580457002682
SDK1,X16,0.0280241137340352,0.491680683049835
SDK1,X17,7.11325074988433e-07,1.32565605025672
SDK1,X20,0.0265141597608296,0.488533727978621
SDK1,X32,4.38337248065998e-16,1.73950063246249
SDK1,X35,0.00952363009225722,1.62560478275897
SDK1,X8,0.0720370832982273,0.505202558184255
SEMA5A,X12,5.61338286134781e-05,1.07716637767223
SEMA5A,X13,3.15804362249016e-09,1.53708605871527
SEMA5A,X16,0.0301935927135599,0.590475490658828
SEMA5A,X29,0.00939448662910292,0.758304092287894
SEMA5A,X3,3.43790367527771e-17,2.11124035583817
SEMA5A,X30,3.42356385345816e-14,1.93524841354666
SEMA5A,X37,0.000430633038018653,1.69238241855482
SERPINA3,X10,3.08172453367174e-23,4.08942925565228
SERPINA3,X14,7.7095240432518e-06,2.03421287975721
SERPINA3,X17,3.69347819239672e-05,2.31427750304003
SERPINA3,X27,0.0334742593687846,1.03377011424396
SERPINA3,X32,0.00708623875435733,1.29137390015017
SERPINA3,X34,0.0262354534851513,1.03677173199875
SERPINA3,X35,0.0204937655534956,3.03062106076745
SERPINA3,X6,1.27354383332211e-05,1.94170034686758
SERPINA3,X9,0.0259270004263703,1.13434118219912
SFRP2,X10,3.99635562775581e-22,3.3621273158226
SFRP2,X14,7.05188317878765e-06,1.72456334923739
SFRP2,X16,0.000280880907441052,1.38402357413151
SFRP2,X17,3.50605073707807e-09,2.72713939501378
SFRP2,X21,0.0738903480575522,0.730423297134798
SFRP2,X27,0.0118421132590361,1.02294462555805
SFRP2,X35,0.0240820174754125,2.50847826391197
SFRP2,X6,0.00447571841110586,1.10334946429453
SHANK3,X12,0.0895383104733952,0.379250945806723
SHANK3,X13,0.0237271967441529,0.541936837638036
SHANK3,X28,2.25000216142391e-15,1.65985535896246
SHANK3,X30,0.0548492894653325,0.445668696371447
SHANK3,X37,0.00106130857539643,1.31397157920925
SHANK3,X5,8.29509070019516e-28,2.17992608959906
SHISAL2B,X15,9.04924474058704e-20,2.67496127449852
SHISAL2B,X19,5.97934197234206e-05,1.32813622550431
SHISAL2B,X23,3.65231484334919e-05,1.32943824960187
SHISAL2B,X31,0.00453772083614801,0.936593993145311
SHISAL2B,X33,1.13342203646879e-11,2.11065456066861
SHISAL2B,X9,0.0575938723539768,0.68712721741759
SLC10A4,X1,1.07781300257107e-14,2.29706332764551
SLC10A4,X15,8.32193676910172e-07,1.52770278141676
SLC10A4,X19,0.073661412765356,0.637739136842913
SLC10A4,X23,1.973806031083e-14,2.2641434289724
SLC10A4,X33,0.0103676946461323,0.865349802779681
SLC10A4,X37,4.33497220238853e-06,2.44075890877007
SLC17A6,X12,1.15679238867658e-18,4.02561663629843
SLC17A6,X15,0.081283962952405,0.882991956555262
SLC17A6,X18,0.000192755050976138,1.93244333289194
SLC17A6,X20,3.10839877347481e-15,3.69512164545377
SLC17A6,X21,0.0691878875476933,0.954881593303682
SLC17A6,X30,2.38949439049609e-07,2.52291399047886
SLC17A6,X31,9.25912248840257e-06,2.24626774779452
SLC17A6,X7,0.0850215077015458,1.06918458916155
SLC17A7,X13,0.00638884538453274,1.26918011255621
SLC17A7,X16,2.69761389008549e-07,2.19182065650796
SLC17A7,X27,0.0166724492525828,1.10898308848144
SLC17A7,X32,6.49203080979153e-08,2.41965993331864
SLC17A7,X6,0.0359396877178139,0.959851497500084
SLC17A7,X9,0.00144269131438145,1.50009618669918
SLC24A3,X1,3.29382113155179e-10,1.47526497706371
SLC24A3,X12,5.93294338051275e-12,1.57206494380067
SLC24A3,X15,0.00955291334584387,0.630677097700608
SLC24A3,X20,5.29119796882551e-09,1.36946580618223
SLC24A3,X23,0.00554996239441353,0.691270640476657
SLC24A3,X3,0.00620130725840421,0.761591168752029
SLC24A3,X30,1.46148801318093e-05,1.05061967164955
SLC24A3,X31,0.00197238516652413,0.783840429333106
SLC26A4,X13,0.00706148182028185,1.04615954084428
SLC26A4,X16,0.0126576437940196,0.921740510395845
SLC26A4,X2,0.08318460288495,0.751159205436637
SLC26A4,X29,8.5301751581184e-11,2.32075978591682
SLC26A4,X5,0.0698123184641675,0.78940110310628
SLC26A4,X6,0.0973087326539802,0.642144156533259
SLC26A4,X9,0.0158930147413716,0.983511152645639
SLC6A3,X10,0.00785935897588539,0.824856074851367
SLC6A3,X14,0.0204260721099502,0.754553568612877
SLC6A3,X29,0.000911488823028533,1.08912585757705
SLC6A3,X34,0.00148616667396915,0.982084944109694
SLC6A3,X6,2.00604405397024e-09,1.76136830682067
SLC6A3,X9,5.83033299682841e-08,1.67745369461111
SLIT3,X12,0.00147387180847474,1.30788804668627
SLIT3,X13,1.26744385525926e-10,2.51813816211829
SLIT3,X20,0.0932889442174078,0.694363363060229
SLIT3,X21,1.8162448336196e-15,3.05882834312651
SLIT3,X28,5.16832889964212e-12,2.70367457625272
SLIT3,X29,0.0395021219446074,0.93051963869719
SLIT3,X40,3.65315948678137e-08,2.41542787770524
SNCA,X12,1.97146083646607e-13,1.6994019156539
SNCA,X18,0.00303106023076915,0.793957852229064
SNCA,X20,0.0177434536593427,0.58122132735039
SNCA,X21,7.62993653982087e-07,1.21819532862269
SNCA,X28,0.00289455190715048,0.737539211757513
SNCA,X29,6.34868172425197e-06,1.13892893709515
SNCA,X30,5.16485608439834e-06,1.11857436048708
SNCA,X40,8.52903254973161e-05,1.05249355063758
SNCG,X12,0.000948542199173617,1.05738411142915
SNCG,X18,0.000306648723288443,1.21463077628288
SNCG,X20,0.00224561301270697,0.970474697126354
SNCG,X21,0.0508315044352877,0.660211258962684
SNCG,X28,0.0133829276666547,0.79616232713778
SNCG,X29,0.00172170817875039,1.0778536644774
SNCG,X30,0.000228552981347485,1.20149083545164
SNCG,X4,0.0634506480821185,0.837522586883221
SNCG,X40,0.0079046387521603,0.949733863260226
SNCG,X7,0.0243761964079765,0.872815455341421
SNTB2,X10,4.8814166044412e-11,1.04583697096465
SNTB2,X13,0.00446082918035223,0.501722545707009
SNTB2,X16,0.0129059605453518,0.420636684595661
SNTB2,X17,1.46993847069978e-07,1.07334800904655
SNTB2,X19,0.0169238192495676,0.44802765375872
SNTB2,X2,0.0167056046595652,0.459599344761976
SNTB2,X27,6.00827647859604e-07,0.828484650081148
SNTB2,X28,0.00992858051418153,0.433826211703272
SNTB2,X35,0.00666568894506603,1.2951141695005
SNTB2,X5,2.04610879501085e-05,0.731812890319025
SORCS1,X1,0.043060959411673,0.607562651876048
SORCS1,X12,0.00148347100680918,0.942911264045859
SORCS1,X15,6.74291733163682e-09,1.67414066785655
SORCS1,X20,0.000507126704307041,1.0225229684658
SORCS1,X23,0.0211537739206781,0.703456116245569
SORCS1,X29,0.0026032997006366,0.960880092642633
SORCS1,X3,1.39525985706001e-06,1.45396628792039
SORCS1,X30,3.31548867973455e-06,1.37621670638099
SORCS1,X31,7.7379899327204e-10,1.82376257794054
SORCS1,X37,5.30924768591129e-07,2.48652523034499
SOX10,X11,2.60768303657469e-12,3.27897753074983
SOX10,X3,9.12719439761216e-10,2.96669942397949
SOX10,X30,7.83991850431357e-07,2.43495236270527
SOX10,X33,6.96111281840839e-08,2.62882588317446
SOX10,X34,3.47942272800036e-05,2.03197556937909
SOX10,X40,1.01616097893784e-06,2.59096881070949
SOX10,X6,2.87500659662755e-13,3.38578087604464
SOX10,X7,3.06358639052738e-05,2.17951069996163
SOX11,X1,0.000272717231279505,0.77603078122628
SOX11,X12,0.0152626471070718,0.516568055240341
SOX11,X15,0.000306610947569427,0.780829101427806
SOX11,X20,0.0456911129759926,0.429219889884384
SOX11,X23,0.000541608965011685,0.762621858662664
SOX11,X3,0.0108279584365398,0.638158823037399
SOX11,X30,0.012426294228314,0.560538467111491
SOX11,X31,8.4622302960525e-15,1.61568314649133
SOX2,X10,5.85273525915231e-09,1.66451558495114
SOX2,X17,0.0171467342822277,0.913638051539957
SOX2,X18,1.33363502717708e-05,1.33860469269871
SOX2,X19,1.10517196528663e-06,1.47488530742622
SOX2,X2,8.41720606285652e-15,2.16362660224951
SOX2,X3,0.0202540432942518,0.820698757534941
SOX2,X30,0.0565893268250847,0.59006996928738
SOX2,X32,2.01393334512665e-06,1.4648013838495
SOX2,X35,0.0312498017377656,1.86004597126736
SOX4,X1,0.000424401125504063,0.847601931653923
SOX4,X12,0.0231275636527004,0.547884619476251
SOX4,X15,0.055399231235585,0.471651316806626
SOX4,X17,0.00222377983636457,0.933897539453734
SOX4,X21,0.00295913062959863,0.742528104943295
SOX4,X28,0.00013841049516666,0.918312878489281
SOX4,X3,3.14199208169125e-09,1.4079900782381
SOX4,X30,9.69311176402929e-09,1.35335762607564
SOX4,X31,0.000167189856999343,0.945175566398181
SOX9,X10,4.13462010031789e-13,2.47389803574788
SOX9,X17,0.000287536628265671,1.63499166747514
SOX9,X18,1.73291210478439e-06,1.7609791173228
SOX9,X19,8.33392288039786e-10,2.18126164429946
SOX9,X2,6.81203847687746e-16,2.71612001731476
SOX9,X32,7.86197382360117e-09,2.11927363856621
SOX9,X35,0.00911338128532154,2.68556322030668
SPHKAP,X1,0.00331519785694793,1.14288132253098
SPHKAP,X12,1.04189319966107e-05,1.70650807958256
SPHKAP,X20,2.46432116260788e-05,1.64175121908498
SPHKAP,X21,3.64621005449946e-20,3.31149928243647
SPHKAP,X28,1.4837802247968e-12,2.64288407813192
SPHKAP,X31,0.000144515364095641,1.54722508594184
SPHKAP,X40,2.92411556127514e-09,2.47731813485815
SPI1,X10,0.0627376411622053,0.420789904990762
SPI1,X14,1.05598642976337e-29,2.2040080426704
SPI1,X16,1.43406145924903e-09,1.28203001186914
SPI1,X34,3.16187664944293e-08,1.199193096829
SPI1,X6,0.0818602402433428,0.403807279023277
SPI1,X8,6.79391987574976e-10,1.32475497688827
SPON1,X10,1.00493569140863e-08,1.7327829715192
SPON1,X17,0.000589702470540084,1.35578540710015
SPON1,X18,4.33388771298237e-08,1.71929092239267
SPON1,X19,6.98710450980573e-13,2.23012796924533
SPON1,X2,9.08590780260144e-21,2.68235478058025
SPON1,X35,0.0101896141612706,2.28950020354727
SPON1,X4,0.0727332724652111,0.798267127645189
SST,X1,4.34325154967905e-05,1.56892245728903
SST,X12,0.000224083958371344,1.40497111983962
SST,X15,5.16120329044596e-08,2.04477410501571
SST,X19,0.0127618398801559,1.06207071018501
SST,X23,0.0781941451752789,0.699716788925224
SST,X33,0.000150247358507828,1.49179842397159
SST,X37,0.00112391011531059,2.23949090245906
SST,X4,0.0771572037174139,0.957063356775998
SSTR1,X1,0.0022404906352664,1.26805700380537
SSTR1,X12,0.0314170827534697,0.900123784112991
SSTR1,X15,2.72468161506044e-09,2.41417235676215
SSTR1,X20,0.0241054158962349,0.939612856510121
SSTR1,X23,0.00099112705228512,1.41337713684572
SSTR1,X29,1.32849274054437e-06,2.04857331511458
SSTR1,X3,0.00011904623446353,1.70695087403863
SSTR1,X30,8.65210016630573e-05,1.66453822282763
SSTR1,X31,1.59808753961175e-11,2.78799309842378
SSTR1,X33,0.0889715159851268,0.779790299270514
SSTR1,X37,0.00416093586392273,2.17486556415563
SSTR2,X1,0.0249717902248501,0.704680437895287
SSTR2,X12,0.0962346680657995,0.519191365488998
SSTR2,X13,9.00220900689667e-06,1.38281221524789
SSTR2,X15,0.00016009363104107,1.18597722032978
SSTR2,X19,0.000206162263855701,1.22078641943405
SSTR2,X20,0.0138408887133922,0.764394966308949
SSTR2,X23,1.62873111135062e-18,2.54047503529136
SSTR2,X31,4.11124409616466e-08,1.7334457745607
SSTR2,X33,0.0195091159207371,0.789284564772054
ST18,X11,5.35807740503364e-15,3.37192419647965
ST18,X33,3.66941495209859e-09,2.6409524418428
ST18,X34,9.72693657361964e-06,2.01469463643893
ST18,X40,5.17236929492557e-08,2.67342457986344
ST18,X6,1.91735604947497e-20,3.91742677185052
ST18,X7,4.53666611002272e-06,2.18965705181391
STAT3,X10,0.000523468675628095,0.642797588578069
STAT3,X13,3.46821967118088e-05,0.780592503014609
STAT3,X15,5.48111876726877e-06,0.849361653769576
STAT3,X17,0.00551622043737096,0.661130924833404
STAT3,X19,0.00162017336753738,0.640101054123923
STAT3,X2,0.0330521474696659,0.46835657875385
STAT3,X21,0.00392046249304678,0.559844325921346
STAT3,X23,0.000360747842302383,0.69164573521681
STAT3,X28,5.47408508074855e-06,0.83969261780388
STAT3,X35,0.0334439501135593,1.15480853243571
STAT3,X5,0.00336139865801914,0.606723467774597
STK32B,X1,0.000235010106873753,0.844028178790384
STK32B,X20,9.11796589222449e-05,0.898484491571487
STK32B,X3,8.4193638855805e-25,2.12925997071388
STK32B,X30,1.25216795301702e-15,1.74615969606667
STXBP2,X14,2.9496448608239e-19,2.69016890103989
STXBP2,X16,8.25424754340295e-07,1.58304857078256
STXBP2,X27,3.26232794259802e-12,2.17309405419908
STXBP2,X28,0.0249631784766414,0.749226124666674
STXBP2,X34,1.79908723481868e-08,1.82571947261989
STXBP2,X5,0.0116875094964802,0.943814759652806
STXBP2,X8,2.35566261931761e-08,1.80739005888538
SULF1,X1,0.04833026393482,0.505262096142991
SULF1,X10,7.46479088074784e-11,1.56662723366775
SULF1,X17,4.20734064802315e-05,1.27824547217936
SULF1,X19,0.017180324200135,0.673245244606633
SULF1,X2,0.0106623683412086,0.733890606263158
SULF1,X20,5.42500543150842e-06,1.14042480670765
SULF1,X29,5.18772362852448e-07,1.28563807205274
SULF1,X32,3.9175266951015e-09,1.50946391783033
SYNPR,X1,2.99345785574546e-06,1.23225868240036
SYNPR,X12,0.00010534275507242,1.01756020989628
SYNPR,X20,0.0960024424936493,0.442018385656738
SYNPR,X21,2.69599221962996e-06,1.24349839933013
SYNPR,X28,0.0143466926683538,0.64918352150098
SYNPR,X40,0.000577990050115365,0.999756829658111
SYNPR,X6,0.00294386618982503,0.78985090182872
SYNPR,X7,0.0961968054376704,0.545095505243558
SYNPR,X9,0.0109060840243644,0.744411082995168
TAC1,X1,0.000761464492074742,1.53797910956737
TAC1,X12,2.31702935309566e-07,2.30815642246847
TAC1,X15,5.93291893164329e-06,2.0636927540639
TAC1,X18,0.0747660745566714,0.93096368170569
TAC1,X20,0.0134062870212596,1.12675327800651
TAC1,X29,1.06455185173131e-06,2.2723268437067
TAC1,X30,0.00667587326753572,1.2993373969108
TAC1,X31,5.17727896275181e-08,2.52556093205325
TAC3,X1,0.000320001655827486,1.78789193868134
TAC3,X15,0.0168987572444643,1.20333299661928
TAC3,X19,0.0274922208890688,1.22417714458948
TAC3,X23,0.0813028072578055,0.900664333716557
TAC3,X31,6.16261164768076e-64,6.97344920232779
TACR1,X1,0.00608959350852989,0.582696632034123
TACR1,X12,5.43499271518031e-06,0.954857595956902
TACR1,X20,1.44396388089357e-21,1.87169682372368
TACR1,X29,0.00129622008644557,0.737072099467216
TACR1,X4,0.0535818204539526,0.582392247021117
TACR1,X7,0.0173360033087569,0.609439791705667
TACR1,X9,0.000950719527271855,0.752728904378791
TENM1,X1,6.81609537657581e-13,2.5353280069517
TENM1,X12,3.27989092677856e-06,1.68587325677633
TENM1,X15,0.000326832334046095,1.33791654242651
TENM1,X20,6.02469414378171e-08,1.95588270794781
TENM1,X21,0.00044796425230659,1.33207624155083
TENM1,X23,8.07569689462865e-07,1.80442375696192
TENM1,X3,0.0386983126809405,0.922168974958864
TENM1,X30,0.060544468660239,0.717216969871011
TENM1,X31,0.00237730569150035,1.17404108478985
TENM1,X37,0.000584127638660052,2.25656287683119
TESPA1,X10,0.0923273138246519,0.485860449789024
TESPA1,X14,0.0776218233030091,0.538226170142526
TESPA1,X16,0.0303434339039879,0.612665361340621
TESPA1,X27,5.42374354358038e-19,2.27126379407985
TESPA1,X6,0.0011475023994923,0.910247467255739
TESPA1,X9,1.12611656093894e-05,1.26557947209355
TGFB1,X13,6.097837972833e-06,1.38031166987647
TGFB1,X14,2.53950857936581e-12,2.01439540056916
TGFB1,X16,6.67491513415292e-09,1.7130424585495
TGFB1,X23,0.00173557872939597,0.987459808047491
TGFB1,X27,5.35855551617942e-10,1.82877214304947
TGFB1,X28,0.000385979510441569,1.09362701012743
TGFB1,X31,0.0685800282078776,0.588803738732737
TGFB1,X34,0.00353873254909668,0.9024191964088
TGFB1,X5,6.00714230702304e-05,1.27596038649642
TGFB1,X8,0.00050721156289154,1.14275500679733
TGFB2,X10,2.14885506995942e-18,2.08987839692992
TGFB2,X17,2.94081016401297e-07,1.62857213170287
TGFB2,X18,0.0173435388475106,0.695501089314172
TGFB2,X19,2.58981935442239e-05,1.1293085667975
TGFB2,X2,6.39270298267531e-10,1.55482716195463
TGFB2,X32,7.47996694088759e-12,1.77525192242218
TGFB2,X35,0.000925011745285651,2.39843415952068
TGFBI,X13,5.84844042313033e-11,2.89717169092611
TGFBI,X14,1.54465984597441e-05,2.01608181595694
TGFBI,X16,9.96257202111356e-26,4.36836775806769
TGFBI,X17,0.0868601505922413,1.03837414831517
TGFBI,X27,9.30148095961288e-07,2.26259165797584
TGFBI,X28,0.00433360465603347,1.33689962534063
TGFBI,X5,0.00823045346768148,1.39250193677797
THBS1,X13,7.16804789696299e-14,3.42232266480856
THBS1,X16,1.03243668690512e-19,4.05992532381339
THBS1,X17,7.11325074988433e-07,2.93118971182833
THBS1,X27,0.000194871571230779,1.86587519597519
THBS1,X28,0.0670379752663296,0.917105568396277
THBS1,X31,1.44355891129965e-06,2.41144299933151
THBS1,X32,0.0682457480171846,0.950616006895262
THEMIS,X11,0.00877530699677242,1.07523537239719
THEMIS,X27,5.43864330349454e-70,4.97651022445463
THEMIS,X34,0.0973253699539737,0.619131138263924
THEMIS,X6,0.000107938212637978,1.37389713903307
THSD4,X13,0.00017797556201658,1.38393451383337
THSD4,X16,8.06112192759571e-11,2.23831456051422
THSD4,X17,6.85691327243852e-05,1.77564184975531
THSD4,X19,9.80280992986702e-07,1.79785906681837
THSD4,X27,0.0760090291470221,0.686293572569776
THSD4,X28,5.79437947671566e-10,2.14849135573742
THSD4,X35,0.095234128860982,1.81501913952456
THSD4,X5,7.42983804596763e-19,2.95967075413808
THSD7B,X1,1.79554368950874e-09,2.04546467249733
THSD7B,X12,0.000795464095788332,1.16290447474236
THSD7B,X13,1.60744166768517e-16,2.64581354771242
THSD7B,X15,0.0171093044421635,0.834908312603342
THSD7B,X16,0.0985610413240305,0.586006708284052
THSD7B,X20,0.000404332357243268,1.21626277622151
THSD7B,X23,0.00386243360139796,1.0369532345172
THSD7B,X28,0.00136915965898438,1.11703394225963
TLL2,X1,0.0935004715717837,0.599105210485703
TLL2,X11,0.000412186854839994,1.315398926414
TLL2,X12,8.99271398284039e-16,2.6182336467187
TLL2,X18,0.0834883930795847,0.693760260657915
TLL2,X29,0.000121232705588565,1.41365736721927
TLL2,X30,0.000430615637225744,1.26256830958693
TLL2,X40,0.0201779417455669,0.914003219475507
TLL2,X6,8.70217166038949e-07,1.66043861765709
TLL2,X7,0.034284827812407,0.89562639946366
TMEM132C,X1,0.0155305749346715,0.790302231373598
TMEM132C,X12,0.00111074556632612,1.06083343429435
TMEM132C,X15,0.0481212817138587,0.654250507768372
TMEM132C,X16,7.07197829159049e-05,1.27577464159086
TMEM132C,X20,4.45584315837864e-08,1.74340839927423
TMEM132C,X28,0.017038992854803,0.780897708718733
TMEM132C,X3,1.15454595804074e-07,1.72237151761452
TMEM132C,X30,0.000428715803697372,1.17462486015552
TMEM132C,X31,2.30521066863788e-06,1.56905729739197
TMEM132C,X5,0.00451738976269118,1.02610874606357
TMEM233,X1,0.0156703078642935,0.963532326995084
TMEM233,X12,6.02003986825217e-07,1.93658877868041
TMEM233,X15,0.0168987572444643,0.959176377082082
TMEM233,X18,0.00449387590008889,1.23293428413867
TMEM233,X30,1.86133975815983e-05,1.7137803268851
TMIGD3,X10,0.0264691532716812,0.83341344373037
TMIGD3,X11,0.0837863786339996,0.812928692558876
TMIGD3,X14,3.59301174198757e-26,3.47355497830733
TMIGD3,X34,4.45313199772998e-15,2.77591071787803
TMIGD3,X6,0.000487587480575525,1.27887941594719
TMIGD3,X8,4.20294898445251e-14,2.66273174505017
TMIGD3,X9,0.0183171538589829,0.968117112811842
TNRC6B,X10,0.00542320376756591,0.353415729917995
TNRC6B,X15,4.92252340550518e-05,0.514670164520162
TNRC6B,X17,0.0275967905192003,0.357921991252824
TNRC6B,X19,6.19439203446849e-05,0.525242597131967
TNRC6B,X2,5.48547958664653e-08,0.674555209594577
TNRC6B,X23,0.000246261462422858,0.477104014801699
TNRC6B,X31,0.000175313874613231,0.491232363975956
TNRC6B,X32,0.00249090784711623,0.398640396760238
TNRC6B,X35,0.0764829054239757,0.663339904026483
TOP2A,X14,0.0288552933317827,0.926060317986845
TOP2A,X16,0.0739855927139662,0.7235987922881
TOP2A,X27,0.0129849504687436,1.04733141241909
TOP2A,X6,0.00419490473693139,1.15291088327804
TOP2A,X9,5.26088305350753e-06,1.86501770203612
TP53,X10,8.35789178003112e-07,1.19949238096003
TP53,X13,0.000112919251553766,0.985616280735027
TP53,X14,0.00358274971768092,0.759232650213947
TP53,X16,0.0217711129521533,0.582609093013747
TP53,X17,0.0518958457069548,0.633143116791712
TP53,X18,0.0196425378410665,0.65596082757343
TP53,X19,8.24832338519014e-06,1.14508739298148
TP53,X2,7.0212285636192e-10,1.4938748608615
TP53,X27,0.0160240518799069,0.637827064156416
TP53,X28,0.00793494567893436,0.66821617922804
TP53,X5,0.00888581875209415,0.742167653534107
TPH2,X1,0.00785450320979304,0.962838851550166
TPH2,X15,0.0146710407614751,0.894272430554001
TPH2,X20,1.05285329889273e-05,1.58639757672447
TPH2,X21,1.33422278693853e-05,1.59732247174565
TPH2,X28,0.0013562940814076,1.17162080218597
TPH2,X33,0.0930333345967032,0.666434620560237
TRAC,X16,0.0147201262310925,1.30192339742232
TRAC,X27,1.72506442637897e-57,6.82688016437416
TRAC,X37,0.0277678042807822,2.15961968946807
TREM2,X10,0.0486689137442641,0.890801181323694
TREM2,X14,2.43526959330343e-26,4.1678727421227
TREM2,X16,0.000331461524189887,1.57393444757851
TREM2,X34,2.56052277049703e-12,2.9776374900972
TREM2,X6,0.0523555682931517,0.896840778734579
TREM2,X8,4.09877479994063e-10,2.6826356198837
TRH,X1,0.0939222175951056,0.693029193078101
TRH,X20,1.03663153993995e-30,4.14348115831347
TRH,X23,6.13426866815407e-11,2.55136378039143
TRH,X4,0.00371211523371067,1.52699908585085
TRH,X7,0.0243761964079765,1.10942745578785
TRHDE,X1,0.000663043288404417,0.930505219807117
TRHDE,X20,9.45044066785131e-05,1.06832147985171
TRHDE,X21,0.000396579757947182,1.00138446742467
TRHDE,X28,5.95678280685862e-05,1.09624719516777
TRHDE,X3,0.00885344661834475,0.835890141564625
TRHDE,X30,0.0139940211115876,0.703192871574403
TRHDE,X4,0.0388491006501427,0.81302157068937
TRHDE,X40,0.00195903220018396,0.940284962745878
TRIL,X10,2.5246052034623e-20,2.31672519060539
TRIL,X18,3.98591027716782e-06,1.29974562120021
TRIL,X19,8.17222194622441e-07,1.38394976252491
TRIL,X2,4.2903511722544e-22,2.42325395883144
TRIL,X32,2.07324549547484e-05,1.21778040374257
TRPC5,X1,5.53668967317133e-05,1.60478155188439
TRPC5,X12,0.00893456227304166,1.03611084024905
TRPC5,X15,0.000206361303206493,1.48687997071439
TRPC5,X20,9.69503433226473e-10,2.36180505777631
TRPC5,X21,5.60468185929595e-12,2.62206013407809
TRPC5,X23,0.0626485312627443,0.766053419570735
TRPC5,X28,8.95239385721276e-07,1.91594428441051
TRPC5,X31,0.000882016073609429,1.38200126794917
TRPC5,X40,3.53894726462197e-05,1.78481111035018
TRPC6,X1,0.0159858224374185,1.33786921221246
TRPC6,X13,3.80757402795765e-09,3.14596959453794
TRPC6,X15,1.28297253883755e-06,2.66263714249619
TRPC6,X23,0.000523048509473802,1.98809263203336
TRPC6,X28,0.000475968056467804,1.94643086272717
TRPC6,X31,2.94923320491521e-10,3.48385818428121
TRPC6,X32,1.15920012417049e-09,3.40979241316174
TRPC6,X5,0.000227867873211411,2.15194215906644
TSHZ2,X1,1.99556109449603e-07,1.04942323791087
TSHZ2,X10,4.21159097863639e-12,1.33587085893244
TSHZ2,X12,0.0189301361278971,0.477833719272295
TSHZ2,X15,1.84052895869994e-06,0.963528456890401
TSHZ2,X17,0.00827787045281913,0.687095544298613
TSHZ2,X19,0.019511232399441,0.531167499005037
TSHZ2,X23,4.3427750714298e-09,1.16330777773423
TSHZ2,X32,0.0182871439004382,0.509285185903698
TSHZ2,X37,0.00268391275683659,1.10367395862753
TTYH1,X10,8.07234524023366e-08,1.43349664613591
TTYH1,X18,1.67385229115259e-08,1.56417748625266
TTYH1,X19,1.35876410131271e-10,1.74176643781476
TTYH1,X2,2.5789445915595e-21,2.39210956291705
TTYH1,X4,0.0634506480821185,0.727950769395198
TTYH1,X7,0.0919966145220301,0.580344770248661
UGT8,X11,4.29806427989974e-14,4.04770833280185
UGT8,X3,0.0116790807684807,1.68702778231791
UGT8,X30,0.0691304542909305,1.07767544877128
UGT8,X33,1.27175631992648e-09,3.37685626259333
UGT8,X34,4.19113767594608e-07,2.8328004747699
UGT8,X40,1.06420789164149e-08,3.47259092487125
UGT8,X6,1.41200191206877e-18,4.61754936713281
UGT8,X7,3.18350818711733e-06,2.75368042480924
UNC5B,X10,0.00573202493559432,0.704845767719121
UNC5B,X11,2.17715607844186e-07,1.29788130902531
UNC5B,X13,3.41719942669693e-06,1.16465166460204
UNC5B,X16,1.22338813787796e-05,1.08409335603082
UNC5B,X17,0.0795966100516421,0.576896202753558
UNC5B,X28,3.62569701097139e-05,1.04001783267093
UNC5B,X33,0.0284002318096312,0.596654646570528
UNC5B,X34,0.0922442258417104,0.44175233434062
UNC5B,X40,0.0787056549131566,0.506485653073538
UNC5B,X5,3.87488739959466e-06,1.18147699935669
UNC5B,X6,8.36662442677754e-09,1.39169007810164
UNC5B,X7,0.04377989641924,0.616185290258079
VCAN,X10,5.93092212173502e-18,2.83476455034854
VCAN,X16,0.00233841222049256,1.09289289756448
VCAN,X2,0.0888045535880415,0.719871550331441
VCAN,X3,6.72920159018533e-26,3.37559618151614
VCAN,X30,1.24490004073708e-14,2.61021080133233
VCAN,X32,0.0409579008167742,0.780650552272478
VCAN,X37,0.0047175160867382,1.8310956152864
VGF,X1,2.20006511575928e-06,1.86458966257218
VGF,X12,0.0401293233136973,0.809896805496981
VGF,X15,8.16983215191687e-13,2.67800751796793
VGF,X20,0.000273875246638504,1.42628825100487
VGF,X21,0.0461372931006198,0.828782776407939
VGF,X23,1.25299720594988e-08,2.18515705381972
VGF,X29,5.18772362852448e-07,2.00126067601256
VGF,X31,7.58208811309613e-07,1.99395949067242
VGF,X33,0.00265938142163577,1.24738045277124
VIP,X28,1.17264221633806e-08,1.82399182417943
VIP,X31,1.55977618105102e-10,2.10965515885696
VIP,X5,0.000516173168871294,1.22684868571639
VIP,X6,0.00193418791581201,1.0314451888955
VIP,X9,0.0181878625219995,0.872144867973591
VSNL1,X1,2.17254864133017e-06,1.89063417612388
VSNL1,X12,3.30779958310861e-10,2.39508776506333
VSNL1,X18,0.00159302111800172,1.36230215898049
VSNL1,X20,5.18113508693254e-07,1.97814817196822
VSNL1,X29,0.0489076742620822,0.867706014332355
VSNL1,X30,2.90235124821439e-05,1.68219924455928
VSNL1,X31,0.0432102694346002,0.846244062654425
VSNL1,X37,0.00416093586392273,2.07164070389453
VSNL1,X4,0.0973419188254802,0.938473789913935
VSNL1,X7,0.038743980414857,0.995892564546125
VWC2L,X1,3.8025491058907e-06,1.72746765957272
VWC2L,X12,0.00170314508848997,1.17329044000101
