gene	clus	fdr	logFC
RGS10	X14	5.03782749916281e-15	4.09068420164467
RGS10	X16	8.89417625930629e-05	2.19051062626215
RGS10	X27	0.000222609194270223	2.1325392557635
RGS10	X34	2.36906556709612e-08	3.08196393905075
RGS10	X8	8.88122063603039e-07	2.76934741888483
RGS16	X1	0.00900653309868036	1.07466112957365
RGS16	X10	0.0773059327669323	0.739375199029668
RGS16	X13	0.0871245862383062	0.790267299632762
RGS16	X14	0.0315023726340797	0.950997890514616
RGS16	X15	0.0137728295377286	1.03007224070875
RGS16	X21	4.35621544008971e-07	2.02269855921723
RGS16	X23	0.00248928572899322	1.27361800232402
RGS16	X24	0.0130049123504568	1.17417261259215
RGS16	X28	0.00188827042637628	1.27503980160925
RGS16	X40	0.0897480894017103	0.737684141785669
RGS16	X41	0.000136303224825431	4.38779359657895
RIT2	X1	0.00184792057639508	1.44593884336603
RIT2	X12	6.16011657331511e-06	1.99630142751934
RIT2	X15	2.40703721700662e-05	1.89833386960274
RIT2	X20	3.14309871284396e-05	1.8688683586066
RIT2	X21	0.000264410021582134	1.71668042942026
RIT2	X23	0.00479731758239089	1.33171814366544
RIT2	X28	0.00624530909911361	1.25669109661514
RIT2	X29	0.02102868003066	1.21008876560717
RIT2	X30	0.0166444434909546	1.16668508943352
RIT2	X38	0.00512906840102367	1.53646204577201
RNASET2	X14	2.06062640455349e-24	3.12863565043057
RNASET2	X16	0.000104759080747615	1.29521645501108
RNASET2	X27	0.0124387062855164	0.909806536320542
RNASET2	X34	5.84395040505518e-10	2.03746775334559
RNASET2	X8	3.68364406474997e-10	2.06848776795713
RNF144B	X13	8.4839881227021e-08	2.67560957202812
RNF144B	X14	0.0166478547096647	1.3404229749903
RNF144B	X16	1.62984517199632e-07	2.60303096432762
RNF144B	X2	0.0743468668685958	1.17310510402341
RNF144B	X27	0.00211346199643672	1.66109659946716
RNF144B	X28	1.28668915596978e-09	3.01881485490254
RNF144B	X5	1.53391226728666e-16	3.96626364519105
RNF152	X1	0.032308719370526	0.631236281853714
RNF152	X13	7.15289353962229e-23	2.57363686534881
RNF152	X16	0.0250233051632688	0.670385988410881
RNF152	X20	0.0010982397910347	0.961600572015632
RNF152	X28	2.47834368071602e-08	1.55410496063789
RNF152	X5	2.07725021864902e-06	1.36738290142845
RORB	X1	0.000508716139369012	1.14712151519505
RORB	X15	0.0422861384754085	0.68119224184326
RORB	X19	0.0604438366605088	0.719261926646434
RORB	X2	0.000575685462602479	1.16298604532587
RORB	X20	0.00114221099133156	1.05834644159605
RORB	X21	0.00103590742784623	1.10633777220939
RORB	X23	5.05241778300929e-09	1.81190034182617
RORB	X25	0.00254420738036609	0.966437481641337
RORB	X28	0.0412427066874219	0.677571697809758
RORB	X29	0.0246663738269303	0.846247443564886
RORB	X41	0.000116289039226495	3.55584652064094
ROS1	X10	0.0734385205172333	0.881154470981037
ROS1	X20	0.0127476880544759	1.20348767239199
ROS1	X6	0.000345450538111858	1.68013017880431
ROS1	X9	0.00062575556770544	1.738574830176
RRAGB	X1	0.00362113584239731	0.42494390506583
RRAGB	X12	0.0843885629590523	0.255882538931957
RRAGB	X15	1.39114762410807e-06	0.67852006256467
RRAGB	X20	0.00138163151593037	0.460552849405251
RRAGB	X21	5.18427461476921e-07	0.711431422280864
RRAGB	X23	0.0072419486345118	0.403624859696088
RRAGB	X28	0.000372616303505946	0.510257360211291
RRAGB	X29	0.000514523971700146	0.531162871319353
RRAGB	X31	0.00223272111441105	0.441377987406263
RRAGB	X38	5.94235668774869e-05	0.690024882769681
RRAGB	X41	0.0354366887141439	1.03283258291121
RSPO2	X12	0.0860768885969951	0.859981774790584
RSPO2	X15	4.08410661873014e-10	2.89364102775095
RSPO2	X20	0.0187757356327763	1.15818122749447
RSPO2	X23	0.0698344806463999	0.941050991055567
RSPO2	X29	7.99431298908538e-16	3.63764983792841
RSPO2	X31	9.75439972538616e-08	2.50765910241676
RSPO2	X33	0.0382139679828664	1.14282767428286
RXFP1	X15	1.44444735554855e-09	3.39755796765142
RXFP1	X19	0.00344627807852904	1.86419868268643
RXFP1	X23	0.0230765434719903	1.41651868821392
RXFP1	X26	0.0329303429843308	1.34906399983265
RXFP1	X31	0.00170997872877664	1.84208820072894
RXFP1	X33	0.0958719844315937	1.16014451226947
RXRG	X12	3.27815435465628e-09	1.64134911230906
RXRG	X15	3.55629987672061e-08	1.54858341727079
RXRG	X18	0.00886459812865971	0.853810708121426
RXRG	X19	0.0707398754194402	0.620967517854736
RXRG	X20	0.0206051963610684	0.683159049810175
RXRG	X23	0.00695421769612873	0.823837131262774
RXRG	X30	0.00309822972027459	0.904043883020904
RXRG	X31	0.00955416020906006	0.765696844623487
RXRG	X37	0.000400920556215749	1.00513019510569
RXRG	X38	2.7152898702817e-06	1.62519430840225
RYR3	X10	4.99467313300032e-15	2.9491702183459
RYR3	X18	0.000982268389872497	1.44505382159084
RYR3	X2	2.18030694949397e-11	2.56971097753939
RYR3	X24	2.84701576948296e-06	1.99889119607388
RYR3	X25	5.73973023436372e-11	2.49660458687525
RYR3	X29	0.0181764963873691	1.12168384797507
S100A4	X10	0.0994842859390175	0.528681797785944
S100A4	X13	4.06572555525281e-11	1.91555889848925
S100A4	X14	0.0533565436511442	0.658484811465612
S100A4	X16	1.58219811867503e-09	1.76002958275843
S100A4	X27	8.22522562830931e-30	3.04949731174804
S100A4	X6	0.0684728984168854	0.594993561385816
S100A4	X9	0.0939323323008902	0.621708235767817
SAMD5	X1	0.0158000011422559	0.670088825447956
SAMD5	X17	0.000884723096327342	0.959324265182895
SAMD5	X20	0.0344218564193349	0.595304560054706
SAMD5	X21	0.0377212061659241	0.633460943854299
SAMD5	X28	0.0170973803827909	0.670543426077711
SAMD5	X34	0.027950778498266	0.6408414077906
SAMD5	X38	0.0853099714027287	0.598020774060655
SAMD5	X6	5.44711704817488e-06	1.21212775530472
SAMD5	X9	5.64978890239022e-05	1.18007449123113
SDK1	X13	0.0272682535081332	0.854707486680093
SDK1	X14	0.0390963896548738	0.799029752883516
SDK1	X16	0.0438976952821223	0.737887377829578
SDK1	X17	0.00514640633767709	1.04786513226022
SDK1	X32	6.01652584662529e-09	1.97569408224388
SDK1	X37	0.0154067087548519	0.847919784233519
SEMA5A	X12	0.000835963127352204	1.14440016817793
SEMA5A	X13	2.17146291526691e-07	1.69697375193668
SEMA5A	X16	0.0117696645907118	0.873503440384847
SEMA5A	X29	0.0387193590456341	0.839222282959477
SEMA5A	X3	5.03812351283148e-11	2.12928666091444
SEMA5A	X30	1.71188249556957e-09	1.98400263415078
SEMA5A	X37	6.85425180878069e-07	1.64013282215217
SERPINA3	X10	1.50362600652457e-17	4.05081309865802
SERPINA3	X14	6.69794830309289e-05	2.06547112298537
SERPINA3	X17	6.57236234464573e-05	2.14023836321997
SERPINA3	X24	7.56294753310279e-06	2.40618377011405
SERPINA3	X27	0.0400225544822622	1.16373999008103
SERPINA3	X32	0.0074232710021268	1.44828437601677
SERPINA3	X34	0.0369157015694592	1.15022469346084
SERPINA3	X35	0.000905438134281183	1.9612646803242
SERPINA3	X6	0.00021064039553435	1.88930350111413
SERPINA3	X9	0.0665155334314633	1.11967399049217
SFRP2	X10	6.18102854077327e-12	3.51590560598446
SFRP2	X14	0.000457164841339378	1.9456437626755
SFRP2	X16	0.00140382474588059	1.74302303787908
SFRP2	X17	4.63427754380509e-06	2.58368504937428
SFRP2	X27	0.0232974055230158	1.3407579843283
SFRP2	X6	0.0280139244249952	1.24455150651549
SHANK3	X13	0.0189823634600069	0.584174237406783
SHANK3	X22	0.00174885926711218	0.807746154332559
SHANK3	X26	0.00305611143699	0.720191736740552
SHANK3	X28	2.57137922335325e-15	1.6884825621041
SHANK3	X37	9.61032077417901e-07	1.09203869182073
SHANK3	X5	8.08380317307787e-26	2.16410200727581
SHISAL2B	X15	2.01329971018725e-14	2.76623026371788
SHISAL2B	X19	0.000545832381938856	1.42972389776708
SHISAL2B	X23	0.000486714904926734	1.38744482385925
SHISAL2B	X31	0.0176595257677046	0.932267540690882
SHISAL2B	X33	6.79575284257172e-09	2.160556932512
SHISAL2B	X38	5.45595715085921e-07	2.30004404923552
SHISAL2B	X9	0.0941940396777262	0.777754444038105
SLC10A4	X1	2.51519281135726e-06	2.11729752239079
SLC10A4	X15	0.000964976926388689	1.49697048883974
SLC10A4	X23	5.80443822681804e-07	2.1861937373091
SLC10A4	X37	3.76547790814663e-14	3.17746944639402
SLC10A4	X38	5.51431450132724e-09	3.03511041548067
SLC17A6	X12	8.82895124316057e-15	4.27546535749194
SLC17A6	X15	0.0517650077753748	1.1922165283825
SLC17A6	X18	0.000426052195842008	2.22679278776419
SLC17A6	X20	8.56665084271241e-12	3.91479352467664
SLC17A6	X21	0.0447734069053929	1.31090302501481
SLC17A6	X30	2.20531495299224e-06	2.76976586020759
SLC17A6	X31	0.000139266166770924	2.22814378626046
SLC17A6	X36	0.0411290383128094	4.25707993169567
SLC17A7	X16	0.000468928676578758	2.2382867737934
SLC17A7	X22	1.28689761753253e-13	4.61565950091789
SLC17A7	X26	0.00071953416127608	2.27997379160399
SLC17A7	X32	9.80758618319248e-05	2.5594845685659
SLC17A7	X37	0.0015610760052899	2.01227151369389
SLC17A7	X9	0.0750422681228401	1.36495455499752
SLC24A3	X1	1.07213833185185e-08	1.33405323723306
SLC24A3	X12	3.66641949838656e-12	1.53545649166954
SLC24A3	X15	0.00821586085841401	0.639016827137427
SLC24A3	X20	1.89570651779659e-08	1.30185455455358
SLC24A3	X23	0.00778063407509578	0.656876326803645
SLC24A3	X26	0.000270677205900578	0.88589958248222
SLC24A3	X3	0.0141220176687142	0.687926605024169
SLC24A3	X30	2.2560563658559e-05	1.00459933859086
SLC24A3	X31	0.00366347520346616	0.691789558847308
SLC24A3	X36	0.0431646650567711	1.65441361582982
SLC24A3	X37	0.0222272632331425	0.534057589890524
SLC24A3	X38	0.0730677862376785	0.531301087731878
SLC26A4	X13	0.0208356033192497	1.20341068404646
SLC26A4	X16	0.0146868458767492	1.19559366234892
SLC26A4	X26	0.03151308765733	1.11769520236953
SLC26A4	X29	7.78403433208373e-07	2.38549487934689
SLC26A4	X9	0.0571254382429547	1.07100350888255
SLC6A3	X10	0.0294013760803823	1.14428443355096
SLC6A3	X14	0.0438835522299131	1.13053236090905
SLC6A3	X29	0.0186406551681852	1.39786593672863
SLC6A3	X34	0.00701530087216413	1.43131894085687
SLC6A3	X6	3.93893750488906e-05	2.04647781205779
SLC6A3	X9	0.000253900553136583	1.99500314024078
SLIT3	X12	0.00548596745846475	1.46481523902738
SLIT3	X13	2.22941727794484e-08	2.7627596235669
SLIT3	X21	1.76790886824621e-11	3.29026556562541
SLIT3	X28	2.63395607653428e-09	2.94079012021163
SLIT3	X29	0.0878631686891749	1.1015339582878
SLIT3	X37	0.0482916891842526	1.02201133782311
SLIT3	X40	2.09746175774822e-06	2.39292325265588
SNCA	X12	3.15705853153681e-11	1.66879525131819
SNCA	X18	0.0072186607972201	0.800070044477893
SNCA	X20	0.0524359165536167	0.52560989590602
SNCA	X21	1.26677724326543e-06	1.27679189238287
SNCA	X26	0.0714767432765144	0.516710095872659
SNCA	X28	0.00290224921474944	0.802633472569845
SNCA	X29	4.55817003794364e-05	1.12358736225691
SNCA	X30	5.74710109202498e-05	1.07893338573269
SNCA	X36	0.0212206458649161	2.08989559645415
SNCA	X38	7.1367419351425e-15	2.32367714197506
SNCA	X40	0.000381347367610445	0.947763799997334
SNCG	X12	0.00906036838127338	1.1628264454738
SNCG	X18	0.00571284996560123	1.3498144523039
SNCG	X20	0.0192644957365676	1.04417405877376
SNCG	X21	0.0812362811868298	0.854291728551023
SNCG	X25	0.00600099428598582	1.20807329056288
SNCG	X28	0.0271181949690215	0.99270515217746
SNCG	X29	0.0186406551681852	1.1947528174504
SNCG	X30	0.00546146699168728	1.29314550613678
SNCG	X38	0.000105172181795961	2.03333966596031
SNCG	X40	0.0786464974423699	0.825456221207038
SNTB2	X10	3.60475522747884e-06	1.02973026381035
SNTB2	X13	0.0242967961466491	0.564537764249066
SNTB2	X16	0.00998227441726419	0.600828892215849
SNTB2	X17	1.87073090542023e-05	1.01739976872227
SNTB2	X2	0.0708597397666314	0.523622187229051
SNTB2	X24	0.0429565176908609	0.575780166964326
SNTB2	X27	2.42941602378956e-05	0.962246865794959
SNTB2	X28	0.0375082831382117	0.490785782583448
SNTB2	X35	0.0160147453086816	0.637801214989072
SNTB2	X5	0.0028396145858679	0.745801654316083
SORCS1	X12	0.0135936972487511	0.984336439550447
SORCS1	X15	7.20987273806282e-06	1.74934975781126
SORCS1	X20	0.00974349022857243	1.03114690592428
SORCS1	X23	0.0789037205396942	0.742972215221036
SORCS1	X26	0.0218988149826428	0.98564142177893
SORCS1	X29	0.0287340319951485	1.01374067449284
SORCS1	X3	0.000611274501922532	1.44960988606352
SORCS1	X30	0.000526735185667998	1.40187726615683
SORCS1	X31	2.33468217822079e-05	1.649216744495
SORCS1	X37	1.03277175867271e-12	2.64047763938098
SOX10	X11	7.86755023545773e-13	3.25400085718835
SOX10	X3	3.80604029182203e-10	2.92341130402115
SOX10	X30	4.18684994965295e-07	2.42471539981508
SOX10	X33	2.42913244961334e-08	2.62377365043863
SOX10	X34	4.03427706883665e-06	2.18956694422119
SOX10	X39	1.66868592708852e-09	3.08797457477608
SOX10	X40	1.51817225769585e-07	2.47890582699226
SOX10	X6	5.2056407146853e-14	3.37454780670108
SOX10	X7	3.83603444632299e-05	2.08626800303293
SOX11	X1	0.00139727295027359	0.696374355768127
SOX11	X10	0.0734490759004802	0.393680884645317
SOX11	X12	0.0119147570956249	0.543838629174464
SOX11	X15	7.10453925122136e-05	0.845103847771273
SOX11	X20	0.0511920544770858	0.42474384617192
SOX11	X23	0.000322324646127985	0.784689376921185
SOX11	X3	0.0141220176687142	0.622252321458828
SOX11	X30	0.0118151576863802	0.574682783420467
SOX11	X31	1.91521826403939e-14	1.51573570868378
SOX2	X10	1.48335589060327e-07	1.58011388569581
SOX2	X17	0.0734449774226988	0.626150942979849
SOX2	X18	0.000123747159432254	1.26683345702262
SOX2	X19	1.00284126789397e-05	1.41154439447438
SOX2	X2	1.63089251340054e-13	2.15228569016304
SOX2	X24	0.000208379994397679	1.25011697583915
SOX2	X25	2.14084204798568e-05	1.28436547184529
SOX2	X32	3.1103086698322e-07	1.5722676383896
SOX2	X35	1.47614079012724e-05	1.54069192962274
SOX2	X39	0.0541670783658546	0.646972143733461
SOX4	X1	0.00301221816431594	0.776207808109386
SOX4	X12	0.0250165645050091	0.583681339742507
SOX4	X15	0.0395566830149121	0.546701415893732
SOX4	X17	0.00111918785287072	0.871433614671178
SOX4	X21	0.00124494069188681	0.863062063547389
SOX4	X28	3.34358247549962e-05	1.04103685658739
SOX4	X3	2.09324036032632e-08	1.39573080699832
SOX4	X30	3.00146170562309e-08	1.37100241744579
SOX4	X31	0.000615861254394114	0.872414109290298
SOX4	X41	0.0966018651502044	1.5966435617684
SOX9	X10	1.44357518430538e-10	2.36725096044282
SOX9	X17	0.000864698525558491	1.36491271221301
SOX9	X18	4.76756832070724e-05	1.66949257890963
SOX9	X19	7.38819369172419e-08	2.09634830122443
SOX9	X2	1.63089251340054e-13	2.68422622348202
SOX9	X24	4.10576850617164e-07	2.05620754950213
SOX9	X25	0.000144615546654143	1.44045699595061
SOX9	X32	3.75332666216689e-09	2.22176666569194
SOX9	X35	1.26548004833958e-06	2.13748686476426
SPHKAP	X1	0.0350246609277775	0.998405070208423
SPHKAP	X12	0.00040451088998756	1.66348481716377
SPHKAP	X20	0.000961048975956123	1.56684145199664
SPHKAP	X21	2.46025451190199e-14	3.34396124744681
SPHKAP	X26	5.91575852062988e-07	2.31532414752957
SPHKAP	X28	2.38233812562139e-09	2.68307876146299
SPHKAP	X31	0.00250464786478915	1.43103236985443
SPHKAP	X38	2.60844487780638e-11	3.59109829609106
SPHKAP	X40	5.30125006988464e-07	2.29047470027025
SPI1	X10	0.0663804216968241	0.516874932702363
SPI1	X14	1.31501084698733e-21	2.34465998348191
SPI1	X16	1.09765666588162e-09	1.56468046344738
SPI1	X27	0.0765467975171183	0.540015229952086
SPI1	X34	7.08404509738994e-08	1.42211370849038
SPI1	X8	8.56043979743504e-08	1.43385803469346
SPON1	X10	6.12598317045091e-06	1.66026967187123
SPON1	X17	0.00365531388800733	1.17136252388062
SPON1	X18	2.81844722675537e-05	1.65735719919341
SPON1	X19	1.16672461738519e-08	2.17417592523594
SPON1	X2	3.18527638968574e-14	2.67996365786661
SPON1	X24	7.56294753310279e-06	1.76698018171641
SPON1	X25	3.60832356661139e-06	1.68217311690589
SPON1	X35	8.71175172126327e-07	2.1036876505188
SST	X1	0.0021856137658771	1.39563931055267
SST	X12	0.00278139631365584	1.33800090190674
SST	X15	3.99629329634932e-06	2.01232852328636
SST	X19	0.0461112261234765	1.03744391448854
SST	X22	0.033179885662672	1.14589924735347
SST	X33	0.00255858178436507	1.41786666330172
SST	X37	9.40676125549845e-14	3.08838961273979
SSTR1	X1	0.00903481177647504	1.22370864536997
SSTR1	X12	0.042889601322648	0.963414750149721
SSTR1	X15	2.12058784637599e-08	2.50623595377875
SSTR1	X20	0.0398987798033829	0.970326709689935
SSTR1	X23	0.00228359301467323	1.4697005115036
SSTR1	X29	8.07560877536588e-06	2.11589718979452
SSTR1	X3	0.000508223062181605	1.72252497972947
SSTR1	X30	0.000290663229746083	1.70993698212757
SSTR1	X31	1.48171714898578e-09	2.67542902053946
SSTR1	X37	3.25121235492433e-07	2.29276864500617
SSTR2	X13	0.000363816556096683	1.5470791197582
SSTR2	X15	0.0033813756269862	1.2946707700207
SSTR2	X19	0.0045692859092131	1.33062174364154
SSTR2	X20	0.0655937887209876	0.804991990807301
SSTR2	X23	1.88164690969752e-10	2.59784161851621
SSTR2	X31	0.0169575418277053	1.03922082153632
SSTR2	X33	0.0952235114048952	0.855657954381968
SSTR2	X37	0.000355265120444201	1.49751773950908
ST18	X11	6.52868732916817e-14	3.35080458319388
ST18	X33	1.16589896853697e-08	2.6402978991723
ST18	X34	3.44290615073828e-06	2.1768558019826
ST18	X39	2.46169670360628e-08	2.82124357298095
ST18	X40	1.6578961522459e-08	2.62854546053699
ST18	X6	3.90553632186286e-19	3.9071712556114
ST18	X7	2.46382363819959e-05	2.10087537773033
STAT3	X10	0.000971559574337763	0.707634187857434
STAT3	X13	1.5352436020397e-05	0.919919070769968
STAT3	X15	1.41676557586199e-05	0.931306340287329
STAT3	X16	0.0591866485127558	0.424215692931164
STAT3	X17	0.00694979620502642	0.623327538592092
STAT3	X19	0.0020257383942464	0.72476609951506
STAT3	X2	0.0133888615243188	0.610661505311771
STAT3	X21	0.00217499806688111	0.690972876542659
STAT3	X23	0.00105333860733614	0.732281181396592
STAT3	X28	4.20265566386699e-06	0.972337814137173
STAT3	X35	0.00080362158412568	0.827889936216914
STAT3	X5	0.00287125409484738	0.699853172767194
STK32B	X1	0.0109080377632545	0.832906385422654
STK32B	X20	0.00336376642929584	0.959803560223392
STK32B	X3	1.17161498318559e-12	2.17228699761608
STK32B	X30	6.39353218392605e-09	1.82126739684367
STXBP2	X14	1.40096692929924e-12	2.92448309266195
STXBP2	X16	5.85333777698751e-06	1.96053596578802
STXBP2	X27	3.90098018192073e-09	2.50296350305743
STXBP2	X28	0.0276685301384047	1.0091221544169
STXBP2	X34	8.00137783259691e-07	2.14137943569322
STXBP2	X5	0.0250618458143078	1.16144564283933
STXBP2	X8	7.21074024913951e-06	2.01022773418645
SULF1	X10	1.42415190491113e-07	1.52967083335142
SULF1	X17	0.000405532656542843	1.11987204932258
SULF1	X19	0.0671148022243677	0.661988648788703
SULF1	X2	0.0303983551892303	0.778725482581012
SULF1	X20	0.000558766354696684	1.05366597076624
SULF1	X24	0.000208379994397679	1.2116610930931
SULF1	X29	8.539683389027e-05	1.24186551254983
SULF1	X32	2.83175021543066e-08	1.62737802013256
SULF1	X38	7.88032655080836e-05	1.43208466014909
SYNPR	X1	0.00326950587334138	1.01502219341155
SYNPR	X12	0.00842557344999669	0.906960622849216
SYNPR	X21	0.000529118783897987	1.21744452032166
SYNPR	X26	2.7398064855941e-26	3.18617906332938
SYNPR	X28	0.0728929526375246	0.630382018621745
SYNPR	X38	0.0387898507329559	0.866213919291266
SYNPR	X40	0.0443675258721732	0.712938596762288
SYNPR	X6	0.0581290297725811	0.673153127060588
TAC1	X1	0.00774822251452748	1.38323471634774
TAC1	X12	6.03914854563199e-06	2.25353281359375
TAC1	X15	5.5090767417846e-05	2.04944033335552
TAC1	X20	0.0433999912755117	1.04767289047807
TAC1	X26	4.2365686799699e-07	2.54090397720362
TAC1	X29	2.1910829081262e-05	2.22953212466498
TAC1	X30	0.0241920545661574	1.23853489160099
TAC1	X31	2.48807543092884e-05	2.12375973367443
TAC1	X36	0.0472197082700806	3.4691674388632
TAC3	X1	0.00647446178849769	1.82106250031115
TAC3	X15	0.0422861384754085	1.38415254999627
TAC3	X19	0.0707398754194402	1.40621272607676
TAC3	X26	0.0346132761705004	1.49715495704853
TAC3	X31	1.45343904792308e-35	7.05790620073909
TAC3	X38	1.03630438177112e-09	4.63466144042208
TACR1	X12	0.0251147404006388	0.930177356432523
TACR1	X20	7.15359444592346e-06	1.80853581948312
TACR1	X26	1.08892770733359e-05	1.79343788730804
TACR1	X38	2.09263074512277e-19	4.04079977575002
TENM1	X1	3.02197291122316e-08	2.39784598686211
TENM1	X12	0.000121976789568088	1.65922876800604
TENM1	X15	0.00241903596080702	1.3523152639536
TENM1	X20	9.92510709093637e-06	1.89512128297082
TENM1	X21	0.00210855757581602	1.39378143270532
TENM1	X23	5.34056244628587e-05	1.77341325282396
TENM1	X26	0.031980609630717	1.00807088484301
TENM1	X31	0.00966076499413483	1.14388058633185
TENM1	X37	1.21981357783423e-09	2.52372588874556
TENM1	X38	0.0392487110683171	1.1122121066971
TESPA1	X16	0.0460125121061124	0.885935418780578
TESPA1	X22	0.00174885926711218	1.50812590548937
TESPA1	X27	7.62267649828634e-10	2.48996705796336
TESPA1	X6	0.0308147223439473	0.962434428313261
TESPA1	X9	0.00457646612991459	1.34727110933976
TGFB1	X13	2.65745257762758e-05	1.65646958696571
TGFB1	X14	1.70235348319563e-09	2.26736542585579
TGFB1	X16	2.95926286332613e-08	2.10396208283613
TGFB1	X23	0.00518631010643533	1.16694995377069
TGFB1	X27	1.19372703382705e-08	2.17513977665162
TGFB1	X28	0.000702833070042851	1.36537619234045
TGFB1	X34	0.00263899099213635	1.23836305840534
TGFB1	X5	0.000308259238946985	1.5054756948682
TGFB1	X8	0.00148864191499063	1.36412001498735
TGFB2	X10	1.22597923875273e-11	2.03416968026352
TGFB2	X17	9.66386899010133e-06	1.46331327846727
TGFB2	X18	0.0924100309755821	0.659454362448658
TGFB2	X19	0.0013785368817359	1.09972323798432
TGFB2	X2	4.21209196318412e-07	1.57894542629416
TGFB2	X24	0.00162616648160064	1.11601208866508
TGFB2	X32	4.21254697957138e-10	1.91069566544787
TGFB2	X35	8.57047647867192e-08	1.92119078497152
TGFBI	X13	1.17803527162189e-08	3.25195931973812
TGFBI	X14	7.85571705121816e-05	2.35799599552724
TGFBI	X16	6.43536611213599e-19	4.83034862596384
TGFBI	X17	0.0847607194504944	1.14613883293977
TGFBI	X27	4.47959626369916e-06	2.69467594127895
TGFBI	X28	0.00513675684366526	1.69611253215378
TGFBI	X5	0.0103053964418415	1.71010808987334
THBS1	X13	8.30222985083697e-11	3.44660360209986
THBS1	X16	6.0173649940162e-16	4.19694890620964
THBS1	X17	0.000215004229527407	2.1733292647044
THBS1	X26	0.00205931816942618	1.8326957151115
THBS1	X27	0.000653531685726449	1.97357306716604
THBS1	X31	0.000171595444649905	2.09835056249808
THBS1	X32	0.0687320217441734	1.0988951774291
THBS1	X35	0.0176951690626019	1.54221716000459
THBS1	X37	0.00253263464186457	1.67566432157062
THEMIS	X11	0.0438785309554596	1.26958496046534
THEMIS	X27	6.85023814044252e-36	5.33483914248239
THEMIS	X34	0.0648308140304713	0.989971436935515
THEMIS	X6	0.00145201849919546	1.58019605781782
THSD4	X13	0.00165365484770624	1.58496876226219
THSD4	X16	3.93720489480063e-08	2.55064586590644
THSD4	X17	0.000335669507253685	1.82640827350966
THSD4	X19	0.000138486548721659	1.94060300102361
THSD4	X27	0.077706318080357	0.965050108444619
THSD4	X28	8.39578595195765e-07	2.33819493827144
THSD4	X35	7.88876912118282e-05	2.19294816922821
THSD4	X5	2.28004428376896e-11	3.10300346161795
THSD7B	X1	1.63336825120606e-05	2.08209389832396
THSD7B	X12	0.0068205863696928	1.31065657754061
THSD7B	X13	1.26330638491149e-10	2.87919480029515
THSD7B	X15	0.0390706369232142	1.02358381136808
THSD7B	X16	0.0551054396980629	0.949779794373176
THSD7B	X20	0.00560147969407308	1.33136188596528
THSD7B	X23	0.0194195054345783	1.18205563449384
THSD7B	X28	0.00513675684366526	1.35427077844683
TLL2	X11	0.00972428272102181	1.51702308182677
TLL2	X12	7.68476269948112e-09	2.83275563559621
TLL2	X29	0.00365811990104151	1.64806609643037
TLL2	X30	0.00698633689699722	1.47367797134314
TLL2	X36	0.0138551698485538	4.23290800136327
TLL2	X6	0.00021064039553435	1.87395000604173
TMEM132C	X1	0.039853385378316	0.769576616012108
TMEM132C	X12	0.00221721897338406	1.14351504903904
TMEM132C	X15	0.0431543058951154	0.778362213977028
TMEM132C	X16	1.18649953508642e-05	1.56961200103173
TMEM132C	X20	1.059666566184e-06	1.78925349827735
TMEM132C	X28	0.011278917582919	0.954798149534927
TMEM132C	X3	2.59300304928376e-06	1.75829167941106
TMEM132C	X30	0.00121317780748764	1.24371098794736
TMEM132C	X31	0.00014991677142025	1.38798742173729
TMEM132C	X35	0.0494555908211823	0.845814912038787
TMEM132C	X5	0.00426661721637154	1.15736576108273
TMEM233	X1	0.0637868561258805	0.970996847858695
TMEM233	X12	6.35492502973418e-05	2.04125422648969
TMEM233	X15	0.0390706369232142	1.10940878616853
TMEM233	X18	0.0194355305486034	1.37318961412513
TMEM233	X26	0.00680100334353941	1.49856701307623
TMEM233	X30	0.000668204398656769	1.80728271244031
TMEM233	X36	0.0212206458649161	4.0299304407803
TMIGD3	X10	0.0287275275840326	0.969698742245396
TMIGD3	X14	5.64215992877341e-21	3.64861790086342
TMIGD3	X34	3.84202110542131e-13	3.03122878532479
TMIGD3	X6	0.00128560961312668	1.38427799388681
TMIGD3	X8	1.35455349900098e-11	2.80580531566341
TMIGD3	X9	0.0269561048432287	1.10796583204008
TNRC6B	X10	0.0101942553367187	0.35579500685495
TNRC6B	X15	9.27447322284636e-05	0.534447876185626
TNRC6B	X19	0.000130757396104748	0.546298238882429
TNRC6B	X2	1.11814092932185e-08	0.75113732101807
TNRC6B	X23	0.001311181025749	0.454794445714886
TNRC6B	X31	0.0119798540575523	0.349836282575167
TNRC6B	X32	0.000114736964727098	0.536419056579137
TNRC6B	X35	0.0812426974021545	0.27919250708251
TOP2A	X14	0.0289657343855411	1.3248650766587
TOP2A	X16	0.0271825941074442	1.25597612951211
TOP2A	X27	0.00882522639241886	1.53580436835763
TOP2A	X6	0.00876638682568332	1.4682725366446
TOP2A	X9	0.000174594922423575	2.20441571250536
TP53	X10	5.32977301545745e-06	1.25133517480631
TP53	X13	8.02520207256502e-05	1.11423091396776
TP53	X14	0.00348318702731356	0.870320994513021
TP53	X16	0.00385463391197949	0.830785639166686
TP53	X17	0.0380212229460342	0.646693826995067
TP53	X18	0.0281755819121033	0.721875098011462
TP53	X19	3.02099042124508e-05	1.21708702057839
TP53	X2	2.51851268226218e-09	1.62008394420329
TP53	X24	0.0164903653727108	0.800023240820318
TP53	X27	0.00475606433683579	0.841860970861136
TP53	X28	0.00609991542785769	0.792628489655065
