group	LAMP5.pos_Inhmarks.neg	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000132879	14	FBXO44	protein_coding	FBXO44; ENSG00000132879	TRUE	TRUE	TRUE	2	-0.0286418046219679	6.40998452692811	-0.239791561200787	0.812537220477706	0.999726594277815	-5.81007311058902
1	TRUE	HAVANA	gene	ENSG00000116663	11	FBXO6	protein_coding	FBXO6; ENSG00000116663	TRUE	TRUE	TRUE	2	-0.0935424004337884	4.26409779956936	-0.469846909286681	0.642724674309067	0.999726594277815	-5.40477478350541
1	TRUE	HAVANA	gene	ENSG00000116670	15	MAD2L2	protein_coding	MAD2L2; ENSG00000116670	TRUE	TRUE	TRUE	2	-0.146454063267824	4.24239185496086	-1.04048372596494	0.308530722172576	0.999726594277815	-5.03841998347375
1	TRUE	HAVANA	gene	ENSG00000177674	16	AGTRAP	protein_coding	AGTRAP; ENSG00000177674	TRUE	TRUE	TRUE	2	-0.220015724774505	3.66780567739058	-0.913429283746172	0.370143134493231	0.999726594277815	-5.02649268813991
1	TRUE	HAVANA	gene	ENSG00000177000	12	MTHFR	protein_coding	MTHFR; ENSG00000177000	TRUE	TRUE	TRUE	2	-0.0867520165309413	4.08986824612888	-0.513866354835131	0.612065625822168	0.999726594277815	-5.33816145053216
1	TRUE	HAVANA	gene	ENSG00000011021	23	CLCN6	protein_coding	CLCN6; ENSG00000011021	TRUE	TRUE	TRUE	2	-0.0508138634626591	6.29527072974427	-0.466682346443058	0.644954801488814	0.999726594277815	-5.71654024524195
1	TRUE	HAVANA	gene	ENSG00000116685	16	KIAA2013	protein_coding	KIAA2013; ENSG00000116685	TRUE	TRUE	TRUE	2	-0.0842025572581998	5.010368616565	-0.689323928728621	0.497260270128243	0.999726594277815	-5.43181449765732
1	TRUE	HAVANA	gene	ENSG00000083444	17	PLOD1	protein_coding	PLOD1; ENSG00000083444	TRUE	TRUE	TRUE	2	0.0102683339869702	4.82115075137027	0.069110780193148	0.94547662667019	0.999726594277815	-5.61583993931159
1	TRUE	HAVANA	gene	ENSG00000116688	16	MFN2	protein_coding	MFN2; ENSG00000116688	TRUE	TRUE	TRUE	2	-0.00676221406153867	6.47939821326824	-0.0757138308809385	0.940277209821797	0.999726594277815	-5.84003620224612
1	TRUE	HAVANA	gene	ENSG00000116691	11	MIIP	protein_coding	MIIP; ENSG00000116691	TRUE	TRUE	TRUE	2	0.106325009367679	4.00515905931582	0.641615794976669	0.527230938770927	0.999726594277815	-5.26455858561799
1	TRUE	HAVANA	gene	ENSG00000028137	19	TNFRSF1B	protein_coding	TNFRSF1B; ENSG00000028137	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000048707	15	VPS13D	protein_coding	VPS13D; ENSG00000048707	TRUE	TRUE	TRUE	2	0.158597291436536	5.25663743624684	1.27792980744939	0.213551576067116	0.999726594277815	-4.94958392158294
1	TRUE	HAVANA	gene	ENSG00000162496	9	DHRS3	protein_coding	DHRS3; ENSG00000162496	TRUE	TRUE	TRUE	2	0.0785699984379162	4.8404020668208	0.38755542693319	0.702054886527865	0.999726594277815	-5.55781174536982
1	TRUE	HAVANA	gene	ENSG00000162493	16	PDPN	protein_coding	PDPN; ENSG00000162493	FALSE	TRUE	TRUE	2	-0.0549893024036974	3.40425382914867	-0.157229099508211	0.876653501764204	0.999726594277815	-5.27984559359263
1	TRUE	HAVANA	gene	ENSG00000116731	22	PRDM2	protein_coding	PRDM2; ENSG00000116731	TRUE	TRUE	TRUE	2	0.0317121995407066	4.77571753050519	0.249025456740504	0.805469441336243	0.999726594277815	-5.56111338931273
1	TRUE	HAVANA	gene	ENSG00000189337	17	KAZN	protein_coding	KAZN; ENSG00000189337	TRUE	TRUE	TRUE	2	0.125200372764745	5.98768436755527	0.853608175879681	0.401799734147245	0.999726594277815	-5.45354396295676
1	TRUE	HAVANA	gene	ENSG00000142634	13	EFHD2	protein_coding	EFHD2; ENSG00000142634	TRUE	TRUE	TRUE	2	0.0553586802524403	5.87410543752313	0.505198258874389	0.618048369544373	0.999726594277815	-5.65572088282429
1	TRUE	HAVANA	gene	ENSG00000132906	18	CASP9	protein_coding	CASP9; ENSG00000132906	TRUE	TRUE	TRUE	2	0.108448721396985	3.23391100776009	0.399122175117911	0.693348408666322	0.999726594277815	-5.21638140115728
1	TRUE	HAVANA	gene	ENSG00000116138	13	DNAJC16	protein_coding	DNAJC16; ENSG00000116138	TRUE	TRUE	TRUE	2	-0.226988410606674	4.65456995930618	-1.6540195276483	0.111204191040941	0.999726594277815	-4.42562536001963
1	TRUE	HAVANA	gene	ENSG00000116771	6	AGMAT	protein_coding	AGMAT; ENSG00000116771	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000197312	12	DDI2	protein_coding	DDI2; ENSG00000197312	TRUE	TRUE	TRUE	2	0.0136303551425853	3.94115302775672	0.0731479901547271	0.942297312053595	0.999726594277815	-5.40400665741484
1	TRUE	HAVANA	gene	ENSG00000116786	13	PLEKHM2	protein_coding	PLEKHM2; ENSG00000116786	TRUE	TRUE	TRUE	2	0.0151922604755093	5.65913422071918	0.131430772519962	0.89653506138923	0.999726594277815	-5.73541653053745
1	TRUE	HAVANA	gene	ENSG00000179743	4	AL450998.2	lncRNA	AL450998.2; ENSG00000179743	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000065526	11	SPEN	protein_coding	SPEN; ENSG00000065526	TRUE	TRUE	TRUE	2	-0.169896018034168	5.04431847355924	-0.949977243009378	0.351673458511511	0.999726594277815	-5.22655342401689
1	TRUE	HAVANA	gene	ENSG00000116809	11	ZBTB17	protein_coding	ZBTB17; ENSG00000116809	TRUE	TRUE	TRUE	2	-0.0187101385419202	3.57768607740244	-0.0990930755611088	0.921891127041921	0.999726594277815	-5.3587774333344
1	TRUE	HAVANA	gene	ENSG00000183888	4	SRARP	protein_coding	SRARP; ENSG00000183888	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000185519	9	FAM131C	protein_coding	FAM131C; ENSG00000185519	TRUE	TRUE	TRUE	2	-0.116381832421925	4.15924068728541	-0.662274449146228	0.51413361845042	0.999726594277815	-5.29757896535245
1	TRUE	HAVANA	gene	ENSG00000288398	1	AL109627.1	lncRNA	AL109627.1; ENSG00000288398	FALSE	TRUE	TRUE	2	-0.0420947502050641	3.41130493890209	-0.211067536187819	0.834624532582424	0.999726594277815	-5.30233061733933
1	TRUE	HAVANA	gene	ENSG00000037637	11	FBXO42	protein_coding	FBXO42; ENSG00000037637	TRUE	TRUE	TRUE	2	-0.0150629382887644	4.35358215611864	-0.0924944562138392	0.927076423493479	0.999726594277815	-5.51870540776702
1	TRUE	HAVANA	gene	ENSG00000055070	17	SZRD1	protein_coding	SZRD1; ENSG00000055070	TRUE	TRUE	TRUE	2	0.108197143627534	4.6155457537964	0.774053241035596	0.446491833616696	0.999726594277815	-5.2980474164496
1	TRUE	HAVANA	gene	ENSG00000157191	20	NECAP2	protein_coding	NECAP2; ENSG00000157191	TRUE	TRUE	TRUE	2	-0.396726530138558	3.75389317712715	-2.00463164846919	0.056462031756029	0.999726594277815	-3.87325730093437
1	TRUE	HAVANA	gene	ENSG00000219481	10	NBPF1	protein_coding	NBPF1; ENSG00000219481	TRUE	TRUE	TRUE	2	-0.165318416075176	3.79892820984411	-0.997086502656098	0.32871460904132	0.999726594277815	-4.99729750237326
1	TRUE	HAVANA	gene	ENSG00000058453	17	CROCC	protein_coding	CROCC; ENSG00000058453	TRUE	TRUE	TRUE	2	-0.151050790595456	3.97615885893921	-1.00788199326748	0.323610383441545	0.999726594277815	-5.01129817448277
1	TRUE	HAVANA	gene	ENSG00000238142	2	BX284668.5	lncRNA	BX284668.5; ENSG00000238142	TRUE	TRUE	TRUE	2	-0.15925839567901	3.92434406937046	-0.740469723623931	0.466230326955636	0.999726594277815	-5.20215046790327
1	TRUE	HAVANA	gene	ENSG00000159363	18	ATP13A2	protein_coding	ATP13A2; ENSG00000159363	TRUE	TRUE	TRUE	2	-0.0765006030061947	7.45006016926825	-0.739157709944992	0.467011788914605	0.999726594277815	-5.66426587878837
1	TRUE	HAVANA	gene	ENSG00000117118	9	SDHB	protein_coding	SDHB; ENSG00000117118	TRUE	TRUE	TRUE	2	-0.143271366812629	6.50949530822487	-1.19249995986867	0.244774890453626	0.999726594277815	-5.18882645333585
1	TRUE	HAVANA	gene	ENSG00000117115	13	PADI2	protein_coding	PADI2; ENSG00000117115	TRUE	TRUE	TRUE	2	0.101611624055589	4.13707983886907	0.221264291216342	0.827777206336923	0.999726594277815	-5.41872178561696
1	TRUE	HAVANA	gene	ENSG00000179051	14	RCC2	protein_coding	RCC2; ENSG00000179051	TRUE	TRUE	TRUE	2	-0.100758295012562	4.50899009271266	-0.705975455706929	0.487031044850372	0.999726594277815	-5.32334829217644
1	TRUE	HAVANA	gene	ENSG00000074964	17	ARHGEF10L	protein_coding	ARHGEF10L; ENSG00000074964	TRUE	TRUE	TRUE	2	0.0251271525250403	4.67523349401193	0.13889363650327	0.890698326295514	0.999726594277815	-5.57250492826618
1	TRUE	HAVANA	gene	ENSG00000117154	12	IGSF21	protein_coding	IGSF21; ENSG00000117154	TRUE	TRUE	TRUE	2	0.357899205678342	5.54647962934428	3.21690442086237	0.00370048547412532	0.999726594277815	-1.79599351493088
1	TRUE	HAVANA	gene	ENSG00000159423	17	ALDH4A1	protein_coding	ALDH4A1; ENSG00000159423	TRUE	TRUE	TRUE	2	0.070113926235119	4.32696031267566	0.55136985856593	0.586500390282	0.999726594277815	-5.38003054718517
1	TRUE	HAVANA	gene	ENSG00000169991	11	IFFO2	protein_coding	IFFO2; ENSG00000169991	TRUE	TRUE	TRUE	2	0.160470282084739	3.5181979973216	0.703978998977862	0.488251080759382	0.999726594277815	-5.13257014711246
1	TRUE	HAVANA	gene	ENSG00000127481	15	UBR4	protein_coding	UBR4; ENSG00000127481	TRUE	TRUE	TRUE	2	0.095843558988544	3.58263069599992	0.359446237856893	0.722516970918235	0.999726594277815	-5.28732254765217
1	TRUE	HAVANA	gene	ENSG00000127463	15	EMC1	protein_coding	EMC1; ENSG00000127463	TRUE	TRUE	TRUE	2	-0.00883775673348584	5.35640474420199	-0.0655262116049931	0.94830026110833	0.999726594277815	-5.69182171685593
1	TRUE	HAVANA	gene	ENSG00000053372	5	MRTO4	protein_coding	MRTO4; ENSG00000053372	TRUE	TRUE	TRUE	2	0.140364610448337	5.02685040502422	0.95902577815305	0.347151138064361	0.999726594277815	-5.22158893105431
1	TRUE	HAVANA	gene	ENSG00000053371	12	AKR7A2	protein_coding	AKR7A2; ENSG00000053371	TRUE	TRUE	TRUE	2	-0.0525162237678732	5.62840156233042	-0.480941636852535	0.634933141252867	0.999726594277815	-5.6326317585691
1	TRUE	HAVANA	gene	ENSG00000040487	13	SLC66A1	protein_coding	SLC66A1; ENSG00000040487	TRUE	TRUE	TRUE	2	0.116788976666153	3.67294369806201	0.56414877142106	0.577911003535066	0.999726594277815	-5.25495803748644
1	TRUE	HAVANA	gene	ENSG00000077549	18	CAPZB	protein_coding	CAPZB; ENSG00000077549	TRUE	TRUE	TRUE	2	-0.0652482769082428	7.46493168006563	-0.676354775708652	0.50531101791565	0.999726594277815	-5.7044659855498
1	TRUE	HAVANA	gene	ENSG00000173436	15	MICOS10	protein_coding	MICOS10; ENSG00000173436	TRUE	TRUE	TRUE	2	0.0157862733484134	8.18343756926627	0.180762454718129	0.858078661394579	0.999726594277815	-5.95303585076495
1	TRUE	HAVANA	gene	ENSG00000158747	14	NBL1	protein_coding	NBL1; ENSG00000158747	TRUE	TRUE	TRUE	2	-0.0359722331776387	7.0284272659978	-0.33042404792431	0.743959679794893	0.999726594277815	-5.8427240316012
1	TRUE	HAVANA	gene	ENSG00000169914	6	OTUD3	protein_coding	OTUD3; ENSG00000169914	TRUE	TRUE	TRUE	2	0.0440976335667931	3.62463623707185	0.20984541684018	0.835567505910673	0.999726594277815	-5.32447059434352
1	TRUE	HAVANA	gene	ENSG00000127472	11	PLA2G5	protein_coding	PLA2G5; ENSG00000127472	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000225986	1	UBXN10-AS1	lncRNA	UBXN10-AS1; ENSG00000225986	FALSE	TRUE	TRUE	2	-0.00388564355079236	3.10928290263448	-0.017324529276886	0.98632158484572	0.999726594277815	-5.24413293265717
1	TRUE	HAVANA	gene	ENSG00000162543	6	UBXN10	protein_coding	UBXN10; ENSG00000162543	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162545	6	CAMK2N1	protein_coding	CAMK2N1; ENSG00000162545	TRUE	TRUE	TRUE	2	-0.0419545062375895	8.4588861443397	-0.514694034178067	0.611495787040883	0.999726594277815	-5.85401504058446
1	TRUE	HAVANA	gene	ENSG00000090432	7	MUL1	protein_coding	MUL1; ENSG00000090432	TRUE	TRUE	TRUE	2	-0.0228408188932381	4.99414282434604	-0.155985239608119	0.877355168219063	0.999726594277815	-5.63291941032034
1	TRUE	HAVANA	gene	ENSG00000183114	8	FAM43B	protein_coding	FAM43B; ENSG00000183114	TRUE	TRUE	TRUE	2	0.0571866830062167	5.20754578697351	0.395508792709321	0.695976948904464	0.999726594277815	-5.60847642886579
1	TRUE	HAVANA	gene	ENSG00000158828	8	PINK1	protein_coding	PINK1; ENSG00000158828	TRUE	TRUE	TRUE	2	0.00723387901314925	8.1454408538875	0.0853894005932172	0.932663365050574	0.999726594277815	-5.96381714262917
1	TRUE	HAVANA	gene	ENSG00000244038	9	DDOST	protein_coding	DDOST; ENSG00000244038	TRUE	TRUE	TRUE	2	0.176556198808328	4.72924667658871	0.760603493051653	0.455761858255584	0.999726594277815	-5.35415009683514
1	TRUE	HAVANA	gene	ENSG00000117245	12	KIF17	protein_coding	KIF17; ENSG00000117245	TRUE	TRUE	TRUE	2	0.00513551536552574	4.24436324649275	0.0399677210675804	0.968450977474324	0.999726594277815	-5.49795082866717
1	TRUE	HAVANA	gene	ENSG00000189410	12	SH2D5	protein_coding	SH2D5; ENSG00000189410	TRUE	TRUE	TRUE	2	0.060187422438991	4.58832950406612	0.395414995595491	0.696045233172496	0.999726594277815	-5.49883964694107
1	TRUE	HAVANA	gene	ENSG00000127483	18	HP1BP3	protein_coding	HP1BP3; ENSG00000127483	TRUE	TRUE	TRUE	2	0.0455397371102399	7.1734884807842	0.439929671967195	0.663942145692412	0.999726594277815	-5.80737764878055
1	TRUE	HAVANA	gene	ENSG00000075151	20	EIF4G3	protein_coding	EIF4G3; ENSG00000075151	TRUE	TRUE	TRUE	2	-0.0700263537842511	6.71384223421234	-0.714904892092147	0.48159575482834	0.999726594277815	-5.62594972899536
1	TRUE	HAVANA	gene	ENSG00000117298	16	ECE1	protein_coding	ECE1; ENSG00000117298	TRUE	TRUE	TRUE	2	-0.0203181403867013	4.14666442002316	-0.132793032045914	0.895469178210648	0.999726594277815	-5.45825363568325
1	TRUE	HAVANA	gene	ENSG00000142794	18	NBPF3	protein_coding	NBPF3; ENSG00000142794	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162551	14	ALPL	protein_coding	ALPL; ENSG00000162551	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000076864	19	RAP1GAP	protein_coding	RAP1GAP; ENSG00000076864	TRUE	TRUE	TRUE	2	-0.0593852324105271	7.16522057950848	-0.629832137455812	0.534782003650662	0.999726594277815	-5.71602162484065
1	TRUE	HAVANA	gene	ENSG00000090686	16	USP48	protein_coding	USP48; ENSG00000090686	TRUE	TRUE	TRUE	2	0.0880193070245347	5.53963993147483	0.709153645356196	0.485092470088117	0.999726594277815	-5.49109310180223
1	TRUE	HAVANA	gene	ENSG00000218510	8	LINC00339	lncRNA	LINC00339; ENSG00000218510	FALSE	TRUE	TRUE	2	0.130075696016872	3.32150358842911	0.617780113679204	0.542564671633849	0.999726594277815	-5.16386354376275
1	TRUE	HAVANA	gene	ENSG00000070831	17	CDC42	protein_coding	CDC42; ENSG00000070831	TRUE	TRUE	TRUE	2	-0.0314098498240723	8.19193299916278	-0.330018891113006	0.744261957456563	0.999726594277815	-5.91819675932743
1	TRUE	HAVANA	gene	ENSG00000162552	15	WNT4	protein_coding	WNT4; ENSG00000162552	TRUE	TRUE	TRUE	2	0.0677893475654278	5.0635974703375	0.499570018193923	0.621947511230948	0.999726594277815	-5.5443133609645
1	TRUE	HAVANA	gene	ENSG00000184677	18	ZBTB40	protein_coding	ZBTB40; ENSG00000184677	FALSE	TRUE	TRUE	2	-0.245847706337536	3.07570059798589	-0.928990734291284	0.362185434729899	0.999726594277815	-4.9162430006264
1	TRUE	HAVANA	gene	ENSG00000070886	12	EPHA8	protein_coding	EPHA8; ENSG00000070886	FALSE	TRUE	TRUE	2	0.104870870332652	2.68039465774121	0.39080606693204	0.699403750705405	0.999726594277815	-5.1458500383868
1	TRUE	HAVANA	gene	ENSG00000173372	17	C1QA	protein_coding	C1QA; ENSG00000173372	TRUE	TRUE	TRUE	2	0.107969009103945	4.22838545402665	0.226384349371307	0.82396247562909	0.999726594277815	-5.4808597705347
1	TRUE	HAVANA	gene	ENSG00000159189	12	C1QC	protein_coding	C1QC; ENSG00000159189	FALSE	TRUE	TRUE	2	-0.357987358615604	3.7024767240341	-0.529870893689745	0.604210922326287	0.999726594277815	-5.26590692123701
1	TRUE	HAVANA	gene	ENSG00000173369	16	C1QB	protein_coding	C1QB; ENSG00000173369	TRUE	TRUE	TRUE	2	-0.0227426640634419	4.52893381866463	-0.0404096349773061	0.968317670839209	0.999726594277815	-5.5707321693639
1	TRUE	HAVANA	gene	ENSG00000133216	16	EPHB2	protein_coding	EPHB2; ENSG00000133216	TRUE	TRUE	TRUE	2	0.285726285270317	4.04387133994567	1.76581394149171	0.0902051863782168	0.999726594277815	-4.21281670830075
1	TRUE	HAVANA	gene	ENSG00000004487	16	KDM1A	protein_coding	KDM1A; ENSG00000004487	TRUE	TRUE	TRUE	2	-0.0831218644904416	5.73029104558801	-0.717601733492046	0.479961132216011	0.999726594277815	-5.5126429676741
1	TRUE	HAVANA	gene	ENSG00000169641	13	LUZP1	protein_coding	LUZP1; ENSG00000169641	TRUE	TRUE	TRUE	2	0.000770399606854715	4.92039624908894	0.00527924949200024	0.995831622373176	0.999726594277815	-5.61652374932843
1	TRUE	HAVANA	gene	ENSG00000179546	4	HTR1D	protein_coding	HTR1D; ENSG00000179546	FALSE	TRUE	TRUE	2	-0.295114097120165	2.5313092920672	-0.899059848011087	0.37768142854724	0.999726594277815	-4.88295598992627
1	TRUE	HAVANA	gene	ENSG00000125944	20	HNRNPR	protein_coding	HNRNPR; ENSG00000125944	TRUE	TRUE	TRUE	2	-0.0263633458395413	6.93699824100751	-0.289016629012743	0.775061640854587	0.999726594277815	-5.84405487267375
1	TRUE	HAVANA	gene	ENSG00000125945	15	ZNF436	protein_coding	ZNF436; ENSG00000125945	TRUE	TRUE	TRUE	2	-0.165491977730579	3.62384229981638	-0.884804167554703	0.385080598529667	0.999726594277815	-5.03328192654491
1	TRUE	HAVANA	gene	ENSG00000249087	7	ZNF436-AS1	lncRNA	ZNF436-AS1; ENSG00000249087	FALSE	TRUE	TRUE	2	0.165717280972303	3.12476221952416	0.833270160973679	0.412945538200953	0.999726594277815	-5.00457397048932
1	TRUE	HAVANA	gene	ENSG00000204219	11	TCEA3	protein_coding	TCEA3; ENSG00000204219	FALSE	TRUE	TRUE	2	0.218775960362235	2.89569215645025	0.940274502963812	0.356487042756419	0.999726594277815	-4.88825682738458
1	TRUE	HAVANA	gene	ENSG00000088280	19	ASAP3	protein_coding	ASAP3; ENSG00000088280	TRUE	TRUE	TRUE	2	0.120723464632456	3.56332473571182	0.606052550242407	0.550195084594659	0.999726594277815	-5.1855031559382
1	TRUE	HAVANA	gene	ENSG00000117318	9	ID3	protein_coding	ID3; ENSG00000117318	FALSE	TRUE	TRUE	2	0.210307671270238	3.73669492438425	0.57374135549825	0.57326710012367	0.999726594277815	-5.23432962006749
1	TRUE	HAVANA	gene	ENSG00000142676	14	RPL11	protein_coding	RPL11; ENSG00000142676	TRUE	TRUE	TRUE	2	0.0697584914367635	8.72538574075451	0.659071608514621	0.516152328263616	0.999726594277815	-5.78562537478838
1	TRUE	HAVANA	gene	ENSG00000236810	6	ELOA-AS1	lncRNA	ELOA-AS1; ENSG00000236810	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000011007	12	ELOA	protein_coding	ELOA; ENSG00000011007	TRUE	TRUE	TRUE	2	0.0363352312292586	4.011836402076	0.230134817788705	0.819946064523983	0.999726594277815	-5.408548268122
1	TRUE	HAVANA	gene	ENSG00000057757	10	PITHD1	protein_coding	PITHD1; ENSG00000057757	TRUE	TRUE	TRUE	2	0.0250087201550694	7.84255524383041	0.31242455806501	0.757428480351738	0.999726594277815	-5.9009681118515
1	TRUE	HAVANA	gene	ENSG00000011009	11	LYPLA2	protein_coding	LYPLA2; ENSG00000011009	TRUE	TRUE	TRUE	2	-0.0210155738040581	5.10390251937262	-0.171073968946067	0.865606223111325	0.999726594277815	-5.64544037699905
1	TRUE	HAVANA	gene	ENSG00000117308	15	GALE	protein_coding	GALE; ENSG00000117308	TRUE	TRUE	TRUE	2	0.00139004156876591	3.68982183208776	0.00912009248966932	0.992799047579008	0.999726594277815	-5.36930117307469
1	TRUE	HAVANA	gene	ENSG00000117305	15	HMGCL	protein_coding	HMGCL; ENSG00000117305	TRUE	TRUE	TRUE	2	-0.0457595709430659	4.14785916866642	-0.278456629097899	0.783057702416344	0.999726594277815	-5.42881302821345
1	TRUE	HAVANA	gene	ENSG00000179163	11	FUCA1	protein_coding	FUCA1; ENSG00000179163	TRUE	TRUE	TRUE	2	-0.12280090279959	4.69010148682869	-0.815979044177194	0.422573302303318	0.999726594277815	-5.29453026792836
1	TRUE	HAVANA	gene	ENSG00000189266	13	PNRC2	protein_coding	PNRC2; ENSG00000189266	TRUE	TRUE	TRUE	2	-0.131623390571633	5.49864549880141	-1.21893419317544	0.23476805345337	0.999726594277815	-5.04696397170187
1	TRUE	HAVANA	gene	ENSG00000188529	15	SRSF10	protein_coding	SRSF10; ENSG00000188529	TRUE	TRUE	TRUE	2	0.0877299737026222	5.88209297597608	0.766491490833925	0.450891586512676	0.999726594277815	-5.49552117083313
1	TRUE	HAVANA	gene	ENSG00000001460	18	STPG1	protein_coding	STPG1; ENSG00000001460	TRUE	TRUE	TRUE	2	0.147614503606389	3.63109339768444	0.799907430734669	0.431646407214143	0.999726594277815	-5.10836405115836
1	TRUE	HAVANA	gene	ENSG00000001461	17	NIPAL3	protein_coding	NIPAL3; ENSG00000001461	TRUE	TRUE	TRUE	2	-0.146786611700626	5.99686663037956	-1.2366211827487	0.22824660613978	0.999726594277815	-5.08264116588981
1	TRUE	HAVANA	gene	ENSG00000117602	12	RCAN3	protein_coding	RCAN3; ENSG00000117602	TRUE	TRUE	TRUE	2	-0.15180846147729	4.19643746219948	-0.830597784676033	0.414424437104517	0.999726594277815	-5.17959486565434
1	TRUE	HAVANA	gene	ENSG00000133226	17	SRRM1	protein_coding	SRRM1; ENSG00000133226	TRUE	TRUE	TRUE	2	0.178980542707568	5.7236438796368	1.50448082371432	0.145563724198886	0.999726594277815	-4.73924207281279
1	TRUE	HAVANA	gene	ENSG00000169504	15	CLIC4	protein_coding	CLIC4; ENSG00000169504	TRUE	TRUE	TRUE	2	0.0863365274843054	4.97977605855283	0.192876649997932	0.849674054898275	0.999726594277815	-5.58175901306945
1	TRUE	HAVANA	gene	ENSG00000117614	10	SYF2	protein_coding	SYF2; ENSG00000117614	TRUE	TRUE	TRUE	2	-0.0275536376305958	5.87633138677525	-0.253050560833958	0.802393803752145	0.999726594277815	-5.73941691521795
1	TRUE	HAVANA	gene	ENSG00000117616	18	RSRP1	protein_coding	RSRP1; ENSG00000117616	TRUE	TRUE	TRUE	2	-0.106707431475143	5.49493397015534	-0.62599039922525	0.537531878073674	0.999726594277815	-5.55019568350795
1	TRUE	HAVANA	gene	ENSG00000183726	11	TMEM50A	protein_coding	TMEM50A; ENSG00000183726	TRUE	TRUE	TRUE	2	-0.0478766941014519	6.15851033312174	-0.431631023592684	0.669879731759674	0.999726594277815	-5.72355478652168
1	TRUE	HAVANA	gene	ENSG00000204178	11	MACO1	protein_coding	MACO1; ENSG00000204178	TRUE	TRUE	TRUE	2	0.085425912646634	4.58001195821126	0.554579196947419	0.584337309908609	0.999726594277815	-5.42672965043368
1	TRUE	HAVANA	gene	ENSG00000157978	11	LDLRAP1	protein_coding	LDLRAP1; ENSG00000157978	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000117643	14	MAN1C1	protein_coding	MAN1C1; ENSG00000117643	TRUE	TRUE	TRUE	2	-0.397323979756591	4.70697233968609	-2.52621872856825	0.018572058540854	0.999726594277815	-3.08832992364162
1	TRUE	HAVANA	gene	ENSG00000162430	17	SELENON	protein_coding	SELENON; ENSG00000162430	TRUE	TRUE	TRUE	2	-0.114539436450251	4.82570609136783	-0.704624476211542	0.487856437533915	0.999726594277815	-5.37806831308296
1	TRUE	HAVANA	gene	ENSG00000117640	18	MTFR1L	protein_coding	MTFR1L; ENSG00000117640	TRUE	TRUE	TRUE	2	-0.020513395098159	6.05171674194518	-0.1960237212129	0.846249342615283	0.999726594277815	-5.78028345967708
1	TRUE	HAVANA	gene	ENSG00000182749	5	PAQR7	protein_coding	PAQR7; ENSG00000182749	FALSE	TRUE	TRUE	2	-0.361220055373365	3.11316769460424	-1.83789751570248	0.0785448978010947	0.999726594277815	-4.07169143935474
