Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000198492,YTHDF2,51,-1.2789,59,-1.0773,88,-0.4656,57,-1.1834,74,-1.1026,705,3.31400,92,-0.4020
ENSG00000159023,EPB41,7,-1.9122,9,-1.5716,35,0.47168,22,-0.2729,16,-1.0160,50,1.06346,92,2.15502
ENSG00000116350,SRSF4,42,-1.8152,58,-1.3481,36,-2.0469,34,-2.2350,49,-2.1330,50,-1.5541,1279,4.78791
ENSG00000116353,MECR,7,-2.0825,13,-1.3500,37,0.24420,21,-0.6201,27,-0.3219,50,0.74723,92,1.79192
ENSG00000060656,PTPRU,14,-1.5907,24,-0.8322,132,1.91572,17,-1.4291,33,-0.5632,50,0.27523,92,1.26834
ENSG00000162511,LAPTM5,151,1.32705,61,-0.1491,95,0.54953,74,0.17739,46,-0.8983,50,-0.4451,92,0.49737
ENSG00000162512,SDC3,146,0.14274,75,-0.8728,94,-0.5435,151,0.20763,163,0.58569,50,-1.4791,92,-0.5752
ENSG00000134644,PUM1,58,-1.0654,45,-1.4359,83,-0.5345,113,-0.0694,162,1.02933,50,-1.2843,92,-0.3752
ENSG00000060688,SNRNP40,24,-1.8300,63,-0.3929,33,-1.3622,19,-2.2196,19,-2.7483,684,4.46471,92,0.20121
ENSG00000121766,ZCCHC17,47,-1.1223,56,-0.8612,130,0.44278,97,-0.0175,118,0.53449,50,-1.0215,92,-0.1040
ENSG00000121769,FABP3,25,-0.7932,8,-2.3674,25,-0.8350,40,-0.0967,46,0.19073,50,0.24412,92,1.23445
ENSG00000162517,PEF1,31,-1.3130,73,-0.0167,69,-0.0964,54,-0.5225,90,0.56390,50,-0.5931,92,0.34197
ENSG00000084636,COL16A1,30,-0.1838,99,1.78410,2,-4.1813,22,-0.6881,20,-1.1251,50,0.61922,92,1.64801
ENSG00000121753,ADGRB2,27,-1.4600,34,-1.1412,63,-0.2059,58,-0.3544,92,0.75100,50,-0.5541,92,0.38286
ENSG00000184007,PTP4A2,521,1.21753,616,1.51065,135,-0.9246,175,-0.5677,136,-1.3315,679,1.68781,92,-1.4923
ENSG00000121774,KHDRBS1,115,-0.1327,141,0.18191,107,-0.2438,111,-0.2055,151,0.53321,50,-1.3841,92,-0.4778
ENSG00000121775,TMEM39B,12,-0.8305,15,-0.5118,0,-6.3292,6,-1.8705,16,-0.6892,50,1.38365,92,2.53664
ENSG00000025800,KPNA6,8,-4.1458,36,-1.9479,25,-2.4686,26,-2.5454,45,-2.2015,50,-1.4607,1279,5.11411
ENSG00000084652,TXLNA,22,-0.9007,46,0.18888,39,-0.0426,31,-0.4577,36,-0.3081,50,0.34088,92,1.34010
ENSG00000160050,CCDC28B,12,-0.8567,7,-1.5653,6,-1.8582,12,-0.9557,14,-0.9001,50,1.38776,92,2.54166
ENSG00000084623,EIF3I,75,-0.4169,110,0.16217,68,-0.5778,88,-0.1869,119,0.53895,50,-1.0305,92,-0.1133
ENSG00000116478,HDAC1,27,0.00269,40,0.62481,2,-3.3583,13,-1.1760,19,-0.8091,50,0.97688,92,2.05441
ENSG00000175130,MARCKSL1,968,1.27742,2135,2.81979,44,-3.4050,252,-0.9221,227,-1.4686,655,0.62185,92,-2.3547
ENSG00000160058,BSDC1,38,-0.5719,87,0.73876,57,0.06488,33,-0.8403,54,-0.0448,50,-0.1397,92,0.82102
ENSG00000176261,ZBTB8OS,31,-0.6678,33,-0.5736,76,0.72958,31,-0.7107,47,-0.0727,50,0.06642,92,1.04200
ENSG00000162521,RBBP4,107,0.14597,143,0.60831,127,0.42229,70,-0.5454,101,0.10087,50,-1.0043,92,-0.0862
ENSG00000162522,KIAA1522,1,-4.2379,3,-2.5813,0,-5.9944,12,-0.8587,15,-0.6580,50,1.49542,92,2.67405
ENSG00000134684,YARS,41,-1.3503,64,-0.6737,91,-0.1421,89,-0.1935,131,0.81925,50,-1.0495,92,-0.1329
ENSG00000116497,S100PBP,26,-0.7350,34,-0.3613,40,-0.1019,15,-1.6260,47,0.27822,50,0.24591,92,1.23639
ENSG00000160097,FNDC5,9,-1.3548,2,-3.4657,0,-5.8914,36,0.79830,13,-1.3314,50,1.24249,92,2.36639
ENSG00000121905,HPCA,3,-4.1971,3,-3.9080,1,-5.5529,48,-0.1487,73,1.05279,50,-0.0739,92,0.89130
ENSG00000121900,TMEM54,26,-0.7656,31,-0.4664,9,-2.2681,43,0.04422,43,0.01827,50,0.26311,92,1.25513
ENSG00000116514,RNF19B,15,-1.2557,14,-1.2872,21,-0.7403,17,-1.1471,36,0.17283,50,0.60856,92,1.63610
ENSG00000004455,AK2,79,0.71577,95,1.02346,31,-0.7243,34,-0.6222,40,-0.5768,50,-0.0082,92,0.96171
ENSG00000142920,AZIN2,23,-0.2989,44,0.72732,12,-1.3050,21,-0.4414,16,-1.1652,50,0.93453,92,2.00554
ENSG00000116525,TRIM62,23,0.11387,38,0.88522,0,-6.3461,6,-1.9417,11,-1.4483,50,1.36308,92,2.51162
ENSG00000160094,ZNF362,27,0.22902,28,0.27002,4,-2.3754,13,-0.8937,13,-1.3409,50,1.23018,92,2.35170
ENSG00000134686,PHC2,64,-0.7349,164,0.72468,66,-0.6966,41,-1.4804,55,-1.3852,550,3.03600,92,-0.1886
ENSG00000121904,CSMD2,3,-2.5816,3,-2.8939,9,-1.3130,11,-1.0604,17,-0.6052,50,1.37532,92,2.52650
ENSG00000163866,SMIM12,19,-1.8309,40,-0.7408,55,-0.2615,56,-0.2564,80,0.59982,50,-0.4029,92,0.54189
ENSG00000116544,DLGAP3,0,-7.8465,1,-4.5067,26,-0.0513,17,-0.6906,24,-0.2634,50,1.00060,92,2.08188
ENSG00000163867,ZMYM6,10,-1.3306,16,-0.6844,16,-0.6502,15,-0.7825,18,-0.7332,50,1.11699,92,2.21773
ENSG00000116560,SFPQ,139,0.08523,187,0.56037,103,-0.3786,117,-0.1910,151,0.38609,50,-1.4541,92,-0.5497
ENSG00000146463,ZMYM4,26,-0.7318,35,-0.3023,24,-0.8823,41,-0.0549,40,-0.1224,50,0.25923,92,1.25090
ENSG00000142687,KIAA0319L,33,-0.9262,34,-0.8871,92,0.67201,50,-0.3166,64,0.16288,50,-0.2871,92,0.66428
ENSG00000020129,NCDN,35,-3.1382,72,-2.0769,172,-0.7809,256,-0.1942,466,1.80419,50,-2.6004,92,-1.7161
ENSG00000126067,PSMB2,93,-0.4583,156,0.34739,94,-0.4279,87,-0.5923,160,0.76619,50,-1.3759,92,-0.4694
ENSG00000142686,C1orf216,19,-1.7246,24,-1.4365,65,0.07190,45,-0.5121,77,0.66298,50,-0.3252,92,0.62392
ENSG00000134698,AGO4,18,-0.2209,21,0.02157,0,-6.3213,14,-0.6909,11,-1.3958,50,1.39330,92,2.54841
ENSG00000092847,AGO1,26,-0.4380,32,-0.1379,28,-0.3344,29,-0.3222,29,-0.5163,50,0.55429,92,1.57561
ENSG00000126070,AGO3,36,0.13650,48,0.60765,14,-1.2865,22,-0.6264,23,-0.7776,50,0.67487,92,1.71038
ENSG00000116863,ADPRHL2,14,-1.3356,51,0.58584,34,-0.0623,13,-1.5300,32,-0.2681,50,0.55395,92,1.57523
ENSG00000054116,TRAPPC3,46,-0.6018,37,-0.9511,101,0.59737,51,-0.5034,78,0.35206,50,-0.4870,92,0.45326
ENSG00000116871,MAP7D1,203,-0.0122,557,1.66631,306,0.64106,167,-0.3368,186,-0.2434,50,-2.1049,92,-1.2139
ENSG00000054118,THRAP3,49,-0.3755,69,0.16682,54,-0.2024,71,0.22104,59,-0.1494,50,-0.3286,92,0.62032
ENSG00000196182,STK40,11,-1.0234,17,-0.3954,25,0.13735,7,-1.7584,14,-1.0783,50,1.28696,92,2.41966
ENSG00000181817,LSM10,28,-1.0205,33,-0.8053,54,-0.0613,39,-0.5910,65,0.44627,50,-0.1712,92,0.78740
ENSG00000116885,OSCP1,0,-5.8857,6,-2.1162,4,-2.7485,14,-1.0684,30,0.22631,50,0.92985,92,2.00015
ENSG00000116898,MRPS15,26,-1.0160,29,-0.8767,37,-0.4893,52,0.02052,55,0.18714,50,-0.0431,92,0.92427
ENSG00000163873,GRIK3,17,-0.5553,7,-1.7505,0,-6.5119,13,-1.0188,21,-0.3967,50,1.16439,92,2.27360
ENSG00000163875,MEAF6,23,-2.4440,61,-1.0323,64,-0.9520,116,-0.0505,173,1.20325,50,-1.3171,92,-0.4089
ENSG00000163877,SNIP1,13,-0.8648,10,-1.2207,10,-1.2735,11,-1.2271,17,-0.6728,50,1.24774,92,2.37267
ENSG00000163879,DNALI1,17,-0.5510,14,-0.8296,9,-1.4900,9,-1.5633,20,-0.4943,50,1.13236,92,2.23581
ENSG00000134697,GNL2,14,-0.7286,23,0.08505,8,-1.5462,13,-0.8457,12,-1.2634,50,1.32602,92,2.46672
ENSG00000116922,C1orf109,13,-1.0349,8,-1.7235,21,-0.3180,10,-1.3941,21,-0.4466,50,1.07893,92,2.17310
ENSG00000183317,EPHA10,0,-8.9292,3,-3.0186,8,-1.6029,8,-1.6525,23,-0.0761,50,1.22224,92,2.34223
ENSG00000185090,MANEAL,8,-2.6122,4,-3.4952,32,-0.6029,23,-1.1618,63,0.93047,50,0.10094,92,1.07924
ENSG00000196449,YRDC,6,-1.8456,21,-0.1529,0,-5.6822,6,-1.9562,20,-0.3888,50,1.24377,92,2.36792
ENSG00000197982,C1orf122,342,0.50645,566,1.34515,190,-0.4166,212,-0.2715,262,0.13931,50,-2.3920,92,-1.5051
ENSG00000183431,SF3A3,36,-0.0812,22,-0.8428,13,-1.5781,24,-0.7549,40,0.07939,50,0.41754,92,1.42428
ENSG00000183520,UTP11,17,-1.0296,13,-1.4009,23,-0.6021,25,-0.5419,34,-0.0604,50,0.59581,92,1.62187
ENSG00000116954,RRAGC,40,-0.3441,58,0.23120,34,-0.6062,42,-0.3068,49,-0.0599,50,0.00519,92,0.97612
ENSG00000174574,AKIRIN1,79,-1.1328,108,-0.6673,88,-0.9835,88,-1.0458,154,-0.2068,704,2.52093,92,-0.9104
ENSG00000168653,NDUFS5,189,-1.3985,238,-1.0566,419,-0.1986,357,-0.4817,571,0.52783,50,-3.3390,1159,1.46510
ENSG00000127603,MACF1,199,0.51892,191,0.45461,94,-0.6504,179,0.38622,147,0.06019,50,-1.5821,92,-0.6808
ENSG00000090621,PABPC4,98,0.92221,42,-0.4010,56,0.03948,47,-0.2498,47,-0.3998,50,-0.1375,92,0.82331
ENSG00000163909,HEYL,1,-3.9025,3,-2.9125,1,-3.7139,17,-0.3483,17,-0.6352,50,1.35595,92,2.50296
ENSG00000116983,HPCAL4,12,-3.5555,13,-3.4653,105,-0.4102,141,0.05982,204,1.35572,50,-1.5106,92,-0.6076
ENSG00000084072,PPIE,59,0.51175,43,-0.0095,65,0.66615,30,-0.5956,31,-0.7361,50,0.24189,92,1.23201
ENSG00000131236,CAP1,177,0.58628,177,0.58946,118,-0.0590,108,-0.2094,127,0.09425,50,-1.3468,92,-0.4394
ENSG00000131238,PPT1,98,-0.3994,125,-0.0310,122,-0.0651,133,0.07198,150,0.48101,50,-1.4040,92,-0.4982
ENSG00000259943,AL050341.2,8,-1.8097,28,-0.0043,4,-2.7183,15,-1.0446,26,-0.2327,50,0.92015,92,1.98901
ENSG00000084073,ZMPSTE24,56,0.20811,49,0.01605,20,-1.3587,44,-0.1820,46,-0.1217,50,0.04912,92,1.02337
ENSG00000049089,COL9A2,78,0.89781,200,2.63728,4,-3.6009,25,-0.9499,18,-1.8937,50,0.18126,92,1.16614
ENSG00000084070,SMAP2,54,-0.6360,52,-0.6784,34,-1.3323,73,-0.1833,105,0.77694,50,-0.7356,92,0.19295
ENSG00000117016,RIMS3,0,-6.7774,7,-3.2424,26,-1.3960,66,0.01103,91,1.04432,50,-0.4140,92,0.53017
ENSG00000066136,NFYC,24,-0.4592,32,-0.0176,26,-0.3808,22,-0.6827,27,-0.5155,50,0.66685,92,1.70138
ENSG00000179862,CITED4,16,-1.2454,24,-0.6939,17,-1.2317,18,-1.1891,43,0.34653,50,0.44293,92,1.45227
ENSG00000171793,CTPS1,4,-2.3237,13,-0.8715,9,-1.3436,11,-1.1087,18,-0.6183,50,1.26821,92,2.39716
ENSG00000010803,SCMH1,5,-2.2029,6,-1.9544,17,-0.3594,13,-0.8015,14,-0.9561,50,1.36536,92,2.51439
ENSG00000127124,HIVEP3,11,-0.9481,11,-0.8842,6,-1.8315,19,-0.1642,10,-1.5246,50,1.44833,92,2.61585
ENSG00000198815,FOXJ3,17,-1.8229,43,-0.4131,54,-0.0688,30,-1.0447,71,0.63843,50,-0.1933,92,0.76388
ENSG00000177181,RIMKLA,2,-3.6274,3,-3.1417,16,-0.8180,25,-0.1599,24,-0.3361,50,0.96166,92,2.03683
ENSG00000127125,PPCS,70,0.28458,44,-0.4234,58,-0.0253,42,-0.5520,61,0.08952,50,-0.2387,92,0.71561
ENSG00000186409,CCDC30,8,-1.5841,6,-1.9096,8,-1.6115,16,-0.5905,18,-0.6468,50,1.23488,92,2.35730
ENSG00000171960,PPIH,11,-1.1610,21,-0.2395,22,-0.2299,8,-1.7949,19,-0.6661,50,1.11256,92,2.21252
ENSG00000065978,YBX1,260,1.71811,209,1.32519,59,-0.6942,88,-0.0769,60,-1.0146,50,-0.9321,92,-0.0113
ENSG00000164008,C1orf50,17,-0.9935,17,-1.0441,34,0.02337,22,-0.7007,31,-0.2316,50,0.61801,92,1.64667
ENSG00000177868,SVBP,20,-0.9407,33,-0.1496,35,-0.0727,18,-1.0962,35,-0.1211,50,0.49003,92,1.50431
ENSG00000117394,SLC2A1,128,0.90194,120,0.78722,241,2.02521,43,-0.8657,39,-1.3955,50,-0.5736,92,0.36233
ENSG00000117395,EBNA1BP2,44,-0.7426,69,-0.0729,49,-0.5979,45,-0.7797,91,0.68800,50,-0.5592,92,0.37748
ENSG00000179178,TMEM125,73,0.85165,289,3.67914,0,-7.3157,9,-2.3235,5,-3.6815,50,0.25038,92,1.24126
ENSG00000066322,ELOVL1,240,0.68137,758,2.82786,44,-1.9184,43,-2.0469,20,-3.7189,694,2.62980,92,-0.8133
ENSG00000159479,MED8,24,-0.4986,25,-0.4174,39,0.24743,12,-1.6028,30,-0.2779,50,0.64115,92,1.67256
ENSG00000198198,SZT2,9,-1.2938,25,0.24759,4,-2.2748,10,-1.1927,13,-1.1334,50,1.38717,92,2.54094
ENSG00000178922,HYI,25,-0.3447,49,0.72548,13,-1.3123,19,-0.7545,23,-0.7388,50,0.75469,92,1.80036
ENSG00000142949,PTPRF,51,-1.2118,115,-0.0002,120,0.06599,109,-0.0818,141,0.60515,50,-1.2506,92,-0.3405
ENSG00000066135,KDM4A,13,-1.1000,20,-0.5025,45,0.76715,10,-1.6353,20,-0.7414,50,0.93663,92,2.00797
ENSG00000126091,ST3GAL3,6,-2.5980,9,-1.8914,18,-0.9892,30,-0.2080,35,0.06072,50,0.59671,92,1.62287
ENSG00000117408,IPO13,97,0.46974,316,2.60505,18,-2.0945,50,-0.5849,44,-1.1335,50,-0.5520,92,0.38507
ENSG00000117410,ATP6V0B,131,-1.6739,337,-0.2606,505,0.37456,248,-0.7760,486,0.58790,700,0.90766,92,-2.1989
ENSG00000117411,B4GALT2,31,-0.7812,56,0.10603,51,-0.0287,45,-0.2692,52,-0.0267,50,-0.0689,92,0.89659
ENSG00000159214,CCDC24,0,-6.7579,0,-5.3715,27,0.12022,9,-1.5217,23,-0.2390,50,1.12280,92,2.22456
ENSG00000196517,SLC6A9,65,0.56338,147,1.96474,2,-4.4741,33,-0.5152,29,-1.0663,50,0.14207,92,1.12369
ENSG00000178028,DMAP1,24,-1.0394,57,0.26910,30,-0.7234,31,-0.6867,51,0.17371,50,0.07990,92,1.05653
ENSG00000117419,ERI3,61,-1.0426,99,-0.3120,165,0.48251,94,-0.4334,154,0.71837,50,-1.3378,92,-0.4302
ENSG00000187147,RNF220,89,-1.1261,235,0.36064,29,-2.7625,64,-1.7128,105,-1.2900,50,-1.9727,1270,3.70942
ENSG00000126106,TMEM53,10,-1.1595,9,-1.4072,8,-1.4884,9,-1.4357,18,-0.5568,50,1.27320,92,2.40314
ENSG00000142937,RPS8,1466,1.34197,1000,0.69623,682,0.08382,558,-0.2473,666,0.08176,50,-3.7822,92,-2.9071
ENSG00000117425,PTCH2,3,-2.9893,0,-9.3607,21,-0.1888,4,-2.7067,22,-0.1457,50,1.21431,92,2.33279
ENSG00000070785,EIF2B3,24,-0.4844,19,-0.7987,50,0.65823,17,-1.0976,27,-0.5084,50,0.65429,92,1.68729
ENSG00000126107,HECTD3,15,-0.6914,30,0.40003,10,-1.1795,13,-0.9446,13,-1.2606,50,1.24743,92,2.37229
ENSG00000126088,UROD,34,-2.0774,63,-1.1464,149,0.15252,72,-1.0235,95,-0.8360,706,3.00426,92,-0.5920
ENSG00000117450,PRDX1,744,0.32263,867,0.56777,563,-0.1143,606,0.00071,622,0.07152,667,0.15093,92,-2.8131
ENSG00000117448,AKR1A1,62,-0.1977,77,0.13541,94,0.45797,46,-0.6855,75,0.15800,50,-0.5187,92,0.42002
ENSG00000132780,NASP,44,0.08924,102,1.46469,11,-1.9255,21,-1.1325,34,-0.5244,50,0.28344,92,1.27730
ENSG00000159592,GPBP1L1,56,0.24178,89,1.00628,33,-0.5443,34,-0.5577,38,-0.5199,50,0.08065,92,1.05734
ENSG00000159596,TMEM69,11,-1.4347,22,-0.3760,43,0.63443,21,-0.5534,19,-0.9341,50,0.87860,92,1.94134
ENSG00000086015,MAST2,32,-0.3362,19,-1.1463,56,0.51832,30,-0.4722,36,-0.3098,50,0.34556,92,1.34522
ENSG00000117461,PIK3R3,2,-3.6861,6,-2.2302,0,-6.6103,22,-0.2631,24,-0.1936,50,1.04833,92,2.13737
ENSG00000085998,POMGNT1,73,0.16827,150,1.35588,44,-0.5940,46,-0.5715,58,-0.3038,50,-0.4033,92,0.54150
ENSG00000132128,LRRC41,29,-0.9111,55,0.06810,40,-0.4433,48,-0.1701,55,0.07820,50,-0.0883,92,0.87587
ENSG00000173660,UQCRH,180,-1.0875,188,-1.0249,362,-0.0230,389,0.09913,521,1.14235,50,-2.9617,92,-2.0812
ENSG00000117481,NSUN4,12,-0.8212,6,-1.8690,19,-0.1935,11,-1.1231,14,-1.0586,50,1.35431,92,2.50097
ENSG00000117480,FAAH,45,0.20197,107,1.63092,10,-2.0511,20,-1.0781,29,-0.7704,50,0.36586,92,1.36748
ENSG00000282881,TMEM275,0,-8.8720,0,-9.2969,0,-6.4060,6,-2.0837,23,0.10215,50,1.29076,92,2.42422
ENSG00000079277,MKNK1,21,-0.3307,8,-1.7319,24,-0.1169,18,-0.6262,18,-0.8493,50,1.04421,92,2.13257
ENSG00000123472,ATPAF1,89,-0.7737,116,-0.3669,91,-0.7298,148,0.00709,119,-0.5284,518,2.14750,92,-0.7220
ENSG00000159658,EFCAB14,173,1.08614,182,1.17888,46,-0.9849,90,0.04000,70,-0.5517,50,-0.8590,92,0.06446
ENSG00000186377,CYP4X1,2,-3.7887,0,-5.5916,20,-0.8352,15,-1.3459,42,0.58895,50,0.60477,92,1.63188
ENSG00000162368,CMPK1,115,-0.3038,119,-0.2432,105,-0.4315,137,-0.0307,176,0.70647,50,-1.5419,92,-0.6396
ENSG00000162373,BEND5,17,-0.2555,6,-1.6153,0,-6.2231,10,-1.0245,12,-1.1250,50,1.51375,92,2.69681
ENSG00000162374,ELAVL4,0,-6.5422,2,-5.4343,264,1.90064,55,-0.7085,98,0.40387,50,-0.8080,92,0.11752
ENSG00000185104,FAF1,33,-0.5484,63,0.45966,40,-0.2506,35,-0.4931,44,-0.1669,50,0.09232,92,1.06993
ENSG00000123091,RNF11,121,-1.0648,147,-0.7817,187,-0.4157,253,0.05857,345,1.13123,50,-2.3647,92,-1.4775
ENSG00000085831,TTC39A,0,-9.1557,0,-9.5806,22,-0.3386,12,-1.2653,28,0.07567,50,0.95551,92,2.02973
ENSG00000085832,EPS15,118,0.04620,172,0.64460,99,-0.2232,151,0.48235,110,-0.1207,50,-1.2516,92,-0.3416
ENSG00000117859,OSBPL9,41,0.11624,32,-0.2590,39,0.04100,21,-0.9628,33,-0.3406,50,0.42429,92,1.43172
ENSG00000078618,NRDC,37,-1.1876,65,-0.3254,59,-0.4721,77,-0.0747,98,0.58405,50,-0.7190,92,0.21026
ENSG00000169213,RAB3B,4,-4.8384,7,-4.0196,75,-0.5713,111,0.03077,161,1.32017,50,-1.1730,92,-0.2605
ENSG00000117862,TXNDC12,17,-1.4235,43,-0.0459,22,-1.0508,30,-0.6078,48,0.23811,50,0.20260,92,1.18930
ENSG00000134717,BTF3L4,57,-0.5488,111,0.49129,61,-0.4334,66,-0.3532,92,0.36146,50,-0.7377,92,0.19081
ENSG00000157077,ZFYVE9,10,-1.9127,6,-2.5769,29,-0.4263,25,-0.7045,44,0.36154,50,0.41066,92,1.41672
ENSG00000154222,CC2D1B,19,-0.5665,36,0.40050,31,0.14094,11,-1.4223,19,-0.8878,50,0.91398,92,1.98192
ENSG00000134748,PRPF38A,57,0.84002,32,-0.0932,15,-1.1531,33,-0.0466,21,-1.0793,50,0.63337,92,1.66384
ENSG00000134744,TUT4,25,-0.3451,20,-0.6463,0,-5.6508,27,-0.2392,27,-0.3533,50,0.76874,92,1.81626
ENSG00000162377,COA7,3,-3.1221,16,-0.9945,15,-0.9982,22,-0.4976,29,-0.1368,50,0.80108,92,1.85295
ENSG00000162378,ZYG11B,32,-1.9503,36,-1.7873,32,-1.9550,106,-0.1893,182,1.47683,50,-1.3058,92,-0.3973
ENSG00000121310,ECHDC2,17,-0.7505,0,-5.0266,2,-3.8943,20,-0.4980,26,-0.1390,50,0.95517,92,2.02934
ENSG00000116171,SCP2,162,0.60723,137,0.33237,69,-0.7114,123,0.18551,113,0.06927,50,-1.1961,92,-0.2843
ENSG00000157184,CPT2,29,0.23411,20,-0.3202,29,0.22139,5,-2.3876,16,-1.0184,50,1.10229,92,2.20046
ENSG00000162384,CZIB,40,-0.5903,67,0.20463,70,0.27477,45,-0.4584,60,0.02979,50,-0.2514,92,0.70215
ENSG00000162385,MAGOH,27,-0.6623,31,-0.4713,37,-0.2053,20,-1.1911,45,0.18354,50,0.27563,92,1.26878
ENSG00000157193,LRP8,1,-4.8622,4,-3.4857,51,0.28714,23,-0.9922,51,0.54389,50,0.27183,92,1.26463
ENSG00000058799,YIPF1,14,-1.2764,13,-1.4823,22,-0.6791,26,-0.4276,33,-0.0582,50,0.60470,92,1.63179
ENSG00000081870,HSPB11,35,-1.4603,23,-2.0392,22,-2.1039,23,-2.1426,44,-1.5749,706,4.11864,92,0.00788
ENSG00000116212,LRRC42,5,-2.0481,15,-0.6018,1,-4.1896,13,-0.9242,18,-0.6064,50,1.28211,92,2.41383
ENSG00000116209,TMEM59,334,0.34693,653,1.46576,195,-0.4920,200,-0.4872,294,0.25346,50,-2.5029,92,-1.6175
ENSG00000116221,MRPL37,28,-0.9112,41,-0.3288,62,0.31030,41,-0.3758,52,0.02489,50,-0.0314,92,0.93683
ENSG00000157216,SSBP3,50,-0.9813,92,-0.0383,66,-0.5615,86,-0.1582,118,0.65935,50,-0.9637,92,-0.0441
ENSG00000243725,TTC4,10,-1.6692,22,-0.5339,13,-1.3145,17,-0.9317,30,-0.0736,50,0.77115,92,1.81899
ENSG00000116133,DHCR24,251,0.69853,525,1.99521,134,-0.2876,101,-0.7749,141,-0.3405,50,-1.7591,92,-0.8617
ENSG00000162402,USP24,24,-0.8183,29,-0.5380,28,-0.5950,35,-0.3007,41,-0.0144,50,0.28659,92,1.28074
ENSG00000162407,PLPP3,146,-0.7596,149,-0.7214,13,-4.2444,190,-0.3860,162,-0.9161,1360,3.21631,92,-1.4474
ENSG00000162409,PRKAA2,11,-1.4312,3,-3.1412,3,-3.2243,23,-0.3907,28,-0.0396,50,0.87867,92,1.94142
ENSG00000173406,DAB1,3,-2.7372,4,-2.2803,0,-6.2389,12,-0.9967,19,-0.3989,50,1.34034,92,2.48403
ENSG00000162601,MYSM1,20,-0.2606,33,0.48938,4,-2.6068,15,-0.8172,14,-1.1482,50,1.16335,92,2.27237
ENSG00000177606,JUN,144,1.11971,38,-0.9611,138,1.04712,50,-0.6153,62,-0.3571,50,-0.5539,92,0.38302
ENSG00000172456,FGGY,7,-1.7961,7,-1.7236,1,-4.3963,8,-1.5229,20,-0.2695,50,1.27087,92,2.40034
ENSG00000134716,CYP2J2,36,0.38068,73,1.53037,0,-6.7411,24,-0.2936,12,-1.7881,50,0.89627,92,1.96159
ENSG00000162599,NFIA,235,1.32346,95,-0.1466,39,-1.4883,187,1.05756,79,-0.6752,50,-1.1135,92,-0.1991
ENSG00000162604,TM2D1,74,0.01982,90,0.34011,36,-1.0749,52,-0.5552,83,0.38540,50,-0.5684,92,0.36778
ENSG00000132849,PATJ,25,-0.2231,2,-3.8258,26,-0.1404,25,-0.2188,21,-0.7068,50,0.88956,92,1.95390
ENSG00000132854,KANK4,21,0.06064,42,1.16834,0,-6.2399,4,-2.2978,8,-1.8805,50,1.49296,92,2.67098
ENSG00000162607,USP1,27,-0.0915,45,0.71973,16,-0.9075,17,-0.8464,18,-1.0419,50,0.89261,92,1.95739
ENSG00000116641,DOCK7,41,0.00939,6,-2.8205,3,-3.5150,30,-0.5292,47,0.37302,50,0.31744,92,1.31445
ENSG00000125703,ATG4C,61,0.78661,121,1.99529,1,-4.8535,19,-1.0278,19,-1.3962,50,0.48213,92,1.49558
ENSG00000142856,ITGB3BP,18,-0.4936,15,-0.7837,28,0.17553,13,-1.0348,16,-0.9838,50,1.09975,92,2.19748
ENSG00000203965,EFCAB7,4,-2.6956,9,-1.5443,23,-0.2098,9,-1.6924,25,-0.1859,50,1.02400,92,2.10904
ENSG00000079739,PGM1,45,-0.3175,29,-0.9659,40,-0.4878,54,-0.0509,60,0.19096,50,-0.1569,92,0.80262
ENSG00000158966,CACHD1,13,-1.5017,7,-2.5133,0,-7.1081,43,0.23535,39,0.14853,50,0.47327,92,1.48577
ENSG00000162437,RAVER2,27,0.25967,4,-2.5168,0,-5.0929,17,-0.5168,15,-0.9423,50,1.26478,92,2.39305
ENSG00000162434,JAK1,35,-1.1794,43,-0.8877,107,0.52751,75,-0.0257,86,0.33455,50,-0.6419,92,0.29085
ENSG00000162433,AK4,31,-1.0201,12,-2.3631,72,0.28238,71,0.28066,64,0.17221,50,-0.2891,92,0.66220
ENSG00000116675,DNAJC6,138,-1.3472,447,0.45631,240,-0.5122,318,-0.0883,416,0.64589,306,-0.1384,92,-1.9448
ENSG00000213625,LEPROT,58,0.29806,67,0.50734,30,-0.7133,51,0.10917,38,-0.5876,50,0.05882,92,1.03382
ENSG00000116678,LEPR,10,-1.3883,5,-2.2475,34,0.46078,12,-1.0925,18,-0.7470,50,1.11689,92,2.21761
ENSG00000184588,PDE4B,85,-0.0336,180,1.17958,45,-0.9786,66,-0.4531,91,0.11805,50,-0.8336,92,0.09088
ENSG00000118473,SGIP1,26,-1.4340,33,-1.0788,60,-0.1667,63,-0.1025,81,0.54395,50,-0.4472,92,0.49518
ENSG00000198160,MIER1,37,-1.2148,38,-1.1603,5,-4.1390,28,-1.7303,24,-2.4677,706,4.49827,92,0.16411
ENSG00000142864,SERBP1,200,0.85268,152,0.40587,82,-0.5604,114,-0.0502,121,0.07077,50,-1.2888,92,-0.3799
ENSG00000116717,GADD45A,9,-1.8384,7,-2.1504,32,0.03643,17,-0.9313,30,-0.1042,50,0.76018,92,1.80657
