assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X1	OPALIN	Other_GABAergic_1	-0.00605890739241606	0.999864318575328	-0.0140704975923231	0.0132730640210336	0.999777798951321	0.0334721063649128
X1	OTOGL	Other_GABAergic_1	-0.0790869419083052	0.999864318575328	-0.383277893541397			
X1	OXT	Other_GABAergic_1	0.0528373998108369	0.999864318575328	0.109870977173292			
X1	OXTR	Other_GABAergic_1	-0.0362751959556838	0.999864318575328	-0.102530831573593	-0.240013719838357	0.999777798951321	-0.618947507958856
X1	P2RY12	Other_GABAergic_1	0.164207872102096	0.999864318575328	0.147752008375294			
X1	P2RY13	Other_GABAergic_1	-0.122846867633651	0.999864318575328	-0.271016638038075			
X1	PAX6	Other_GABAergic_1	-0.15009771786728	0.999864318575328	-0.758917181016951	-0.149329369327429	0.999777798951321	-0.775323059227858
X1	PCDH19	Other_GABAergic_1	0.368114482394352	0.999864318575328	0.993362560355279	0.26427136400979	0.999777798951321	2.52108453496966
X1	PCDH7	Other_GABAergic_1	0.36068214750874	0.999864318575328	1.20873523102629	0.0273810090700394	0.999777798951321	0.166843084094202
X1	PCLO	Other_GABAergic_1	0.240682680343633	0.746954155514426	2.28609095403023	0.199840863848176	0.999777798951321	1.48725139808946
X1	PCNA	Other_GABAergic_1	0.0815476124167602	0.999864318575328	0.521532154855447	0.16833987207842	0.999777798951321	0.671233455301446
X1	PCP4	Other_GABAergic_1	-0.0751263414163359	0.999864318575328	-0.20111179228468	0.0190473812553786	0.999777798951321	0.0842407513955237
X1	PCSK1	Other_GABAergic_1	-0.345734675687023	0.999864318575328	-0.62537210759385	-0.164739615314923	0.999777798951321	-0.535182675663181
X1	PCSK6	Other_GABAergic_1	-0.045784547847833	0.999864318575328	-0.286555388871141	0.0290153341406058	0.999777798951321	0.149803027024052
X1	PDGFD	Other_GABAergic_1	0.0403687188035458	0.999864318575328	0.084122299255689	0.205518813277585	0.999777798951321	0.780161495258976
X1	PDGFRA	Other_GABAergic_1	0.512663585735484	0.999864318575328	1.18989309346637	0.408065440601277	0.999777798951321	0.855413535951127
X1	PECAM1	Other_GABAergic_1	-0.409476935918431	0.944590744802714	-1.66339973340047	-0.314183166402314	0.999777798951321	-1.18172449760892
X1	PEG10	Other_GABAergic_1	0.0438416456368885	0.999864318575328	0.112581941528128	0.179712909060012	0.999777798951321	0.353400471235562
X1	PHLDB2	Other_GABAergic_1	-0.447321816901955	0.999864318575328	-1.36100082868684	-0.27479914108	0.999777798951321	-1.0739590662118
X1	PLCE1	Other_GABAergic_1	0.201726848928354	0.999864318575328	0.691136542578699	-0.012944815159848	0.999777798951321	-0.0812029120084534
X1	PLCH1	Other_GABAergic_1	0.0378625459845605	0.999864318575328	0.110308281781415	0.294527806074084	0.999777798951321	0.563459287400833
X1	PLD5	Other_GABAergic_1	-0.119040094354693	0.999864318575328	-0.53958822769245	-0.192846949728696	0.999777798951321	-0.839786894299214
X1	POMC	Other_GABAergic_1	0.554569468298895	0.999864318575328	1.07216943810523	0.348727698188657	0.999777798951321	1.24773027732856
X1	POSTN	Other_GABAergic_1	-0.519485120063114	0.999864318575328	-0.823156701570253			
X1	POU6F2	Other_GABAergic_1	0.229149386621053	0.999864318575328	0.623633710864535	-0.275645418692816	0.999777798951321	-0.774360050285401
X1	PROKR1	Other_GABAergic_1	-0.00286680718301304	0.999864318575328	-0.00869262116873757	-0.136717969265071	0.999777798951321	-0.314524915768271
X1	PROX1	Other_GABAergic_1	-0.078569214276071	0.999864318575328	-0.17114059742408	0.326313494707174	0.999777798951321	1.83518560526645
X1	PSEN1	Other_GABAergic_1	-0.0836950654407166	0.999864318575328	-0.342168326352732	-0.0210625987249867	0.999777798951321	-0.172404265386136
X1	PSEN2	Other_GABAergic_1	0.284666775778407	0.403303555261322	4.03764419046056	0.332227742195093	0.999777798951321	2.37457987531056
X1	PSENEN	Other_GABAergic_1	-0.09549279906214	0.999864318575328	-0.680227284554304	-0.0556653772154539	0.999777798951321	-0.536860569848306
X1	PTCHD4	Other_GABAergic_1	0.0173542897727435	0.999864318575328	0.165011420394328	-0.0167657635333452	0.999777798951321	-0.121125507438877
X1	PTGDS	Other_GABAergic_1	-0.168549098146783	0.999864318575328	-0.532675545140607	-0.258698446729421	0.999777798951321	-0.858758421917534
X1	PTPRC	Other_GABAergic_1	-0.0267623955745827	0.999864318575328	-0.0952682554005134			
X1	PTPRN	Other_GABAergic_1	0.153208010317583	0.999864318575328	0.544575996644359	0.224652842705213	0.999777798951321	1.20106378920021
X1	PTPRZ1	Other_GABAergic_1	-0.0774378379449424	0.999864318575328	-0.31100630851144	-0.190304802212349	0.999777798951321	-0.873854526457813
X1	PWP2	Other_GABAergic_1	0.186364323703271	0.999864318575328	1.34198502156501	0.206529048601773	0.999777798951321	2.49159675308165
X1	RAB3B	Other_GABAergic_1	0.277785942984043	0.999864318575328	0.807533353228333	0.0563829980502977	0.999777798951321	0.29685831774518
X1	RASGRP1	Other_GABAergic_1	-0.228375207445512	0.876523029080977	-1.92399907941306	-0.241251837129248	0.999777798951321	-0.710556303379176
X1	RBFOX1	Other_GABAergic_1	0.166273461953407	0.999864318575328	0.816952598709048	0.178119501265123	0.999777798951321	1.17137706119231
X1	RDH10	Other_GABAergic_1	-1.23171327428151	0.590782609298423	-3.06509933730001	-0.548185619596815	0.999777798951321	-0.843504471305134
X1	RELN	Other_GABAergic_1	0.360377129885929	0.999864318575328	1.10546839997639	0.677723079205242	0.999777798951321	4.02254594545048
X1	RFTN1	Other_GABAergic_1	0.00607170098206006	0.999864318575328	0.0220894789027054	0.143265063123188	0.999777798951321	0.444355940959313
X1	RGS10	Other_GABAergic_1	0.234388876690994	0.999864318575328	0.365822643577358			
X1	RGS16	Other_GABAergic_1	-0.323234317554241	0.999864318575328	-0.7667093920224	-0.715436758939384	0.999777798951321	-1.71729484258111
X1	RIT2	Other_GABAergic_1	-0.0519152196796968	0.999864318575328	-0.391525119546913	-0.0850884758044451	0.999777798951321	-0.535418016526242
X1	RNASET2	Other_GABAergic_1	0.107587324968895	0.999864318575328	0.54838538899166	0.0375309364421916	0.999777798951321	0.401534985020269
X1	RNF144B	Other_GABAergic_1	-0.259197924005404	0.999864318575328	-1.31088796754531			
X1	RNF152	Other_GABAergic_1	0.103725084670547	0.999864318575328	0.587090420487728	-0.00514501151756836	0.999777798951321	-0.0468681047712488
X1	RORB	Other_GABAergic_1	0.00519748111523209	0.999864318575328	0.0159767011166589	-0.122292562022629	0.999777798951321	-0.557771814899345
X1	RRAGB	Other_GABAergic_1	0.05364318966395	0.999864318575328	0.412352461075186	0.067035831746542	0.999777798951321	0.870136592348265
X1	RSPO2	Other_GABAergic_1	-0.188557256909969	0.999864318575328	-0.500192188327122	-0.0301522690629729	0.999777798951321	-0.0705199255593243
X1	RXFP1	Other_GABAergic_1	-0.481682666446324	0.999864318575328	-0.830658008629551			
X1	RXRG	Other_GABAergic_1	0.249089671159606	0.999864318575328	0.882890333181303	0.145293838872915	0.999777798951321	0.945365137711826
X1	RYR3	Other_GABAergic_1	0.0156810066101472	0.999864318575328	0.0747001697262627	-0.107769311086195	0.999777798951321	-0.352277405911864
X1	S100A4	Other_GABAergic_1	-0.510711464973172	0.999864318575328	-0.801424998095773	-0.559564801599537	0.999777798951321	-0.714806672981849
X1	SAMD5	Other_GABAergic_1	-0.0328579682994541	0.999864318575328	-0.17455792681015	0.208920083652123	0.999777798951321	0.489535242071264
X1	SDK1	Other_GABAergic_1	-0.102226964858052	0.999864318575328	-0.398693018577885	0.0685637365243161	0.999777798951321	0.269082897703423
X1	SEMA5A	Other_GABAergic_1	0.10164925554644	0.999864318575328	0.365294286891236	-0.0410290792948917	0.999777798951321	-0.343980398560645
X1	SERPINA3	Other_GABAergic_1	0.115854173856643	0.999864318575328	0.0869701962555039	-0.722597461664669	0.999777798951321	-0.583765503451094
X1	SFRP2	Other_GABAergic_1	0.579426727214455	0.999864318575328	0.824057903607337	-0.0371176625802031	0.999777798951321	-0.14198552059906
X1	SHANK3	Other_GABAergic_1	0.0357329133268497	0.999864318575328	0.166029458178244	0.0967831180475833	0.999777798951321	0.574952070590843
X1	SHISAL2B	Other_GABAergic_1	0.0422734295536757	0.999864318575328	0.11482622601864	-0.20295986092471	0.999777798951321	-0.412555287715502
X1	SLC10A4	Other_GABAergic_1	0.500888076863237	0.999864318575328	0.80734682323181	0.433029004615238	0.999777798951321	1.7537857008433
X1	SLC17A6	Other_GABAergic_1	-0.252375736698922	0.999864318575328	-0.440375391176577	-0.0816569028742775	0.999777798951321	-0.214037765503449
X1	SLC24A3	Other_GABAergic_1	0.28956975119651	0.997835395462531	1.4042091304754	0.112586070675087	0.999777798951321	0.689605058610637
X1	SLC6A3	Other_GABAergic_1	0.578870845727981	0.999864318575328	0.667355497849559			
X1	SLIT3	Other_GABAergic_1	0.45805902302568	0.793728700846093	2.1735119991794	0.162344491631904	0.999777798951321	0.710633859113565
X1	SNCA	Other_GABAergic_1	0.288652737380412	0.999864318575328	1.12856543364726	0.146734929937652	0.999777798951321	0.599489389929549
X1	SNCG	Other_GABAergic_1	0.106398211961993	0.999864318575328	0.241515517574455	0.035157890094636	0.999777798951321	0.108675886715705
X1	SNTB2	Other_GABAergic_1	-0.125604083402739	0.999864318575328	-0.460399344771087	-0.193660715033755	0.999777798951321	-0.955855628019696
X1	SORCS1	Other_GABAergic_1	0.301566349565719	0.999864318575328	1.24438927064092	0.0919490703983186	0.999777798951321	0.420191978839472
X1	SOX10	Other_GABAergic_1	0.26569501766644	0.999864318575328	1.09048188867116	0.195670975509255	0.999777798951321	0.457547603517215
X1	SOX11	Other_GABAergic_1	0.158341675571907	0.999864318575328	0.531297367537949	-0.0767013271374293	0.999777798951321	-0.400526145047257
X1	SOX2	Other_GABAergic_1	-0.267897462849388	0.999864318575328	-1.16741036266398	0.00810596346755385	0.999777798951321	0.0226978260688096
X1	SOX4	Other_GABAergic_1	0.159668737988754	0.999864318575328	0.519388926038278	0.0666945985522505	0.999777798951321	0.223518454322032
X1	SOX9	Other_GABAergic_1	0.0227290576344999	0.999864318575328	0.0462497468892441	-0.252903404876572	0.999777798951321	-0.587664931883276
X1	SPHKAP	Other_GABAergic_1	0.140295843807237	0.999864318575328	0.265815614586186	0.14606421421825	0.999777798951321	0.864458337531993
X1	SPI1	Other_GABAergic_1	-0.277219426117535	0.999864318575328	-0.848961441568733	-0.667041032038989	0.999777798951321	-0.838713271631296
X1	SPON1	Other_GABAergic_1	-0.0544111384654906	0.999864318575328	-0.162308096284632	-0.0379008166360409	0.999777798951321	-0.208991075941275
X1	SST	Other_GABAergic_1	0.41539405950683	0.999864318575328	0.633963802950766	0.51234857767044	0.999777798951321	1.14373419146784
X1	SSTR1	Other_GABAergic_1	0.172828975591522	0.999864318575328	0.496916206038102	0.245966826117505	0.999777798951321	0.734257919812518
X1	SSTR2	Other_GABAergic_1	0.439345877086771	0.671905038218116	2.78057777110914	0.216226809823151	0.999777798951321	1.21624693541415
X1	ST18	Other_GABAergic_1	-0.497011951784636	0.926949122192932	-1.70103008583719	0.121532861980257	0.999777798951321	0.600309920752464
X1	STAT3	Other_GABAergic_1	-0.194633182262983	0.999864318575328	-0.518722852557283	-0.0107627586208328	0.999777798951321	-0.0345272173417515
X1	STK32B	Other_GABAergic_1	-0.163819830945796	0.999864318575328	-0.361025015065591	0.273957753128818	0.999777798951321	0.748541290912866
X1	STXBP2	Other_GABAergic_1	-0.588191820912792	0.935999757834572	-1.68537395013686			
X1	SULF1	Other_GABAergic_1	-0.316355081861447	0.999864318575328	-1.14644185881129	-0.0325343173822076	0.999777798951321	-0.182208002050033
X1	SYNPR	Other_GABAergic_1	0.241738140224317	0.999864318575328	0.639206841409916	0.295247079007102	0.999777798951321	1.05579452948542
X1	TAC1	Other_GABAergic_1	-0.507129035825588	0.999864318575328	-1.00788325680756	0.157452601827868	0.999777798951321	0.190203431116395
X1	TAC3	Other_GABAergic_1	0.679374034450604	0.695718235081646	2.56712921228967	1.71590095771101	0.999777798951321	2.8486040606986
X1	TACR1	Other_GABAergic_1	0.474416911044673	0.456159916359404	3.8510645175576	0.11657211303127	0.999777798951321	0.442478534159423
X1	TENM1	Other_GABAergic_1	0.319185641488414	0.999864318575328	0.586247839200842	0.190133646523365	0.999777798951321	0.970282742263827
X1	TESPA1	Other_GABAergic_1	-0.60923671066409	0.999864318575328	-0.883423413901197			
X1	TGFB1	Other_GABAergic_1	0.0251918478011193	0.999864318575328	0.13369018115019	-0.394101216025226	0.999777798951321	-1.41277939674392
X1	TGFB2	Other_GABAergic_1	-0.334489811774087	0.999864318575328	-0.564379840281548	-0.450797193184101	0.999777798951321	-1.21607429795175
X1	TGFBI	Other_GABAergic_1	-0.366464978432384	0.999864318575328	-0.847524536408576			
X1	THBS1	Other_GABAergic_1	0.261521343560955	0.999864318575328	0.481915554437964	-0.100445992643302	0.999777798951321	-0.262702461986166
X1	THEMIS	Other_GABAergic_1	-0.287470543042819	0.999864318575328	-0.376182298956242			
X1	THSD4	Other_GABAergic_1	-0.270710296036587	0.999864318575328	-0.762727853858978	0.0223574567469561	0.999777798951321	0.133520068097409
X1	THSD7B	Other_GABAergic_1	0.195864770896236	0.999864318575328	1.04995500951651	-0.12826990070671	0.999777798951321	-0.718721872226738
X1	TLL2	Other_GABAergic_1	-0.207282931823833	0.999864318575328	-0.889067789371605	-0.720280104952624	0.999777798951321	-2.50373527560692
X1	TMEM132C	Other_GABAergic_1	-0.0891802465404816	0.999864318575328	-0.468825637858253	0.0739770336119502	0.999777798951321	0.358340247551112
X1	TMEM233	Other_GABAergic_1	-0.171971487591039	0.999864318575328	-0.617396543337362	-0.117041498027228	0.999777798951321	-0.382532910942919
X1	TMIGD3	Other_GABAergic_1	-0.282111928252277	0.999864318575328	-0.644119813364356			
X1	TNRC6B	Other_GABAergic_1	0.0648340694751763	0.999864318575328	0.574658865723667	-0.00891096932072272	0.999777798951321	-0.101132186423409
X1	TP53	Other_GABAergic_1	-0.305224022942665	0.981000795890076	-1.49353340747345	-0.413864936445464	0.999777798951321	-2.25884794431713
X1	TPH2	Other_GABAergic_1	-0.0139010992895007	0.999864318575328	-0.0560100259459947			
X1	TRAC	Other_GABAergic_1	0.0756495418786841	0.999864318575328	0.232292461898585			
X1	TRH	Other_GABAergic_1	0.054357789522702	0.999864318575328	0.0725954684274716	-0.0267315029338837	0.999777798951321	-0.103407093611912
X1	TRHDE	Other_GABAergic_1	0.263030634372895	0.961058316349678	1.58704832851237	0.0174151144842155	0.999777798951321	0.0598701606675371
X1	TRIL	Other_GABAergic_1	-0.111781333837422	0.999864318575328	-0.815159743309215	-0.21088813386774	0.999777798951321	-1.42276091216725
X1	TRPC5	Other_GABAergic_1	0.462046874681233	0.936268188913892	1.67562640694012	-0.0605352630569037	0.999777798951321	-0.222240394147572
X1	TRPC6	Other_GABAergic_1	0.0398382107305064	0.999864318575328	0.141124655046261	0.210884449890294	0.999777798951321	0.80380805283938
X1	TSHZ2	Other_GABAergic_1	-0.139831294003801	0.999864318575328	-0.308942187229175	-0.0725356928645416	0.999777798951321	-0.585948506027222
X1	TTYH1	Other_GABAergic_1	-0.0105293846227488	0.999864318575328	-0.0356953019262549	-0.191300089543079	0.999777798951321	-0.944800663864417
X1	UGT8	Other_GABAergic_1	-0.00742793042264591	0.999864318575328	-0.0300823405409711	0.0621318977485756	0.999777798951321	0.196393803674051
X1	UNC5B	Other_GABAergic_1	-0.00930935755360117	0.999864318575328	-0.0223096033255636	-0.0214418065491111	0.999777798951321	-0.0549395457715592
X1	VCAN	Other_GABAergic_1	-0.0136338585413503	0.999864318575328	-0.0554699861843835	0.120404546776679	0.999777798951321	0.369991247855398
X1	VGF	Other_GABAergic_1	0.273240343783439	0.999864318575328	1.21615694331554	0.259342094006662	0.999777798951321	0.932199501693743
X1	VIP	Other_GABAergic_1	-0.660947901311656	0.846374030378437	-1.98618983362323			
X1	VSNL1	Other_GABAergic_1	0.35092295607502	0.999864318575328	0.843223349828119	0.24850697423293	0.999777798951321	0.575621731402871
X1	VWC2L	Other_GABAergic_1	0.0988350990448616	0.999864318575328	0.346228268283522	-0.480020526307131	0.999777798951321	-1.32428068929149
X1	WIF1	Other_GABAergic_1	-0.312744086867942	0.999864318575328	-0.679597500217627	0.0554852678307534	0.999777798951321	0.226512207573687
X1	ZBBX	Other_GABAergic_1	-0.373207973419292	0.999864318575328	-0.947452971722928	0.281865341565011	0.999777798951321	1.07694709675759
X1	ZCCHC12	Other_GABAergic_1	0.15648527999536	0.999864318575328	0.533478333897915	0.122809843129782	0.999777798951321	0.33662975727523
X1	ZDHHC23	Other_GABAergic_1	-0.116956511951178	0.999864318575328	-0.479718641613507	-0.123381397511997	0.999777798951321	-0.591892514914348
X10	ABCC9	Astrocyte_2	0.240687988123965	0.999864318575328	0.454680196678226			
X10	ACVR1C	Astrocyte_2	-0.150540101531386	0.999864318575328	-0.543980623346587			
X10	ADRA1A	Astrocyte_2	-0.167445612540688	0.999864318575328	-0.338510750627535			
X10	ANXA1	Astrocyte_2	-0.947407432566063	0.999864318575328	-0.919398703304853			
X10	APOE	Astrocyte_2	-0.246234273195534	0.999864318575328	-1.05780673441759			
X10	APP	Astrocyte_2	0.150388369625395	0.999864318575328	0.412344432442242			
X10	AQP4	Astrocyte_2	-0.280506395573371	0.999864318575328	-0.982247063502227			
X10	AR	Astrocyte_2	-0.376707301240034	0.999864318575328	-1.10796519070644			
X10	BCAN	Astrocyte_2	0.177664698563458	0.999864318575328	0.56488094036348			
X10	BRINP3	Astrocyte_2	-0.176627740751105	0.999864318575328	-0.440312125291001			
X10	CAMK2A	Astrocyte_2	0.691155492063428	0.999864318575328	1.07836984224256			
X10	CAPG	Astrocyte_2	0.00247593344576641	0.999864318575328	0.00651122041960279			
X10	CDH6	Astrocyte_2	-0.131596010697703	0.999864318575328	-0.582346590892618			
X10	CELF2	Astrocyte_2	-0.0755450592095684	0.999864318575328	-0.139528691588448			
X10	CHGB	Astrocyte_2	0.23242879437216	0.999864318575328	0.947441763623742			
X10	CLDN11	Astrocyte_2	0.449935783796415	0.999864318575328	0.591400520842025			
X10	CNTN2	Astrocyte_2	0.500704090966618	0.695718235081646	2.32686879049251			
X10	CNTNAP3B	Astrocyte_2	-0.0282045963147367	0.999864318575328	-0.135295132996228			
X10	CTSH	Astrocyte_2	-0.922000354363974	0.672889190318124	-2.59972219919755			
X10	DDR2	Astrocyte_2	-0.218046456844202	0.999864318575328	-0.922260151955969			
X10	DLG4	Astrocyte_2	0.255421064513673	0.999864318575328	0.670476976467984			
X10	DNER	Astrocyte_2	-0.556806988953499	0.999864318575328	-0.990498823565347			
X10	ECEL1	Astrocyte_2	0.13976867254892	0.999864318575328	0.484149022031651			
X10	EFHD1	Astrocyte_2	0.0359100268634749	0.999864318575328	0.104427956603913			
X10	EGFR	Astrocyte_2	-0.0992351948599459	0.999864318575328	-0.631894492881421			
