NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_DN	200	115		
GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_UP	200	138		
GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN	200	119		
GSE13306_TREG_VS_TCONV_SPLEEN_UP	200	132		
GSE13306_TREG_VS_TCONV_SPLEEN_DN	199	134		
GSE13306_TREG_RA_VS_TCONV_RA_UP	200	134		
GSE13306_TREG_RA_VS_TCONV_RA_DN	200	122		
GSE13306_TREG_VS_TCONV_UP	198	122		
GSE13306_TREG_VS_TCONV_DN	200	139		
GSE13306_RA_VS_UNTREATED_TREG_UP	200	147		
GSE13306_RA_VS_UNTREATED_TREG_DN	200	128		
GSE13306_RA_VS_UNTREATED_TCONV_UP	200	140		
GSE13306_RA_VS_UNTREATED_TCONV_DN	200	105		
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP	200	133		
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN	200	139		
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP	196	109		
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN	198	149		
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	198	88		
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_DN	198	156		
GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP	196	143		
GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN	199	109		
GSE13411_NAIVE_VS_MEMORY_BCELL_UP	192	87		
GSE13411_NAIVE_VS_MEMORY_BCELL_DN	198	166		
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP	193	101		
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN	198	158		
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP	198	152		
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_DN	198	105		
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	200	161		
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN	195	102		
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	198	108		
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	197	154		
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	199	170		
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN	200	136		
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP	199	163		
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN	200	151		
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	199	168		
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	198	103		
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	200	166		
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	198	127		
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	200	163		
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN	200	136		
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	200	186		
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	200	118		
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	196	169		
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	184	50		
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP	190	84		
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN	199	122		
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP	187	117		
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	200	106		
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	190	160		
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	186	69		
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	186	52		
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_DN	199	144		
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	186	54		
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_DN	198	115		
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP	191	142		
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN	196	163		
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP	187	118		
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	198	91		
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP	193	156		
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	189	55		
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	197	139		
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	192	67		
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP	191	103		
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN	199	125		
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP	200	164		
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	199	145		
GSE13493_DP_VS_CD8POS_THYMOCYTE_UP	199	163		
GSE13493_DP_VS_CD8POS_THYMOCYTE_DN	200	147		
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP	200	157		
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN	198	125		
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	195	127		
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	200	153		
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	194	131		
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	198	147		
GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	198	152		
GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	198	142		
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	200	183		
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	195	160		
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	199	175		
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_DN	194	155		
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP	188	103		
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	196	167		
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	199	184		
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN	197	94		
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP	197	170		
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN	197	113		
GSE14000_UNSTIM_VS_4H_LPS_DC_UP	197	166		
GSE14000_UNSTIM_VS_4H_LPS_DC_DN	199	106		
GSE14000_UNSTIM_VS_16H_LPS_DC_UP	197	169		
GSE14000_UNSTIM_VS_16H_LPS_DC_DN	200	130		
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP	196	145		
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN	198	154		
GSE14000_4H_VS_16H_LPS_DC_UP	197	144		
GSE14000_4H_VS_16H_LPS_DC_DN	200	170		
GSE14026_TH1_VS_TH17_UP	200	118		
GSE14026_TH1_VS_TH17_DN	200	143		
GSE14308_TH2_VS_TH1_UP	199	168		
GSE14308_TH2_VS_TH1_DN	200	143		
GSE14308_TH2_VS_TH17_UP	200	149		
GSE14308_TH2_VS_TH17_DN	199	151		
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	200	155		
GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN	200	152		
GSE14308_TH2_VS_INDUCED_TREG_UP	198	164		
GSE14308_TH2_VS_INDUCED_TREG_DN	200	162		
GSE14308_TH2_VS_NATURAL_TREG_UP	199	148		
GSE14308_TH2_VS_NATURAL_TREG_DN	199	139		
GSE14308_TH1_VS_TH17_UP	200	137		
GSE14308_TH1_VS_TH17_DN	200	160		
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	200	162		
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	200	140		
GSE14308_TH1_VS_INDUCED_TREG_UP	200	157		
GSE14308_TH1_VS_INDUCED_TREG_DN	200	157		
GSE14308_TH1_VS_NATURAL_TREG_UP	200	154		
GSE14308_TH1_VS_NATURAL_TREG_DN	199	151		
GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP	200	165		
GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN	199	136		
GSE14308_TH17_VS_INDUCED_TREG_UP	200	162		
GSE14308_TH17_VS_INDUCED_TREG_DN	200	143		
GSE14308_TH17_VS_NATURAL_TREG_UP	200	157		
GSE14308_TH17_VS_NATURAL_TREG_DN	200	146		
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP	199	155		
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	200	157		
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP	199	136		
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	200	149		
GSE14308_INDUCED_VS_NATURAL_TREG_UP	200	157		
GSE14308_INDUCED_VS_NATURAL_TREG_DN	200	160		
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_UP	195	146		
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN	198	124		
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP	200	162		
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN	200	127		
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP	200	154		
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	200	118		
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	200	153		
GSE1432_1H_VS_6H_IFNG_MICROGLIA_DN	200	144		
GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP	200	147		
GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN	200	137		
GSE1432_6H_VS_24H_IFNG_MICROGLIA_UP	200	159		
GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN	200	168		
GSE14350_TREG_VS_TEFF_UP	199	170		
GSE14350_TREG_VS_TEFF_DN	200	114		
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP	200	161		
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN	199	115		
GSE14350_IL2RB_KO_VS_WT_TREG_UP	199	139		
GSE14350_IL2RB_KO_VS_WT_TREG_DN	200	134		
GSE14350_IL2RB_KO_VS_WT_TEFF_UP	200	147		
GSE14350_IL2RB_KO_VS_WT_TEFF_DN	200	127		
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP	200	140		
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_DN	200	134		
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_UP	200	152		
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN	200	148		
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP	200	155		
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN	200	132		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP	198	131		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN	197	130		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP	199	162		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	199	128		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	171		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	199	120		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	200	153		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	197	130		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	198	138		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	200	148		
GSE1460_DP_VS_CD4_THYMOCYTE_UP	200	155		
GSE1460_DP_VS_CD4_THYMOCYTE_DN	200	126		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	162		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	199	117		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	200	147		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	197	150		
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	195	135		
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	200	175		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	174		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	197	136		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	199	156		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	200	153		
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	199	126		
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	199	160		
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_UP	197	134		
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN	199	177		
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP	193	119		
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	199	173		
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP	193	134		
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_DN	200	147		
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP	199	90		
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN	200	144		
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_UP	199	141		
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	200	129		
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_UP	200	160		
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	200	134		
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_UP	200	153		
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	199	121		
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	199	161		
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN	200	142		
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	200	162		
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN	200	156		
GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP	200	169		
GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN	200	141		
GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP	200	160		
GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN	200	145		
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	200	170		
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	199	151		
GSE15215_CD2_POS_VS_NEG_PDC_UP	196	127		
GSE15215_CD2_POS_VS_NEG_PDC_DN	200	169		
GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_UP	200	127		
GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	200	152		
GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP	200	160		
GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN	200	154		
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_UP	200	128		
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN	198	96		
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	200	173		
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN	199	124		
GSE15659_TREG_VS_TCONV_UP	193	110		
GSE15659_TREG_VS_TCONV_DN	186	95		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP	193	117		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN	200	118		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP	194	125		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN	198	113		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	120		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	200	127		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	193	113		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	127		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP	195	112		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	198	126		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	113		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	199	133		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	197	114		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	139		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP	195	111		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN	199	131		
GSE15659_RESTING_VS_ACTIVATED_TREG_UP	192	98		
GSE15659_RESTING_VS_ACTIVATED_TREG_DN	198	136		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP	195	103		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN	197	140		
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP	200	102		
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN	199	167		
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP	200	140		
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN	200	114		
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP	200	143		
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN	200	94		
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	200	84		
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN	200	159		
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	200	89		
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN	199	160		
GSE15767_MED_VS_SCS_MAC_LN_UP	200	117		
GSE15767_MED_VS_SCS_MAC_LN_DN	199	166		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP	200	143		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	199	164		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	200	140		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	199	164		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP	200	138		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	199	163		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP	198	136		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	200	187		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	199	137		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	200	183		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP	198	135		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	200	182		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_UP	200	142		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN	200	154		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	200	149		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	200	159		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP	200	142		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	200	157		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP	200	158		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	199	154		
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_UP	200	155		
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	199	132		
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP	200	140		
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN	199	138		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP	199	114		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN	200	164		
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP	200	151		
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN	200	138		
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_UP	200	152		
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN	200	140		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	200	152		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN	200	152		
GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_UP	199	158		
GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_DN	200	135		
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_UP	199	123		
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN	200	164		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_UP	200	163		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN	199	137		
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	200	168		
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN	200	130		
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	199	161		
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN	200	134		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP	200	141		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	200	167		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_UP	200	144		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN	198	151		
GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP	196	161		
GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN	199	119		
GSE17580_TREG_VS_TEFF_UP	200	133		
GSE17580_TREG_VS_TEFF_DN	200	146		
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP	200	133		
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN	200	145		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_UP	200	143		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN	200	128		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	199	136		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN	200	149		
GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP	200	139		
GSE17721_CTRL_VS_LPS_0.5H_BMDC_DN	200	139		
GSE17721_CTRL_VS_LPS_1H_BMDC_UP	200	153		
GSE17721_CTRL_VS_LPS_1H_BMDC_DN	199	116		
GSE17721_CTRL_VS_LPS_2H_BMDC_UP	200	153		
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	200	131		
GSE17721_CTRL_VS_LPS_4H_BMDC_UP	200	178		
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	200	119		
GSE17721_CTRL_VS_LPS_6H_BMDC_UP	200	164		
GSE17721_CTRL_VS_LPS_6H_BMDC_DN	199	139		
GSE17721_CTRL_VS_LPS_8H_BMDC_UP	200	168		
GSE17721_CTRL_VS_LPS_8H_BMDC_DN	199	132		
GSE17721_CTRL_VS_LPS_12H_BMDC_UP	199	153		
GSE17721_CTRL_VS_LPS_12H_BMDC_DN	199	152		
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	199	146		
GSE17721_CTRL_VS_LPS_24H_BMDC_DN	200	158		
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP	200	155		
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_DN	199	139		
GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP	200	156		
GSE17721_CTRL_VS_POLYIC_1H_BMDC_DN	199	126		
GSE17721_CTRL_VS_POLYIC_2H_BMDC_UP	199	157		
GSE17721_CTRL_VS_POLYIC_2H_BMDC_DN	200	138		
GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP	200	169		
GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN	200	127		
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	198	165		
GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN	199	132		
GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP	199	171		
GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN	199	125		
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	200	171		
GSE17721_CTRL_VS_POLYIC_12H_BMDC_DN	200	148		
GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP	199	160		
GSE17721_CTRL_VS_POLYIC_24H_BMDC_DN	200	145		
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_UP	200	148		
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_DN	200	138		
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	199	168		
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN	199	121		
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	199	163		
