Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to13,Feature log2 fold change topic 4to13
ENSG00000117411,B4GALT2,38,-0.6519,55,-0.0935,66,0.18073,60,0.18221
ENSG00000159214,CCDC24,14,-1.2728,30,-0.1108,44,0.48279,33,0.18070
ENSG00000196517,SLC6A9,41,0.69147,6,-2.1494,7,-1.8523,29,0.65955
ENSG00000178028,DMAP1,31,-0.6096,68,0.58004,26,-0.8665,48,0.20717
ENSG00000117419,ERI3,139,-0.2934,123,-0.4785,132,-0.3693,179,0.44380
ENSG00000187147,RNF220,26,-1.6617,66,-0.2833,47,-0.7873,89,0.93282
ENSG00000126106,TMEM53,20,-0.1088,25,0.25816,0,-6.5207,23,0.62053
ENSG00000142937,RPS8,1286,0.51382,1296,0.52532,578,-0.7323,894,-0.2368
ENSG00000173846,PLK3,16,-0.2093,74,2.43235,0,-6.3024,14,-1.0217
ENSG00000117425,PTCH2,8,-1.1202,20,0.13856,7,-1.4579,20,0.76117
ENSG00000070785,EIF2B3,7,-2.2663,13,-1.3726,25,-0.3757,37,1.30075
ENSG00000126088,UROD,129,0.38918,106,0.08062,116,0.23072,96,-0.2907
ENSG00000132773,TOE1,3,-2.1993,12,-0.4275,7,-1.2379,19,1.27501
ENSG00000117450,PRDX1,707,0.19017,637,0.02631,578,-0.1259,622,-0.0421
ENSG00000117448,AKR1A1,42,-0.6042,56,-0.1693,41,-0.6395,68,0.53295
ENSG00000132780,NASP,32,-0.2853,88,1.36882,0,-5.6669,37,-0.0955
ENSG00000159592,GPBP1L1,46,0.02810,63,0.51820,13,-1.8360,47,0.19415
ENSG00000159596,TMEM69,4,-2.2071,28,0.73370,9,-0.9291,19,0.43736
ENSG00000086015,MAST2,22,-0.9077,45,0.22068,71,0.94231,37,-0.2952
ENSG00000117461,PIK3R3,24,0.14813,19,-0.2209,34,0.71583,21,-0.3141
ENSG00000085998,POMGNT1,67,-0.2231,106,0.50808,78,0.02716,75,-0.1586
ENSG00000132128,LRRC41,47,-0.7707,184,1.40674,57,-0.4691,73,-0.4051
ENSG00000173660,UQCRH,210,-1.3340,312,-0.7408,727,0.57899,532,0.35308
ENSG00000117481,NSUN4,19,0.17159,26,0.68303,19,0.21669,15,-0.4598
ENSG00000117480,FAAH,31,-0.4045,12,-1.7436,30,-0.4118,45,0.85275
ENSG00000282881,TMEM275,6,-2.2852,0,-6.7409,2,-3.7845,35,3.63383
ENSG00000079277,MKNK1,12,-1.0933,31,0.36410,41,0.82644,23,-0.2518
ENSG00000123472,ATPAF1,60,-0.8780,75,-0.5467,157,0.59969,110,0.17912
ENSG00000159658,EFCAB14,74,0.24578,127,1.11290,70,0.14074,56,-0.6941
ENSG00000186377,CYP4X1,15,-1.4373,11,-1.8931,21,-0.9731,47,1.55716
ENSG00000162368,CMPK1,118,-0.3646,87,-0.8131,150,0.01019,158,0.41677
ENSG00000162373,BEND5,18,-0.0844,13,-0.4935,20,0.11434,19,0.16153
ENSG00000162374,ELAVL4,56,-0.5146,8,-3.3600,197,1.50683,76,-0.1874
ENSG00000185104,FAF1,11,-1.8962,20,-1.0839,32,-0.3726,47,1.13485
ENSG00000123091,RNF11,123,-1.3466,185,-0.7324,194,-0.6575,338,1.00977
ENSG00000085831,TTC39A,6,-1.6924,6,-1.7866,36,0.90702,21,0.41319
ENSG00000085832,EPS15,69,-0.3315,62,-0.4975,71,-0.2831,91,0.43179
ENSG00000117859,OSBPL9,28,-0.3841,66,0.95212,47,0.38122,33,-0.4923
ENSG00000078618,NRDC,50,-0.7896,125,0.64626,106,0.37599,80,-0.2201
ENSG00000169213,RAB3B,22,-2.5012,13,-3.1795,99,-0.2568,139,1.62187
ENSG00000117862,TXNDC12,27,-0.9553,42,-0.2758,17,-1.5914,57,0.97376
ENSG00000134717,BTF3L4,50,-1.0934,113,0.15547,83,-0.3193,108,0.40111
ENSG00000157077,ZFYVE9,15,-0.5517,13,-0.7283,7,-1.6696,25,1.04150
ENSG00000154222,CC2D1B,18,-0.2593,48,1.28925,16,-0.4693,20,-0.4526
ENSG00000134748,PRPF38A,23,-0.1344,53,1.21125,5,-2.3912,24,-0.1361
ENSG00000134744,TUT4,20,-0.8609,56,0.71267,18,-1.0517,37,0.23904
ENSG00000162377,COA7,20,0.29340,4,-1.8611,1,-3.4176,19,1.09928
ENSG00000162378,ZYG11B,24,-2.4792,45,-1.5383,111,-0.1769,144,1.26076
ENSG00000121310,ECHDC2,34,-0.2509,106,1.61165,21,-0.9511,36,-0.5809
ENSG00000116171,SCP2,104,-0.3907,179,0.45626,153,0.20244,131,-0.1509
ENSG00000157184,CPT2,23,0.22619,18,-0.1509,17,-0.2454,20,0.05299
ENSG00000162384,CZIB,49,-0.4492,114,0.89765,47,-0.4898,64,-0.1360
ENSG00000162385,MAGOH,8,-2.7305,92,0.92776,61,0.24667,51,-0.0677
ENSG00000157193,LRP8,21,-1.0233,17,-1.3144,26,-0.6805,47,1.12083
ENSG00000058799,YIPF1,22,-0.3884,29,-0.0031,31,0.12871,29,0.08798
ENSG00000081870,HSPB11,35,-0.2769,42,-0.0014,35,-0.3113,44,0.22608
ENSG00000116212,LRRC42,4,-2.3498,58,1.84000,14,-0.4756,17,-0.5311
ENSG00000116209,TMEM59,213,-0.5270,343,0.20871,258,-0.2351,309,0.18641
ENSG00000116221,MRPL37,71,0.39848,35,-0.6670,88,0.74683,52,-0.3131
ENSG00000157216,SSBP3,91,-0.1931,45,-1.2716,51,-1.0694,116,0.88798
ENSG00000243725,TTC4,7,-1.7813,28,0.20098,0,-6.7210,28,1.25191
ENSG00000116133,DHCR24,265,0.72209,117,-0.5544,56,-1.6509,175,0.25943
ENSG00000162402,USP24,44,0.04487,24,-0.8799,34,-0.3769,46,0.42362
ENSG00000162407,PLPP3,261,0.79131,108,-0.5905,108,-0.5918,159,-0.0008
ENSG00000162409,PRKAA2,6,-1.4751,5,-1.7366,12,-0.4871,19,1.28503
ENSG00000173406,DAB1,0,-6.7858,3,-2.0727,7,-1.0190,18,2.24098
ENSG00000162601,MYSM1,8,-1.3627,35,0.74899,33,0.67931,20,-0.3164
ENSG00000177606,JUN,270,0.54624,444,1.38372,48,-2.0618,172,-0.5601
ENSG00000172456,FGGY,2,-2.8898,22,0.30365,14,-0.3599,20,0.59862
ENSG00000162599,NFIA,219,1.81409,55,-0.4616,25,-1.6071,66,-0.5847
ENSG00000162604,TM2D1,52,-0.6125,82,0.09121,52,-0.6048,82,0.40066
ENSG00000132849,PATJ,40,0.83228,8,-1.5663,45,1.03813,21,-0.5330
ENSG00000162607,USP1,14,-0.6295,42,1.13368,0,-6.5036,21,0.20413
ENSG00000116641,DOCK7,9,-2.0786,33,-0.1904,14,-1.4446,43,1.17738
ENSG00000125703,ATG4C,15,-0.2639,19,0.14403,26,0.63464,17,-0.2560
ENSG00000203965,EFCAB7,10,-0.6777,3,-2.4367,8,-1.0386,19,1.37527
ENSG00000079739,PGM1,41,-0.8816,48,-0.6437,77,0.06531,79,0.50902
ENSG00000158966,CACHD1,9,-2.1063,93,1.48229,20,-0.9796,37,-0.1395
ENSG00000162434,JAK1,67,-0.5171,124,0.43059,75,-0.3596,96,0.11448
ENSG00000162433,AK4,56,0.07805,42,-0.3401,31,-0.8051,56,0.37244
ENSG00000116675,DNAJC6,56,-2.5553,51,-2.6904,261,-0.2753,369,1.58091
ENSG00000213625,LEPROT,62,0.68076,89,1.26895,10,-2.1109,37,-0.5419
ENSG00000116678,LEPR,28,0.68277,42,1.35297,0,-6.3038,16,-0.4769
ENSG00000184588,PDE4B,80,-0.1649,64,-0.5043,89,0.00408,92,0.24687
ENSG00000118473,SGIP1,24,-1.5925,30,-1.2898,25,-1.5374,83,1.64089
ENSG00000198160,MIER1,32,0.27553,49,0.96286,25,-0.1335,24,-0.5280
ENSG00000142864,SERBP1,168,0.53989,190,0.74174,49,-1.3350,114,-0.2454
ENSG00000116717,GADD45A,29,-1.3350,277,2.34851,32,-1.1820,59,-0.9403
ENSG00000172380,GNG12,56,0.33289,47,0.05810,29,-0.6819,45,0.05391
ENSG00000162595,DIRAS3,5,-7.1147,158,-2.2330,56,-3.7298,889,3.59293
ENSG00000116729,WLS,206,0.75752,215,0.82341,353,1.68136,89,-1.5225
ENSG00000033122,LRRC7,8,-1.8583,1,-4.2895,16,-0.8763,36,1.99188
ENSG00000066557,LRRC40,9,-1.6359,12,-1.2463,6,-2.3140,35,1.85604
ENSG00000116754,SRSF11,113,-0.1135,185,0.65993,37,-1.7706,125,0.15971
ENSG00000118454,ANKRD13C,47,0.60973,31,-0.0472,0,-7.0726,34,0.37316
ENSG00000197568,HHLA3,12,-0.8327,25,0.30231,12,-0.7747,22,0.40876
ENSG00000116761,CTH,6,-1.5716,17,-0.1140,25,0.50847,19,0.22058
ENSG00000050628,PTGER3,0,-7.4781,14,-0.7557,0,-6.6442,29,2.56250
ENSG00000132485,ZRANB2,48,-0.8687,133,0.72432,49,-0.8411,87,0.18225
ENSG00000172260,NEGR1,7,-4.2190,83,-0.6760,33,-2.0237,155,1.90618
ENSG00000178965,ERICH3,3,-3.5983,4,-3.2111,12,-1.5914,44,2.75108
ENSG00000116791,CRYZ,9,-1.3980,27,0.27278,37,0.79079,22,-0.1375
ENSG00000162623,TYW3,13,-0.7194,23,0.20629,11,-0.8731,22,0.45654
ENSG00000117054,ACADM,50,-0.1267,43,-0.3399,34,-0.7173,58,0.44164
ENSG00000137955,RABGGTB,35,-0.7258,52,-0.1076,76,0.49140,56,0.05040
ENSG00000117069,ST6GALNAC5,0,-6.9558,13,-0.3103,8,-0.9802,19,1.36729
ENSG00000142892,PIGK,33,-0.5250,33,-0.5681,15,-1.6640,53,0.96038
ENSG00000154027,AK5,35,-1.1021,24,-1.6768,95,0.42375,79,0.62008
ENSG00000036549,AC118549.1,23,-0.3023,16,-0.8728,0,-6.9237,33,1.31637
ENSG00000077254,USP33,25,-1.9265,46,-1.0473,76,-0.2879,105,1.08226
ENSG00000180488,MIGA1,59,-0.2448,27,-1.3962,110,0.72515,71,0.11036
ENSG00000162613,FUBP1,16,-2.4219,151,0.94657,65,-0.4015,86,0.14821
ENSG00000162616,DNAJB4,58,0.61252,86,1.26659,17,-1.2405,35,-0.6101
ENSG00000137959,IFI44L,20,-0.0775,125,3.27648,0,-6.5287,13,-1.8573
ENSG00000137965,IFI44,0,-7.0734,65,1.54150,15,-0.7734,25,-0.0923
ENSG00000117114,ADGRL2,0,-5.5937,112,1.84105,12,-1.6198,36,-0.2131
ENSG00000137941,TTLL7,78,-0.0264,70,-0.1890,19,-2.1267,86,0.62894
ENSG00000142875,PRKACB,137,-1.7601,137,-1.7525,231,-0.9805,520,1.62458
ENSG00000117133,RPF1,11,-1.5394,74,1.34709,20,-0.6923,31,-0.1660
ENSG00000174021,GNG5,48,-0.7496,579,3.93230,0,-7.0258,40,-2.3687
ENSG00000117155,SSX2IP,0,-5.6470,24,-0.5804,34,-0.0425,40,1.01445
ENSG00000162642,C1orf52,9,-2.8318,49,-0.4233,50,-0.4004,73,1.01244
ENSG00000153904,DDAH1,150,-0.6645,125,-0.9326,245,0.08778,249,0.51878
ENSG00000142871,CCN1,71,-0.0157,645,4.70739,11,-2.7450,21,-3.5103
ENSG00000117174,ZNHIT6,18,-0.8097,20,-0.6398,12,-1.3291,35,1.02794
ENSG00000122417,ODF2L,28,-0.5297,37,-0.0835,16,-1.3582,43,0.66653
ENSG00000097033,SH3GLB1,74,0.60167,105,1.17840,64,0.36302,41,-0.9551
ENSG00000183291,SELENOF,86,-1.2146,276,0.57670,158,-0.3041,198,0.18813
ENSG00000153936,HS2ST1,10,-2.2509,40,-0.2388,8,-2.6097,54,1.48772
ENSG00000143013,LMO4,155,0.94553,146,0.84040,154,0.92798,67,-1.1819
ENSG00000065243,PKN2,13,-0.7003,40,1.02622,4,-2.5000,21,0.18846
ENSG00000137947,GTF2B,17,-1.4109,55,0.33181,37,-0.2879,46,0.36241
ENSG00000137944,KYAT3,17,-1.0456,41,0.30525,32,-0.0879,35,0.21956
ENSG00000213516,RBMXL1,29,1.05398,22,0.56741,0,-6.0372,14,-0.2180
ENSG00000171492,LRRC8D,17,-1.3432,47,0.16989,24,-0.8566,46,0.63924
ENSG00000162664,ZNF326,40,0.70954,49,1.05011,0,-6.7749,24,-0.2862
ENSG00000233593,LINC02609,22,0.11334,5,-2.1304,42,1.14028,20,-0.2019
ENSG00000122482,ZNF644,17,-0.6110,48,1.01428,0,-6.7956,27,0.29423
ENSG00000069702,TGFBR3,62,1.60180,84,2.18154,0,-6.6611,16,-1.6042
ENSG00000189195,BTBD8,22,-0.7221,6,-2.6603,33,-0.1011,40,0.96527
ENSG00000122484,RPAP2,2,-3.0359,19,0.33930,17,0.17920,16,0.33952
ENSG00000067208,EVI5,30,0.08961,25,-0.2074,27,-0.0967,29,0.08011
ENSG00000122406,RPL5,568,0.15581,769,0.64221,422,-0.3051,492,-0.2520
ENSG00000154511,DIPK1A,31,-0.3993,11,-1.9204,26,-0.7067,46,1.01133
ENSG00000143033,MTF2,8,-1.0898,29,0.81002,0,-6.2565,19,0.58936
ENSG00000117500,TMED5,63,0.19036,98,0.89293,103,0.98565,46,-0.9224
ENSG00000117505,DR1,43,-0.2664,46,-0.1621,24,-1.1617,56,0.55048
ENSG00000137942,FNBP1L,30,-0.3001,61,0.84020,24,-0.6117,35,-0.1127
ENSG00000137936,BCAR3,7,-1.7546,15,-0.7777,10,-1.2666,29,1.37104
ENSG00000067334,DNTTIP2,32,-0.4701,38,-0.1770,59,0.49100,43,0.00438
ENSG00000023909,GCLM,45,0.48509,34,0.04833,21,-0.7212,33,-0.0092
ENSG00000117528,ABCD3,43,-0.0731,34,-0.4102,26,-0.8406,48,0.48150
ENSG00000117525,F3,129,-0.1287,824,3.30308,5,-4.8504,86,-1.8814
ENSG00000117519,CNN3,324,0.76679,619,1.89893,79,-1.4086,158,-1.1020
ENSG00000172339,ALG14,13,-1.0475,26,-0.0574,51,0.99888,26,-0.1952
ENSG00000152078,TLCD4,13,-0.7196,16,-0.4817,0,-6.5479,25,1.34885
ENSG00000122481,RWDD3,11,-0.7028,39,1.33346,9,-0.9402,16,-0.2569
ENSG00000117569,PTBP2,9,-3.1384,65,-0.3293,12,-2.8477,96,1.72843
ENSG00000162627,SNX7,58,0.68744,25,-0.5900,28,-0.4254,37,0.01274
ENSG00000117598,PLPPR5,0,-7.4186,0,-7.9659,9,-1.2976,28,3.10880
ENSG00000117600,PLPPR4,12,-3.1063,53,-0.9281,57,-0.8268,114,1.49139
ENSG00000162688,AGL,29,0.18852,17,-0.6417,10,-1.4417,28,0.57945
ENSG00000117620,SLC35A3,30,0.38207,38,0.74760,0,-6.4783,24,0.07526
ENSG00000156875,MFSD14A,30,-1.0973,58,-0.1154,36,-0.8292,69,0.72393
ENSG00000137992,DBT,18,-0.4108,13,-0.9102,0,-4.9484,28,1.36789
ENSG00000137996,RTCA,48,-0.2076,38,-0.5506,87,0.71434,54,-0.0852
ENSG00000181656,GPR88,0,-7.0256,14,-0.2713,0,-6.1921,20,2.07739
ENSG00000162694,EXTL2,16,-0.8705,25,-0.2081,37,0.39246,29,0.17907
ENSG00000117543,DPH5,18,-0.2713,11,-0.9421,28,0.39618,22,0.21851
ENSG00000170989,S1PR1,79,0.88466,62,0.48651,35,-0.4117,42,-0.4928
ENSG00000118733,OLFM3,0,-7.3507,2,-3.3670,4,-2.3594,27,3.57823
ENSG00000060718,COL11A1,22,0.47400,20,0.37222,0,-6.1343,17,0.24252
ENSG00000198890,PRMT6,5,-2.4581,18,-0.6933,6,-2.3291,33,1.78148
ENSG00000162631,NTNG1,15,-1.0027,0,-6.0196,21,-0.5407,35,1.50845
ENSG00000162636,FAM102B,14,-1.1762,3,-3.1273,62,1.17390,31,0.23371
ENSG00000162639,HENMT1,0,-7.0842,9,-1.8710,10,-1.6725,39,2.56148
ENSG00000134186,PRPF38B,63,1.11074,45,0.54723,0,-7.0786,30,-0.2405
ENSG00000116266,STXBP3,34,-0.3439,38,-0.1735,0,-5.7408,48,0.98054
ENSG00000121957,GPSM2,5,-2.1652,1,-4.4723,22,-0.1283,28,1.55195
ENSG00000121940,CLCC1,13,-1.6269,50,0.42949,51,0.48359,38,-0.0062
ENSG00000085433,WDR47,6,-3.7772,23,-1.9381,70,-0.2923,100,1.58276
ENSG00000197780,TAF13,93,-0.1129,75,-0.4442,77,-0.4003,105,0.36765
ENSG00000215717,TMEM167B,39,-0.8922,82,0.25461,104,0.63371,68,-0.1357
ENSG00000179902,C1orf194,7,-2.0545,103,2.15551,0,-6.9668,27,-0.4527
ENSG00000116299,KIAA1324,17,-2.0657,30,-1.2787,38,-0.8919,81,1.50327
ENSG00000031698,SARS,173,-0.6323,257,-0.0252,261,0.00073,270,0.23019
ENSG00000143126,CELSR2,27,-1.6159,40,-1.0294,16,-2.3752,94,1.75746
ENSG00000134222,PSRC1,38,1.23333,17,-0.0668,0,-6.2866,18,-0.0628
ENSG00000134243,SORT1,244,1.23527,114,0.00256,18,-2.6999,111,-0.1805
ENSG00000143106,PSMA5,34,-1.6484,77,-0.4302,124,0.31462,109,0.46986
ENSG00000181754,AMIGO1,21,-0.9081,19,-1.0883,27,-0.5159,43,0.93907
ENSG00000065135,GNAI3,44,0.63979,34,0.23213,48,0.78615,25,-0.7134
ENSG00000116337,AMPD2,59,-1.0164,168,0.58712,51,-1.2371,123,0.40262
ENSG00000168765,GSTM4,36,-0.0630,26,-0.5657,27,-0.5371,40,0.43618
ENSG00000134201,GSTM5,215,2.72870,19,-1.3496,4,-3.3279,36,-1.1262
ENSG00000134202,GSTM3,105,-0.9398,131,-0.6093,165,-0.2598,213,0.67158
ENSG00000184371,CSF1,59,1.53397,39,0.84716,1,-3.9632,20,-0.7158
ENSG00000168710,AHCYL1,619,1.13932,123,-1.3836,215,-0.5453,303,-0.0744
ENSG00000143093,STRIP1,26,-0.3710,16,-1.0676,2,-3.6720,39,1.35044
ENSG00000197106,SLC6A17,19,-2.1202,32,-1.4116,70,-0.2263,93,1.19750
ENSG00000116396,KCNC4,79,0.11233,28,-1.4481,145,1.10421,70,-0.2593
ENSG00000134248,LAMTOR5,147,-0.3798,248,0.43773,149,-0.3598,190,0.06733
ENSG00000177301,KCNA2,5,-2.6180,15,-1.1358,39,0.31810,35,0.83409
ENSG00000259834,AL365361.1,12,-1.1895,3,-2.9941,49,0.93750,29,0.41927
ENSG00000121931,LRIF1,12,-1.0483,12,-1.0424,0,-6.4259,28,1.81455
ENSG00000156171,DRAM2,10,-0.9232,25,0.45146,9,-1.0013,20,0.40851
ENSG00000134255,CEPT1,21,-0.0324,6,-1.8939,7,-1.7098,24,1.10884
ENSG00000173947,PIFO,37,0.77671,54,1.40359,3,-2.7601,20,-0.6343
ENSG00000116455,WDR77,8,-1.8504,44,0.73326,10,-1.5690,30,0.53448
ENSG00000116459,ATP5PB,132,-0.6216,150,-0.4243,209,0.09371,207,0.34085
ENSG00000116473,RAP1A,62,0.27409,61,0.23737,9,-2.5418,55,0.30760
ENSG00000171385,KCND3,35,-0.7733,14,-2.1315,132,1.33272,57,-0.0631
ENSG00000116489,CAPZA1,72,-0.2497,82,-0.0374,65,-0.3951,88,0.26134
ENSG00000155363,MOV10,31,0.38287,61,1.50347,16,-0.6353,21,-0.7803
ENSG00000155366,RHOC,312,1.06385,475,1.80422,58,-1.5343,126,-1.1625
ENSG00000155367,PPM1J,2,-2.8839,3,-2.1146,8,-1.0146,18,2.00253
ENSG00000155380,SLC16A1,45,1.19394,39,0.95903,0,-6.0901,19,-0.5197
ENSG00000198799,LRIG2,7,-1.4842,26,0.53050,7,-1.4917,20,0.60086
ENSG00000081026,MAGI3,13,-0.4583,20,0.14739,6,-1.5927,20,0.56531
ENSG00000116793,PHTF1,10,-1.7619,39,0.24214,25,-0.4400,36,0.53459
ENSG00000081019,RSBN1,32,0.29908,16,-0.8099,0,-6.6238,30,0.89136
ENSG00000134262,AP4B1,9,-1.2723,14,-0.6901,10,-1.1371,25,1.15166
ENSG00000163349,HIPK1,135,1.01485,77,0.11668,26,-1.5192,69,-0.1920
ENSG00000134207,SYT6,0,-6.5682,0,-8.7085,12,-1.6707,47,3.45754
ENSG00000197323,TRIM33,8,-2.1719,44,0.42965,22,-0.6387,37,0.55189
ENSG00000116752,BCAS2,42,-1.6240,80,-0.6625,95,-0.3988,138,0.93308
ENSG00000213281,NRAS,35,0.13255,23,-0.5199,67,1.19070,29,-0.5039
ENSG00000009307,CSDE1,252,-0.1125,298,0.14770,150,-0.9004,282,0.27375
ENSG00000052723,SIKE1,8,-1.1324,21,0.35751,10,-0.7344,17,0.44299
ENSG00000177551,NHLH2,7,-1.8426,5,-2.1210,4,-2.5515,29,2.35154
ENSG00000163393,SLC22A15,24,0.35226,2,-3.0145,0,-6.3572,22,1.31845
ENSG00000163399,ATP1A1,91,-1.8073,626,1.18644,157,-0.9962,305,0.06575
ENSG00000198162,MAN1A2,30,-1.7909,87,-0.2187,15,-2.8160,117,1.40064
ENSG00000065183,WDR3,0,-5.8323,14,-0.7189,11,-1.1742,28,1.68646
ENSG00000092621,PHGDH,184,1.72537,17,-1.9597,39,-0.8008,61,-0.3933
ENSG00000134250,NOTCH2,32,-0.3596,237,3.25601,0,-7.4605,26,-1.7640
ENSG00000265808,SEC22B,79,0.14828,92,0.37862,45,-0.7087,72,-0.0003
ENSG00000226067,LINC00623,24,-0.9126,62,0.57280,20,-1.1698,46,0.37010
ENSG00000171943,SRGAP2C,38,1.05034,33,0.83083,13,-0.6701,17,-0.6893
ENSG00000232527,LINC02802,11,-1.6781,19,-0.8453,43,0.41253,36,0.55522
ENSG00000117262,GPR89A,9,-0.6635,11,-0.2738,0,-5.9159,16,1.19522
ENSG00000265491,RNF115,23,-0.9695,57,0.39207,25,-0.8989,47,0.42951
ENSG00000186141,POLR3C,12,-0.8298,30,0.49720,43,1.10033,20,-0.5256
ENSG00000131788,PIAS3,0,-7.4160,70,1.02660,37,0.00777,37,0.06453
ENSG00000198483,ANKRD35,50,1.31867,15,-0.5413,0,-5.1020,22,0.01708
ENSG00000131779,PEX11B,13,-2.0922,19,-1.6022,68,0.30882,62,0.88856
ENSG00000265241,RBM8A,46,-1.2864,202,1.00014,110,0.01563,105,-0.1795
ENSG00000271601,LIX1L,26,-0.1079,45,0.74129,24,-0.2412,27,-0.2272
ENSG00000272031,ANKRD34A,0,-7.0038,5,-1.5969,24,0.56029,18,0.91954
ENSG00000121851,POLR3GL,28,0.27269,6,-2.0406,23,-0.0328,25,0.38669
ENSG00000265972,TXNIP,177,0.87280,755,3.94798,20,-2.3981,38,-3.0324
ENSG00000131791,PRKAB2,5,-1.7528,9,-1.0606,22,0.36147,19,0.66339
ENSG00000178104,PDE4DIP,238,0.79618,25,-2.6323,94,-0.6595,153,0.35694
ENSG00000274265,AC245297.3,11,-0.6218,29,0.91832,2,-2.8517,17,0.27345
ENSG00000184678,HIST2H2BE,19,-0.0137,27,0.53510,16,-0.2619,18,-0.1441
ENSG00000178096,BOLA1,14,-0.3213,16,-0.1485,41,1.33991,16,-0.5599
ENSG00000159164,SV2A,36,-3.0368,73,-2.0023,349,0.36428,314,1.04021
ENSG00000143368,SF3B4,15,-1.1934,34,0.05689,38,0.23237,34,0.22638
ENSG00000264522,OTUD7B,16,-0.4802,75,2.06811,0,-6.5470,20,-0.6243
ENSG00000136631,VPS45,22,-1.2507,58,0.19862,21,-1.3238,56,0.72810
ENSG00000023902,PLEKHO1,34,-0.5187,191,2.37128,30,-0.7066,37,-1.1809
ENSG00000143401,ANP32E,78,0.15744,68,-0.0583,48,-0.6058,73,0.16533
ENSG00000117362,APH1A,122,1.17243,127,1.23522,43,-0.5064,48,-1.0156
ENSG00000118292,C1orf54,24,0.38867,46,1.48194,8,-1.1973,16,-0.6643
ENSG00000159208,CIART,1,-4.1410,3,-3.0515,16,-0.6814,30,2.13227
ENSG00000266472,MRPS21,155,-0.5545,255,0.21287,215,-0.0532,227,0.12191
ENSG00000163125,RPRD2,7,-2.6797,37,-0.2081,35,-0.2671,47,0.82423
ENSG00000143384,MCL1,288,0.83467,661,2.33864,61,-1.5584,122,-1.4674
ENSG00000143420,ENSA,97,-0.2655,152,0.43461,35,-1.7698,121,0.35579
ENSG00000143457,GOLPH3L,14,-0.8938,21,-0.2878,24,-0.0543,27,0.43978
ENSG00000143418,CERS2,82,0.29451,171,1.52753,35,-0.9831,59,-0.6949
ENSG00000143363,PRUNE1,0,-5.6147,11,-1.0305,0,-6.5369,27,2.78213
ENSG00000197622,CDC42SE1,27,-0.8068,168,2.17409,39,-0.2706,37,-1.0513
ENSG00000213190,MLLT11,63,-2.8079,140,-1.6507,406,-0.0442,482,1.24447
ENSG00000143434,SEMA6C,28,0.09642,16,-0.7320,45,0.87736,25,-0.2454
ENSG00000163156,SCNM1,23,0.12639,28,0.39303,2,-3.1822,23,0.34456
ENSG00000163159,VPS72,6,-2.3797,31,-0.1341,5,-2.7275,39,1.45297
ENSG00000143398,PIP5K1A,19,-0.6468,78,1.58800,1,-4.2437,29,-0.1921
ENSG00000159352,PSMD4,65,-1.0484,133,0.05408,138,0.11267,134,0.25391
ENSG00000143373,ZNF687,15,-0.0645,10,-0.5850,6,-1.4378,17,0.69572
ENSG00000143393,PI4KB,46,-0.7385,104,0.50965,39,-0.9921,79,0.31926
ENSG00000143390,RFX5,4,-2.3336,31,0.79375,9,-1.0020,20,0.42695
ENSG00000143416,SELENBP1,96,2.40446,30,0.33014,0,-6.6998,18,-1.1625
ENSG00000159377,PSMB4,142,-1.1614,331,0.12515,329,0.11689,317,0.24410
ENSG00000143442,POGZ,11,-2.3012,75,0.60723,22,-1.2724,56,0.62743
ENSG00000143367,TUFT1,0,-5.8122,14,-0.6172,34,0.77318,22,0.47353
ENSG00000143376,SNX27,25,-1.1024,28,-0.8883,8,-2.7483,61,1.55414
ENSG00000159409,CELF3,13,-2.2906,28,-1.2269,73,0.22022,71,0.88663
ENSG00000178796,RIIAD1,0,-5.5345,18,-0.4480,26,0.10948,27,0.85988
ENSG00000143436,MRPL9,20,-1.3433,38,-0.4017,35,-0.5546,55,0.82496
ENSG00000159445,THEM4,19,-0.5991,37,0.37388,0,-6.9402,32,0.76231
ENSG00000197747,S100A10,456,1.90106,278,1.02354,80,-0.9355,110,-1.2948
ENSG00000163191,S100A11,110,0.96639,574,4.99355,13,-2.2930,9,-4.6547
ENSG00000197956,S100A6,1573,1.06706,2402,1.81739,1064,0.42481,554,-1.5999
ENSG00000188643,S100A16,133,0.81495,380,2.78243,41,-1.0059,48,-1.9225
ENSG00000189171,S100A13,297,0.73716,308,0.79675,56,-1.8167,177,-0.3132
ENSG00000160678,S100A1,156,0.96182,9,-3.2979,25,-1.8261,92,0.54029
ENSG00000160679,CHTOP,48,-0.6086,96,0.45760,30,-1.3079,76,0.38261
ENSG00000143553,SNAPIN,20,-1.1265,49,0.20558,59,0.50343,43,0.00555
ENSG00000143621,ILF2,64,-0.8268,191,0.89106,34,-1.7511,113,0.23714
ENSG00000143624,INTS3,19,-1.6851,35,-0.7418,38,-0.6131,66,1.07841
ENSG00000143614,GATAD2B,25,-0.3719,48,0.61407,0,-6.8682,35,0.50676
ENSG00000198837,DENND4B,17,-0.8640,26,-0.2162,0,-6.4073,34,1.25452
ENSG00000143570,SLC39A1,38,0.62706,88,2.12240,17,-0.6074,18,-1.3428
ENSG00000143543,JTB,111,-0.8015,200,0.10701,147,-0.3736,197,0.36978
ENSG00000143545,RAB13,125,2.97466,64,1.61071,6,-2.0993,12,-2.4294
