NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE13306_TREG_VS_TCONV_SPLEEN_UP	200	158		
GSE13306_TREG_VS_TCONV_SPLEEN_DN	199	163		
GSE13306_TREG_RA_VS_TCONV_RA_UP	200	156		
GSE13306_TREG_RA_VS_TCONV_RA_DN	200	152		
GSE13306_TREG_VS_TCONV_UP	198	156		
GSE13306_TREG_VS_TCONV_DN	200	180		
GSE13306_RA_VS_UNTREATED_TREG_UP	200	171		
GSE13306_RA_VS_UNTREATED_TREG_DN	200	157		
GSE13306_RA_VS_UNTREATED_TCONV_UP	200	167		
GSE13306_RA_VS_UNTREATED_TCONV_DN	200	144		
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP	200	178		
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN	200	168		
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP	196	146		
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN	198	175		
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	198	126		
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_DN	198	179		
GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP	196	178		
GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN	199	133		
GSE13411_NAIVE_VS_MEMORY_BCELL_UP	192	133		
GSE13411_NAIVE_VS_MEMORY_BCELL_DN	198	181		
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP	193	128		
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN	198	185		
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP	198	181		
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_DN	198	137		
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	200	185		
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN	195	139		
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	198	134		
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	197	179		
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	199	185		
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN	200	167		
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP	199	190		
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN	200	176		
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	199	183		
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	198	150		
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	200	186		
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	198	162		
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	200	181		
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN	200	168		
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	200	193		
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	200	167		
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	196	192		
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	184	85		
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP	190	119		
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN	199	168		
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP	187	138		
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	200	167		
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	190	181		
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	186	95		
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	186	82		
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_DN	199	186		
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	186	87		
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_DN	198	174		
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP	191	165		
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN	196	183		
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP	187	147		
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	198	142		
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP	193	179		
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	189	84		
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	197	180		
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	192	92		
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP	191	137		
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN	199	170		
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP	200	183		
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	199	171		
GSE13493_DP_VS_CD8POS_THYMOCYTE_UP	199	182		
GSE13493_DP_VS_CD8POS_THYMOCYTE_DN	200	175		
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP	200	182		
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN	198	159		
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	195	162		
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	200	183		
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	194	162		
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	198	174		
GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	198	175		
GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	198	170		
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	200	195		
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	195	177		
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	199	188		
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_DN	194	168		
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP	188	133		
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	196	175		
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	199	197		
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN	197	150		
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP	197	187		
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN	197	158		
GSE14000_UNSTIM_VS_4H_LPS_DC_UP	197	191		
GSE14000_UNSTIM_VS_4H_LPS_DC_DN	199	158		
GSE14000_UNSTIM_VS_16H_LPS_DC_UP	197	185		
GSE14000_UNSTIM_VS_16H_LPS_DC_DN	200	173		
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP	196	179		
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN	198	184		
GSE14000_4H_VS_16H_LPS_DC_UP	197	171		
GSE14000_4H_VS_16H_LPS_DC_DN	200	187		
GSE14026_TH1_VS_TH17_UP	200	149		
GSE14026_TH1_VS_TH17_DN	200	173		
GSE14308_TH2_VS_TH1_UP	199	183		
GSE14308_TH2_VS_TH1_DN	200	180		
GSE14308_TH2_VS_TH17_UP	200	174		
GSE14308_TH2_VS_TH17_DN	199	178		
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	200	180		
GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN	200	176		
GSE14308_TH2_VS_INDUCED_TREG_UP	198	180		
GSE14308_TH2_VS_INDUCED_TREG_DN	200	184		
GSE14308_TH2_VS_NATURAL_TREG_UP	199	179		
GSE14308_TH2_VS_NATURAL_TREG_DN	199	170		
GSE14308_TH1_VS_TH17_UP	200	168		
GSE14308_TH1_VS_TH17_DN	200	187		
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	200	188		
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	200	172		
GSE14308_TH1_VS_INDUCED_TREG_UP	200	184		
GSE14308_TH1_VS_INDUCED_TREG_DN	200	184		
GSE14308_TH1_VS_NATURAL_TREG_UP	200	176		
GSE14308_TH1_VS_NATURAL_TREG_DN	199	174		
GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP	200	190		
GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN	199	162		
GSE14308_TH17_VS_INDUCED_TREG_UP	200	179		
GSE14308_TH17_VS_INDUCED_TREG_DN	200	174		
GSE14308_TH17_VS_NATURAL_TREG_UP	200	181		
GSE14308_TH17_VS_NATURAL_TREG_DN	200	169		
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP	199	177		
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	200	190		
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP	199	164		
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	200	179		
GSE14308_INDUCED_VS_NATURAL_TREG_UP	200	178		
GSE14308_INDUCED_VS_NATURAL_TREG_DN	200	180		
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_UP	195	167		
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN	198	153		
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP	200	184		
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN	200	174		
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP	200	193		
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	200	174		
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	200	177		
GSE1432_1H_VS_6H_IFNG_MICROGLIA_DN	200	183		
GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP	200	189		
GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN	200	182		
GSE1432_6H_VS_24H_IFNG_MICROGLIA_UP	200	185		
GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN	200	188		
GSE14350_TREG_VS_TEFF_UP	199	187		
GSE14350_TREG_VS_TEFF_DN	200	152		
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP	200	187		
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN	199	147		
GSE14350_IL2RB_KO_VS_WT_TREG_UP	199	173		
GSE14350_IL2RB_KO_VS_WT_TREG_DN	200	170		
GSE14350_IL2RB_KO_VS_WT_TEFF_UP	200	172		
GSE14350_IL2RB_KO_VS_WT_TEFF_DN	200	159		
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP	200	166		
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_DN	200	161		
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_UP	200	177		
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN	200	178		
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP	200	175		
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN	200	163		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP	198	169		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN	197	164		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP	199	182		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	199	172		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	190		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	199	154		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	200	184		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	197	162		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	198	169		
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	200	185		
GSE1460_DP_VS_CD4_THYMOCYTE_UP	200	175		
GSE1460_DP_VS_CD4_THYMOCYTE_DN	200	169		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	179		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	199	153		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	200	173		
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	197	169		
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	195	165		
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	200	192		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	200	191		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	197	163		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	199	184		
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	200	179		
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	199	165		
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	199	189		
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_UP	197	160		
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN	199	190		
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP	193	146		
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	199	190		
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP	193	159		
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_DN	200	182		
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP	199	123		
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN	200	172		
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_UP	199	161		
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	200	172		
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_UP	200	185		
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	200	171		
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_UP	200	182		
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	199	165		
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	199	187		
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN	200	174		
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	200	190		
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN	200	186		
GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP	200	191		
GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN	200	176		
GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP	200	185		
GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN	200	177		
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	200	192		
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	199	173		
GSE15215_CD2_POS_VS_NEG_PDC_UP	196	157		
GSE15215_CD2_POS_VS_NEG_PDC_DN	200	187		
GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_UP	200	168		
GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	200	181		
GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP	200	182		
GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN	200	176		
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_UP	200	163		
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN	198	140		
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	200	187		
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN	199	157		
GSE15659_TREG_VS_TCONV_UP	193	136		
GSE15659_TREG_VS_TCONV_DN	186	134		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP	193	153		
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN	200	148		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP	194	155		
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN	198	145		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	152		
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	200	155		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	193	144		
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	153		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP	195	147		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	198	164		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	196	143		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	199	171		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	197	145		
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN	198	166		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP	195	139		
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN	199	158		
GSE15659_RESTING_VS_ACTIVATED_TREG_UP	192	133		
GSE15659_RESTING_VS_ACTIVATED_TREG_DN	198	159		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP	195	141		
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN	197	157		
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP	200	144		
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN	199	186		
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP	200	180		
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN	200	148		
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP	200	176		
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN	200	134		
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	200	133		
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN	200	184		
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	200	129		
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN	199	180		
GSE15767_MED_VS_SCS_MAC_LN_UP	200	163		
GSE15767_MED_VS_SCS_MAC_LN_DN	199	185		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP	200	172		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	199	182		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	200	172		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	199	183		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP	200	172		
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	199	182		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP	198	167		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	200	191		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	199	169		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	200	189		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP	198	168		
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	200	192		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_UP	200	169		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN	200	175		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_UP	200	172		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	200	175		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP	200	169		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	200	178		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP	200	173		
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	199	176		
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_UP	200	174		
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	199	159		
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP	200	164		
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN	199	167		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP	199	145		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN	200	182		
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP	200	178		
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN	200	169		
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_UP	200	178		
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN	200	170		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	200	171		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN	200	183		
GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_UP	199	174		
GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_DN	200	160		
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_UP	199	151		
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN	200	187		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_UP	200	182		
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN	199	164		
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	200	186		
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN	200	158		
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	199	184		
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN	200	167		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP	200	168		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	200	187		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_UP	200	173		
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN	198	179		
GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP	196	187		
GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN	199	167		
GSE17580_TREG_VS_TEFF_UP	200	173		
GSE17580_TREG_VS_TEFF_DN	200	175		
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP	200	170		
GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN	200	175		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_UP	200	169		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN	200	156		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	199	168		
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN	200	174		
GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP	200	166		
GSE17721_CTRL_VS_LPS_0.5H_BMDC_DN	200	172		
GSE17721_CTRL_VS_LPS_1H_BMDC_UP	200	177		
GSE17721_CTRL_VS_LPS_1H_BMDC_DN	199	155		
GSE17721_CTRL_VS_LPS_2H_BMDC_UP	200	180		
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	200	166		
GSE17721_CTRL_VS_LPS_4H_BMDC_UP	200	193		
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	200	146		
GSE17721_CTRL_VS_LPS_6H_BMDC_UP	200	190		
GSE17721_CTRL_VS_LPS_6H_BMDC_DN	199	171		
GSE17721_CTRL_VS_LPS_8H_BMDC_UP	200	185		
GSE17721_CTRL_VS_LPS_8H_BMDC_DN	199	172		
GSE17721_CTRL_VS_LPS_12H_BMDC_UP	199	176		
GSE17721_CTRL_VS_LPS_12H_BMDC_DN	199	177		
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	199	174		
GSE17721_CTRL_VS_LPS_24H_BMDC_DN	200	184		
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP	200	174		
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_DN	199	171		
GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP	200	173		
GSE17721_CTRL_VS_POLYIC_1H_BMDC_DN	199	158		
GSE17721_CTRL_VS_POLYIC_2H_BMDC_UP	199	174		
GSE17721_CTRL_VS_POLYIC_2H_BMDC_DN	200	161		
GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP	200	189		
GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN	200	171		
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	198	185		
GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN	199	164		
GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP	199	184		
GSE17721_CTRL_VS_POLYIC_8H_BMDC_DN	199	160		
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	200	187		
GSE17721_CTRL_VS_POLYIC_12H_BMDC_DN	200	177		
GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP	199	187		
GSE17721_CTRL_VS_POLYIC_24H_BMDC_DN	200	169		
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_UP	200	172		
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_DN	200	166		
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	199	186		
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN	199	149		
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	199	183		
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN	200	151		
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP	200	188		
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_DN	199	166		
