enriched_cluster	comparator_cluster	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_2	VMH_1	ENSG00000172575	RASGRP1	2.00008435684872	10.3340889299206	7.3154158548317e-14	3.83794281079576e-13
VMH_2	VMH_1	ENSG00000173267	SNCG	0.194572863536328	1.64391138228748	0.106644976509371	0.138758261422723
VMH_2	VMH_1	ENSG00000173546	CSPG4	0.308615762714362	2.11705244669707	0.0393956775297994	0.055707950256982
VMH_1	VMH_2	ENSG00000174145	NWD2	0.672010048635732	4.30439200287565	8.07026051293203e-05	0.000174936185968946
VMH_1	VMH_2	ENSG00000174453	VWC2L	1.1965306603259	10.2230849805366	1.05154015523229e-13	5.36137374921252e-13
VMH_1	VMH_2	ENSG00000174460	ZCCHC12	1.48031272028126	13.2518352867554	9.25497263078783e-18	8.81657919038209e-17
VMH_2	VMH_1	ENSG00000174607	UGT8	0.321889458712617	2.26081041016696	0.0282816948740039	0.0416177786357293
VMH_1	VMH_2	ENSG00000175426	PCSK1	1.16795428864335	9.05246686157553	5.27482257474079e-12	2.27319734768591e-11
VMH_1	VMH_2	ENSG00000176641	RNF152	0.292889659063588	3.83412781965022	0.0003625341152334	0.000717143987510879
VMH_1	VMH_2	ENSG00000176697	BDNF	1.22371153354212	3.68352505027658	0.000577424490577109	0.00112380465370384
VMH_1	VMH_2	ENSG00000176887	SOX11	0.398019001225368	4.00171284271655	0.000213960211863624	0.000440077253946772
VMH_1	VMH_2	ENSG00000179242	CDH4	0.476814832690977	3.45780735015637	0.00114130773842157	0.00214069119849019
VMH_1	VMH_2	ENSG00000180071	ANKRD18A	1.34597790208266	9.78190547533552	4.51407538028667e-13	2.17879371688503e-12
VMH_1	VMH_2	ENSG00000180287	PLD5	1.44970700604189	12.5755818501155	6.72292241682303e-17	5.09224614094231e-16
VMH_1	VMH_2	ENSG00000180616	SSTR2	0.308328812315562	1.64176087056966	0.107091809038505	0.138758261422723
VMH_2	VMH_1	ENSG00000180914	OXTR	2.08967583488711	12.1713748211008	2.26161927191662e-16	1.54472863478079e-15
VMH_1	VMH_2	ENSG00000181234	TMEM132C	1.32050444454763	10.7473441918217	1.9204859367712e-14	1.10351731604948e-13
VMH_2	VMH_1	ENSG00000181449	SOX2	1.5149450655353	12.1940887353813	2.11140263188168e-16	1.49868186811994e-15
VMH_2	VMH_1	ENSG00000181631	P2RY13	0.703968054387993	1.62362931515199	0.110920269233315	0.141384286839647
VMH_2	VMH_1	ENSG00000182054	IDH2	1.48725898660142	20.9995565147054	4.91214210307458e-26	1.97577271257e-24
VMH_1	VMH_2	ENSG00000182463	TSHZ2	0.641909643767809	5.7898966777248	5.03757952477866e-07	1.42469045935146e-06
VMH_1	VMH_2	ENSG00000182601	HS3ST4	0.539046419756749	3.43555682838395	0.00121923159975301	0.00227506102634324
VMH_2	VMH_1	ENSG00000183230	CTNNA3	0.713504754100162	4.03463128201471	0.000192695494096564	0.000403212536780094
VMH_1	VMH_2	ENSG00000184144	CNTN2	1.09036705548606	11.3411493616711	2.91924133048946e-15	1.82200924420204e-14
VMH_2	VMH_1	ENSG00000184221	OLIG1	0.645413546442027	5.68947914436433	7.1710254034778e-07	1.9087582323963e-06
VMH_1	VMH_2	ENSG00000184307	ZDHHC23	0.717623675190128	1.84184371045914	0.0716005243940796	0.0963546090358989
VMH_1	VMH_2	ENSG00000184347	SLIT3	1.14598638822498	8.71670277950844	1.66707954987225e-11	6.8249134015484e-11
VMH_1	VMH_2	ENSG00000185052	SLC24A3	1.12454560531279	12.5741239217324	6.75214957915002e-17	5.09224614094231e-16
VMH_1	VMH_2	ENSG00000185149	NPY2R	0.875470480885843	2.16221548822799	0.0355496345349131	0.0510673321493593
VMH_1	VMH_2	ENSG00000186297	GABRA5	1.41623195375905	15.720753053133	1.06973129486683e-20	1.48939511054536e-19
VMH_1	VMH_2	ENSG00000186472	PCLO	1.26500499495589	15.8891371898936	6.92169965943958e-21	1.04402303196547e-19
VMH_1	VMH_2	ENSG00000186487	MYT1L	0.953311120998494	12.2836314355882	1.6113278270649e-16	1.16660134679499e-15
VMH_1	VMH_2	ENSG00000187094	CCK	0.503338217314427	3.47957696462546	0.00106967627085138	0.00201678546900104
VMH_2	VMH_1	ENSG00000187123	LYPD6	1.02572860325152	4.93694203702366	9.74129503105014e-06	2.31996631660536e-05
VMH_1	VMH_2	ENSG00000187323	DCC	0.540355831455527	4.07052192815245	0.000171843923595785	0.000361671513614385
VMH_2	VMH_1	ENSG00000187720	THSD4	0.228159920092649	1.81198519282128	0.0761654271315164	0.101741271666454
VMH_1	VMH_2	ENSG00000187957	DNER	0.78468904288142	10.2764218209216	8.83128649242893e-14	4.56703672894182e-13
VMH_1	VMH_2	ENSG00000188517	COL25A1	1.98706078098816	15.8658970826268	7.34894842977953e-21	1.06412773263208e-19
VMH_1	VMH_2	ENSG00000188674	C2orf80	0.85248864611618	7.67438021984249	6.32327238716535e-10	2.35981917954006e-09
VMH_1	VMH_2	ENSG00000189056	RELN	0.897398854283559	4.74537510977376	1.86547219817988e-05	4.35678023058784e-05
VMH_1	VMH_2	ENSG00000189127	ANKRD34B	1.40425868610041	8.73062746054015	1.58903850096005e-11	6.68874345752952e-11
VMH_2	VMH_1	ENSG00000196136	SERPINA3	1.55360948245941	3.668541825301	0.000604514405187383	0.00117023644212745
VMH_2	VMH_1	ENSG00000196154	S100A4	0.510097588660665	2.51941893266679	0.0150921840593477	0.023753785345582
VMH_2	VMH_1	ENSG00000196358	NTNG2	1.94161081990414	14.2198822126215	5.98285153615343e-19	6.36997722378688e-18
VMH_2	VMH_1	ENSG00000196569	LAMA2	1.58534393111592	4.19649899216961	0.000114600917254683	0.000246937690751162
VMH_1	VMH_2	ENSG00000196639	HRH1	0.976534201484954	5.54738574694024	1.18002574366072e-06	2.98719803639985e-06
VMH_2	VMH_1	ENSG00000196735	HLA-DQA1	0.835247694816609	2.68471595320709	0.00989812703395935	0.0160678115977277
VMH_1	VMH_2	ENSG00000197381	ADARB1	0.584633588174389	7.88410539274205	3.02262260405035e-10	1.1517782975434e-09
VMH_2	VMH_1	ENSG00000197430	OPALIN	0.333182706060263	2.47366306614171	0.0169147520628653	0.0265071006353128
VMH_2	VMH_1	ENSG00000197977	ELOVL2	1.70863496547815	12.5758315401499	6.71792975584771e-17	5.09224614094231e-16
VMH_2	VMH_1	ENSG00000198838	RYR3	1.44899753174701	10.6121826066859	2.9672698842676e-14	1.60321148970876e-13
VMH_2	VMH_1	ENSG00000203747	FCGR3A	0.666303605511946	1.64609445493912	0.106192937933957	0.138758261422723
VMH_2	VMH_1	ENSG00000204472	AIF1	0.610244158800835	2.76350230698986	0.00805219561080025	0.0133100219685374
VMH_2	VMH_1	ENSG00000204655	MOG	0.687290327490169	4.64846265512688	2.58398808561898e-05	5.92027649996248e-05
VMH_1	VMH_2	ENSG00000205155	PSENEN	0.28263722622504	2.25268989132167	0.0288260896459369	0.0422471435296727
VMH_2	VMH_1	ENSG00000205927	OLIG2	0.855455875330724	3.40027456494135	0.00135326533788907	0.00249939822610124
VMH_1	VMH_2	ENSG00000223485	LINC01615	0.848314819195	3.92907694082608	0.000269216172675806	0.000547507047801359
VMH_1	VMH_2	ENSG00000224982	TMEM233	0.709857092526366	2.22249526523255	0.0309327756804213	0.04479065918525
VMH_1	VMH_2	ENSG00000241945	PWP2	0.331063470735632	3.09713846619861	0.00324107124086733	0.005613721479397
VMH_1	VMH_2	ENSG00000242265	PEG10	0.674567291994244	5.5730918601504	1.0785107224607e-06	2.76894242220407e-06
VMH_2	VMH_1	ENSG00000242574	HLA-DMB	0.402811569598941	2.34037410780769	0.0234124401355558	0.03531376387113
VMH_1	VMH_2	ENSG00000244694	PTCHD4	0.60909745237854	4.74019233457146	1.89835885632535e-05	4.40516606403703e-05
VMH_1	VMH_2	ENSG00000254968	LINC02763	0.328413123415718	2.42613817737674	0.0190164918352251	0.0292934895504319
VMH_2	VMH_1	ENSG00000255690	TRIL	1.99762616851961	20.0011145508253	4.1247909968412e-25	1.24431195071376e-23
VMH_2	VMH_1	ENSG00000262655	SPON1	1.76670205073024	13.1916346385707	1.10158450358538e-17	9.96933975744773e-17
VMH_1	VMH_2	ENSG00000263155	MYZAP	0.746681220223159	4.17315570621613	0.000123579718726328	0.000263152106934887
VMH_1	VMH_2	ENSG00000266524	GDF10	1.14646084123217	7.42721634687321	1.5139930100406e-09	5.37319087877156e-09
VMH_1	VMH_2	ENSG00000268089	GABRQ	1.47264251049956	5.61461809706569	9.3250630497199e-07	2.428541599999e-06
VMH_2	VMH_1	ENSG00000283071	LBHD2	0.682780977443859	1.46465727557223	0.149449769329163	0.187200057083588
VMH_1	VMH_3	ENSG00000006128	TAC1	0.982470581880674	4.95624281646717	9.1204938146824e-06	2.8961568078202e-05
VMH_3	VMH_1	ENSG00000007372	PAX6	0.564964047959238	5.91008448001247	3.29766487548843e-07	1.28360718809335e-06
VMH_3	VMH_1	ENSG00000008394	MGST1	0.383352305559365	3.85309530405607	0.000341694640595516	0.00083576662091606
VMH_1	VMH_3	ENSG00000009694	TENM1	0.80011837457398	6.78528149281386	1.47775399685966e-08	7.13262595817597e-08
VMH_3	VMH_1	ENSG00000010610	CD4	0.365319747863094	2.21131183849122	0.0317469692829031	0.0537028171981819
VMH_1	VMH_3	ENSG00000026297	RNASET2	0.360687181361614	3.49389668576157	0.00102491765831479	0.00233346032899342
VMH_1	VMH_3	ENSG00000029534	ANK1	0.568888864977611	4.0077654599731	0.000209887003729502	0.000546612196763164
VMH_3	VMH_1	ENSG00000038427	VCAN	3.94894017824194	23.5873827321841	2.83389393495389e-28	2.05173920890662e-26
VMH_1	VMH_3	ENSG00000041515	MYO16	0.907552489982979	7.14662552268237	4.09280872991475e-09	2.08675600032273e-08
VMH_3	VMH_1	ENSG00000042493	CAPG	0.489109115757653	2.78364645659865	0.0076341616410632	0.0147784305564967
VMH_1	VMH_3	ENSG00000053108	FSTL4	1.07301064462426	11.42950139003	2.2142019284045e-15	2.86264677886582e-14
VMH_1	VMH_3	ENSG00000053438	NNAT	0.557554835495802	5.0719285180624	6.13771486133687e-06	2.01986616345813e-05
VMH_1	VMH_3	ENSG00000054356	PTPRN	1.31493391638067	15.2344498478084	3.82902785151186e-20	9.90077201605209e-19
VMH_3	VMH_1	ENSG00000064270	ATP2C2	3.91503617070575	29.8470196171595	6.28882070071629e-33	1.13827654682965e-30
VMH_3	VMH_1	ENSG00000064989	CALCRL	1.93514436743761	9.65544800729374	6.88313976239915e-13	6.73431511888782e-12
VMH_3	VMH_1	ENSG00000065361	ERBB3	2.72521551326968	13.7812638498815	2.03997085547417e-18	4.34393793930382e-17
VMH_3	VMH_1	ENSG00000066336	SPI1	0.255432042932693	2.01798811354606	0.0491272821606797	0.0804709327699821
VMH_3	VMH_1	ENSG00000068078	FGFR3	0.829556398554825	7.32044799317899	2.20959364414309e-09	1.19384014802955e-08
VMH_3	VMH_1	ENSG00000069431	ABCC9	0.449459905478163	3.21374329140406	0.00232776094574631	0.00507620158048292
VMH_1	VMH_3	ENSG00000072315	TRPC5	1.03072222694568	6.25575549335344	9.70087236455505e-08	4.04815674553328e-07
VMH_3	VMH_1	ENSG00000077942	FBLN1	0.415687150820375	3.40178888833157	0.00134723555147403	0.00301048931872592
VMH_1	VMH_3	ENSG00000078328	RBFOX1	0.581253739735415	5.47599680343639	1.51433203456249e-06	5.22083996677734e-06
VMH_3	VMH_1	ENSG00000080815	PSEN1	0.251788908361975	3.92121980598366	0.000275960828224834	0.000693734859842986
VMH_1	VMH_3	ENSG00000083750	RRAGB	0.287231070703694	3.12573958220728	0.00299011013052442	0.006404851285502
VMH_1	VMH_3	ENSG00000089199	CHGB	1.43331256362023	14.6193178561381	1.99795491669899e-19	4.52037299903147e-18
VMH_1	VMH_3	ENSG00000091664	SLC17A6	1.43751504728148	13.2271327442014	9.94008595717264e-18	1.89384795605079e-16
VMH_1	VMH_3	ENSG00000091831	ESR1	0.607413222933971	2.92154739741805	0.00526945757426483	0.0106566683904127
VMH_3	VMH_1	ENSG00000092969	TGFB2	0.207878728625616	1.56345480622072	0.124430495323525	0.181628384302887
VMH_1	VMH_3	ENSG00000095587	TLL2	1.31859155308144	6.51201929218033	3.90432494381996e-08	1.70285015622027e-07
VMH_1	VMH_3	ENSG00000095596	CYP26A1	0.870974316849546	2.36098712295484	0.0222799658522037	0.0397307765443238
VMH_1	VMH_3	ENSG00000099250	NRP1	1.63727442753383	13.1696965849498	1.17390373946013e-17	2.12476576842284e-16
VMH_3	VMH_1	ENSG00000100146	SOX10	3.51069733154087	21.5714597549126	1.5056426874904e-26	9.0840442145254e-25
VMH_1	VMH_3	ENSG00000101180	HRH3	0.290564756537195	1.61532609803029	0.112710308569894	0.168599717778107
VMH_3	VMH_1	ENSG00000101405	OXT	0.517166905020718	2.08761213618195	0.0420946610484714	0.0695811292216741
VMH_1	VMH_3	ENSG00000101958	GLRA2	0.84105033061036	5.64690538349512	8.3268782416545e-07	3.04477770048377e-06
VMH_1	VMH_3	ENSG00000102287	GABRE	1.5507191601592	5.15926249124582	4.54474782439878e-06	1.5375688901237e-05
VMH_1	VMH_3	ENSG00000102468	HTR2A	1.08900554242763	7.16835673582375	3.78903591246453e-09	1.9594728575888e-08
VMH_3	VMH_1	ENSG00000102755	FLT1	0.399148286116528	2.14734170720843	0.0367781537775597	0.0616374614235028
VMH_1	VMH_3	ENSG00000102879	CORO1A	0.771946555124817	6.13832553268149	1.47105059173605e-07	5.98337431694888e-07
VMH_1	VMH_3	ENSG00000103154	NECAB2	0.577481090216189	6.40892547070388	5.63175819813669e-08	2.39846643261821e-07
VMH_1	VMH_3	ENSG00000103316	CRYM	1.1273554018714	6.67743147840399	2.16844052395426e-08	9.9363983502714e-08
VMH_1	VMH_3	ENSG00000103811	CTSH	0.265129803127454	1.96149296519921	0.0555598493803699	0.0882134450688329
VMH_1	VMH_3	ENSG00000103888	CEMIP	1.05141178340798	6.75932040335998	1.62065643350068e-08	7.61918998606815e-08
VMH_3	VMH_1	ENSG00000105974	CAV1	0.619949697420974	2.17858068749151	0.0342397684610313	0.057650214804155
VMH_1	VMH_3	ENSG00000106113	CRHR2	1.75888888309995	7.49613338105217	1.18648033815594e-09	7.04108003954834e-09
VMH_3	VMH_1	ENSG00000106278	PTPRZ1	2.60076388683668	26.5063807858331	1.45511208527517e-30	1.75583524956538e-28
VMH_3	VMH_1	ENSG00000106536	POU6F2	1.69264539649001	7.47374345327062	1.28423042201406e-09	7.49824859304985e-09
VMH_3	VMH_1	ENSG00000106852	LHX6	0.423078602857511	1.96237863835228	0.0554536725952508	0.0882134450688329
VMH_3	VMH_1	ENSG00000107317	PTGDS	0.584650845454313	6.6069792663623	2.7857263402549e-08	1.24497893231145e-07
VMH_3	VMH_1	ENSG00000107731	UNC5B	0.420914159225296	3.29733117933508	0.00182899429593184	0.00401270263713532
VMH_3	VMH_1	ENSG00000108018	SORCS1	0.459967899324624	2.77141524838828	0.0078855271456114	0.0151838341846347
VMH_3	VMH_1	ENSG00000110077	MS4A6A	0.428048256686243	1.9654809855317	0.0550831288861174	0.0882134450688329
VMH_1	VMH_3	ENSG00000111057	KRT18	0.595794661596635	6.04433510276173	2.05188628235995e-07	8.16244872762971e-07
VMH_3	VMH_1	ENSG00000111249	CUX2	1.29578355673734	6.65587749352023	2.34116374912047e-08	1.05937659647701e-07
VMH_3	VMH_1	ENSG00000111799	COL12A1	0.635211512223162	2.84955055774367	0.00640263582383622	0.0126653233236542
VMH_1	VMH_3	ENSG00000111885	MAN1A1	1.19427613136546	9.66704771036502	6.62135251810639e-13	6.65813780987364e-12
VMH_1	VMH_3	ENSG00000112149	CD83	0.739154240771443	10.3759107219949	6.38319191323996e-14	7.00216809876626e-13
VMH_3	VMH_1	ENSG00000112902	SEMA5A	0.906883681069143	9.11127379630066	4.31713442908698e-12	3.90700665832371e-11
VMH_3	VMH_1	ENSG00000113083	LOX	0.363900921216604	1.8752568600997	0.0667683809830265	0.104374326109171
VMH_3	VMH_1	ENSG00000113361	CDH6	0.349029728502222	2.76009346516035	0.008124992341814	0.0155395356556655
VMH_3	VMH_1	ENSG00000114315	HES1	1.39563240670049	8.92859348154499	8.05387979105361e-12	6.59811931921424e-11
VMH_1	VMH_3	ENSG00000114805	PLCH1	0.429498986515862	2.97362671825526	0.00456937514568876	0.00939837387920075
VMH_1	VMH_3	ENSG00000115138	POMC	0.417710131810168	2.21536773833498	0.0314495210391208	0.0534494207331537
VMH_1	VMH_3	ENSG00000115353	TACR1	0.729516897833433	4.87181674111148	1.2158860706854e-05	3.79440308265616e-05
VMH_1	VMH_3	ENSG00000115461	IGFBP5	0.414315431208449	2.23730183746274	0.0298832599720106	0.0512689104733074
VMH_1	VMH_3	ENSG00000115468	EFHD1	0.126970357844185	1.56404768172183	0.124291198050803	0.181628384302887
VMH_1	VMH_3	ENSG00000116678	LEPR	0.874497203766678	4.65015754497347	2.5693512409754e-05	7.70136338303247e-05
VMH_3	VMH_1	ENSG00000116985	BMP8B	1.3243262253048	9.10206244833856	4.45465915287554e-12	3.93313808131938e-11
VMH_1	VMH_3	ENSG00000118407	FILIP1	0.557681120863949	2.82333348476539	0.00686865321605282	0.013513328609843
VMH_3	VMH_1	ENSG00000120907	ADRA1A	0.837981243363229	7.40317974356855	1.64842363913152e-09	9.32389620883767e-09
VMH_3	VMH_1	ENSG00000121039	RDH10	0.946303624489875	3.19078833888765	0.00248574052524418	0.00538825191699636
VMH_3	VMH_1	ENSG00000121933	TMIGD3	0.429345609766557	2.63885529835215	0.0111442104637714	0.0207948669478621
VMH_3	VMH_1	ENSG00000121966	CXCR4	0.303367119220525	1.76203322258702	0.084348628789756	0.128336944131891
VMH_1	VMH_3	ENSG00000122254	HS3ST2	0.930792209316504	4.91713894238807	1.04214588272418e-05	3.2804939960535e-05
VMH_1	VMH_3	ENSG00000123612	ACVR1C	0.962745528156882	5.63479104215869	8.68832501473228e-07	3.14517365533309e-06
VMH_1	VMH_3	ENSG00000124089	MC3R	0.786839183913582	3.85653380380361	0.000338042546089946	0.000832458514860957
VMH_3	VMH_1	ENSG00000124766	SOX4	0.820453439651773	7.81982632976511	3.78881993943058e-10	2.3647462380584e-09
VMH_3	VMH_1	ENSG00000125148	MT2A	1.09122482642746	2.7979007870269	0.00735056993240582	0.0143059479329619
VMH_3	VMH_1	ENSG00000125398	SOX9	0.521908486958614	3.70739067182525	0.000536665503923524	0.0012697575975184
VMH_1	VMH_3	ENSG00000125869	LAMP5	0.654248785036375	4.78152989755459	1.65111355255311e-05	5.10857355576263e-05
VMH_1	VMH_3	ENSG00000128564	VGF	1.31537034624809	8.57990211410299	2.67265535464447e-11	1.9350024767626e-10
VMH_3	VMH_1	ENSG00000128683	GAD1	0.752134264822679	4.12368900847068	0.000144921782152571	0.000397437008630537
VMH_3	VMH_1	ENSG00000129226	CD68	0.619474047420565	2.49426156482633	0.0160709265044223	0.0295313471807152
VMH_3	VMH_1	ENSG00000130203	APOE	0.459121110069345	4.65426218543375	2.53423997172469e-05	7.70136338303247e-05
VMH_1	VMH_3	ENSG00000131378	RFTN1	0.812902597413466	6.97933260759686	7.41376446478363e-09	3.67641470719407e-08
VMH_1	VMH_3	ENSG00000132535	DLG4	0.592817724708882	8.38853257558115	5.18737390564107e-11	3.6820183408668e-10
VMH_3	VMH_1	ENSG00000132688	NES	0.854499549829241	3.99220753262687	0.000220511801442781	0.000566136681718345
VMH_3	VMH_1	ENSG00000132692	BCAN	2.73982077134735	31.0508466545736	1.00992707880611e-33	3.65593602527812e-31
VMH_1	VMH_3	ENSG00000133101	CCNA1	1.1334693095805	7.46524031283644	1.32343702865848e-09	7.60451118054556e-09
VMH_1	VMH_3	ENSG00000133665	DYDC2	0.466383593369708	3.55246375863071	0.000859778593341893	0.00200799903735332
VMH_3	VMH_1	ENSG00000134138	MEIS2	2.7874562811954	18.3381024413862	1.73050628923489e-23	6.96048085225589e-22
VMH_1	VMH_3	ENSG00000134343	ANO3	0.406221011610906	2.37364504458535	0.0216091193224165	0.039112505973574
VMH_3	VMH_1	ENSG00000134853	PDGFRA	3.95419451668987	20.1304370370197	3.11648944599025e-25	1.61167025635496e-23
VMH_1	VMH_3	ENSG00000135048	CEMIP2	0.473213633249717	3.5426548095752	0.00088553960527522	0.00205490600711301
VMH_1	VMH_3	ENSG00000135218	CD36	1.8252931459141	8.68070646867093	1.88720855003945e-11	1.3942234594169e-10
VMH_3	VMH_1	ENSG00000135426	TESPA1	0.613557802254864	1.60840595116139	0.114220054805445	0.169457622293324
VMH_1	VMH_3	ENSG00000135454	B4GALNT1	1.13807605342162	13.2663231374773	8.87565864362782e-18	1.78499357166293e-16
VMH_3	VMH_1	ENSG00000136235	GPNMB	3.50158970769089	17.1741841477224	2.76309077173159e-22	8.33532382805698e-21
VMH_3	VMH_1	ENSG00000136826	KLF4	0.767384906193305	2.42215740272247	0.0192028045813359	0.0351081578709273
VMH_1	VMH_3	ENSG00000136931	NR5A1	0.858741591318445	3.98725325250157	0.00022400309683035	0.000571050148257652
VMH_3	VMH_1	ENSG00000137393	RNF144B	0.78113223349286	4.41553205287694	5.6046082948711e-05	0.000159753401790814
VMH_1	VMH_3	ENSG00000137573	SULF1	0.955373256150853	3.34177527587386	0.00160685111824688	0.00354682990734983
VMH_1	VMH_3	ENSG00000137672	TRPC6	1.78074563912661	5.75664445459701	5.66300335804805e-07	2.13542418293062e-06
VMH_3	VMH_1	ENSG00000138193	PLCE1	0.85247249475132	7.27173881866205	2.62593621976114e-09	1.39792486993166e-08
VMH_3	VMH_1	ENSG00000138413	IDH1	1.02319561121556	8.86147680499603	1.01361644758004e-11	7.97672073965164e-11
VMH_1	VMH_3	ENSG00000138639	ARHGAP24	0.62830688680404	4.62391547675941	2.80536351904581e-05	8.32411142536543e-05
VMH_1	VMH_3	ENSG00000138653	NDST4	0.86778483995798	3.96059366439094	0.000243727722166435	0.000616989058910836
VMH_3	VMH_1	ENSG00000139874	SSTR1	0.817630392590548	3.79404407121808	0.000410677620560635	0.00098453840160894
VMH_1	VMH_3	ENSG00000140015	KCNH5	0.485370195485189	4.03795827857169	0.000190663894675332	0.000500147317916451
VMH_1	VMH_3	ENSG00000140563	MCTP2	0.866434726583414	2.89542586594356	0.00565707397384416	0.0113141479476883
VMH_3	VMH_1	ENSG00000140678	ITGAX	0.227332233702187	1.76187177477066	0.0843762229375415	0.128336944131891
VMH_1	VMH_3	ENSG00000140945	CDH13	0.983638720355717	6.15939021445493	1.36524739379122e-07	5.61613132445933e-07
VMH_1	VMH_3	ENSG00000141433	ADCYAP1	0.688531390810732	7.99308835603832	2.06206832888534e-10	1.35721588192089e-09
VMH_3	VMH_1	ENSG00000141510	TP53	0.859740469718908	8.96532299101195	7.10290795571473e-12	5.97965739527612e-11
VMH_1	VMH_3	ENSG00000141753	IGFBP4	0.545322242767803	2.75316869523547	0.00827474594403471	0.0156830263441914
VMH_1	VMH_3	ENSG00000142192	APP	0.793847748102117	10.3213988218806	7.624671924297e-14	8.11803304881033e-13
VMH_3	VMH_1	ENSG00000142319	SLC6A3	0.385234312831452	1.60915471337278	0.114055911908433	0.169457622293324
VMH_1	VMH_3	ENSG00000143171	RXRG	0.663073145309348	5.68816463041714	7.20420812006308e-07	2.68858076233282e-06
VMH_1	VMH_3	ENSG00000143333	RGS16	0.704510567389612	2.68792052144313	0.00981602766865191	0.0184114094095958
VMH_1	VMH_3	ENSG00000143801	PSEN2	0.747616093844314	10.4529231156471	4.96899955055876e-14	5.6211807415696e-13
VMH_1	VMH_3	ENSG00000144227	NXPH2	0.796323039557398	2.35598072743751	0.0225504074438343	0.0400159190915099
VMH_1	VMH_3	ENSG00000144229	THSD7B	1.2467843585922	9.39803733914822	1.6338141388168e-12	1.5165146621838e-11
VMH_3	VMH_1	ENSG00000144824	PHLDB2	0.348032390795803	1.8046283457522	0.0773270318438606	0.119116534159479
