Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000076864,RAP1GAP,67,-1.0852,94,-0.5797,99,-0.4972,55,-1.3822,105,-0.4091,228,0.82159,102,-0.4608,136,-0.0110,483,2.18588,73,-0.9600,110,-0.3368,92,-0.6224
ENSG00000090686,USP48,48,-0.2649,80,0.55272,46,-0.3039,91,0.76767,32,-0.8751,65,0.20960,61,0.10865,39,-0.5781,65,0.20713,37,-0.6709,56,-0.0041,60,0.09065
ENSG00000218510,LINC00339,19,0.27668,17,0.10772,12,-0.4095,24,0.65594,14,-0.1977,18,0.17303,10,-0.6537,19,0.27969,14,-0.1776,13,-0.2891,9,-0.8448,21,0.44295
ENSG00000070831,CDC42,293,-0.0475,344,0.20742,314,0.06459,259,-0.2365,318,0.08121,385,0.38659,440,0.60540,378,0.35822,139,-1.1841,283,-0.0987,213,-0.5357,254,-0.2693
ENSG00000162552,WNT4,0,-7.3336,57,1.52607,35,0.67733,37,0.78214,21,-0.0804,27,0.28067,39,0.89372,34,0.64328,0,-8.8666,7,-1.7505,4,-2.6118,11,-1.0809
ENSG00000173372,C1QA,6,-1.8345,10,-1.1663,44,1.12912,14,-0.6435,1,-3.7901,2,-3.0826,3,-2.7256,5,-1.9910,23,0.11997,68,1.92284,58,1.62874,25,0.23437
ENSG00000173369,C1QB,0,-6.0385,15,-0.7674,87,2.16995,6,-2.1068,5,-2.2738,14,-0.8034,6,-2.0680,6,-1.9729,26,0.08746,50,1.14270,58,1.40541,22,-0.1488
ENSG00000004487,KDM1A,37,-0.4081,58,0.30717,56,0.26217,47,-0.0264,73,0.68056,63,0.43110,64,0.47048,61,0.39274,30,-0.6984,36,-0.4127,22,-1.1438,24,-1.0105
ENSG00000169641,LUZP1,25,-0.3785,22,-0.5488,28,-0.1912,27,-0.2826,20,-0.7052,59,0.99332,35,0.12734,56,0.89578,31,-0.0369,10,-1.7626,30,-0.0978,41,0.38315
ENSG00000125944,HNRNPR,58,-1.1667,126,0.03383,149,0.28855,142,0.21136,91,-0.4713,121,-0.0339,140,0.19207,137,0.15686,153,0.33498,129,0.06772,140,0.19822,100,-0.3342
ENSG00000117318,ID3,74,1.31708,2,-3.6819,34,0.02399,57,0.86314,19,-0.8677,4,-3.0975,41,0.35276,27,-0.3311,7,-2.1877,100,1.87199,1,-4.5608,31,-0.0774
ENSG00000142676,RPL11,447,-0.3167,427,-0.3851,596,0.13424,440,-0.3393,605,0.15934,281,-1.0202,483,-0.1936,498,-0.1458,511,-0.1062,818,0.64707,665,0.30950,793,0.59516
ENSG00000011007,ELOA,10,-1.3066,23,-0.0276,20,-0.2374,36,0.68872,29,0.35847,26,0.20534,28,0.33001,15,-0.6359,18,-0.3996,9,-1.3159,16,-0.5361,47,1.14617
ENSG00000057757,PITHD1,342,0.28153,395,0.51305,229,-0.3438,266,-0.1120,330,0.22488,428,0.64714,280,-0.0365,316,0.15805,135,-1.1527,209,-0.4902,266,-0.1130,238,-0.2846
ENSG00000011009,LYPLA2,51,0.47543,27,-0.5045,42,0.18509,36,-0.0425,37,-0.0031,66,0.90328,36,-0.0725,36,-0.0714,59,0.73675,22,-0.8250,19,-1.0495,19,-1.0285
ENSG00000117308,GALE,13,-0.1729,17,0.24337,10,-0.5203,22,0.67615,19,0.44128,19,0.39679,3,-2.1237,16,0.16635,18,0.32861,17,0.21678,15,0.07202,4,-1.7254
ENSG00000117305,HMGCL,30,0.25643,35,0.54943,17,-0.5587,30,0.25736,36,0.55079,20,-0.3117,29,0.21923,26,0.06564,11,-1.2270,33,0.42081,15,-0.7447,19,-0.4401
ENSG00000179163,FUCA1,6,-1.9770,28,0.29556,37,0.75306,25,0.13721,12,-0.9345,36,0.70570,28,0.34741,43,1.00120,14,-0.7483,23,0.00316,8,-1.5410,15,-0.6155
ENSG00000189266,PNRC2,29,-0.9077,62,0.24366,70,0.42476,79,0.62009,39,-0.4986,43,-0.3245,57,0.10957,61,0.20013,59,0.15708,57,0.10809,42,-0.3594,42,-0.3685
ENSG00000188529,SRSF10,47,-0.3752,76,0.37276,72,0.29710,100,0.81851,67,0.17669,61,0.03162,85,0.54999,59,-0.0273,43,-0.5012,44,-0.4917,17,-1.8515,48,-0.3326
ENSG00000001461,NIPAL3,111,0.52080,45,-0.8957,56,-0.5544,44,-0.9005,93,0.23717,145,0.95761,49,-0.7559,102,0.38652,74,-0.1266,99,0.33613,74,-0.1213,69,-0.2240
ENSG00000117602,RCAN3,70,1.10344,58,0.77541,40,0.17343,31,-0.2321,36,0.03119,35,-0.0309,37,0.06335,46,0.40296,9,-2.0809,23,-0.6363,25,-0.5274,17,-1.0985
ENSG00000133226,SRRM1,45,-0.3181,64,0.21040,46,-0.2864,106,1.05191,36,-0.6555,55,-0.0329,48,-0.2245,50,-0.1642,44,-0.3603,68,0.32482,51,-0.1284,54,-0.0568
ENSG00000169504,CLIC4,42,-0.3271,43,-0.2738,60,0.23176,69,0.46371,15,-1.8652,20,-1.4144,32,-0.7491,24,-1.1778,31,-0.7761,202,2.39220,29,-0.8718,54,0.06019
ENSG00000117614,SYF2,40,-0.8685,76,0.10517,64,-0.1631,87,0.32129,136,1.05695,61,-0.2350,68,-0.0651,51,-0.5139,52,-0.4895,69,-0.0556,60,-0.2581,89,0.35188
ENSG00000117616,RSRP1,41,-0.4837,88,0.69650,75,0.43455,65,0.20890,26,-1.1576,56,-0.0270,77,0.47741,39,-0.5934,58,0.03422,57,0.01175,72,0.37481,28,-1.0797
ENSG00000183726,TMEM50A,38,-0.7783,53,-0.2978,57,-0.1745,71,0.17267,52,-0.3085,72,0.19127,76,0.26022,61,-0.0635,88,0.50735,91,0.55499,69,0.11250,39,-0.7606
ENSG00000204178,MACO1,37,0.28122,36,0.21463,32,0.02914,20,-0.6434,18,-0.8099,39,0.36913,45,0.60076,39,0.34954,29,-0.1344,32,0.02533,26,-0.2756,20,-0.6479
ENSG00000117643,MAN1C1,46,0.99041,12,-1.0849,12,-1.0551,4,-2.4727,21,-0.2124,37,0.65390,14,-0.8671,47,1.02428,42,0.84861,20,-0.3081,25,-0.0051,16,-0.6617
ENSG00000162430,SELENON,43,0.04839,19,-1.1542,50,0.29087,71,0.84115,26,-0.7009,29,-0.5736,42,0.00227,38,-0.1347,53,0.37970,74,0.91671,29,-0.5357,26,-0.7004
ENSG00000117640,MTFR1L,69,-0.2267,93,0.24268,80,0.00192,95,0.27389,72,-0.1522,75,-0.0867,61,-0.4106,115,0.58785,103,0.40301,70,-0.2125,62,-0.3989,62,-0.3851
ENSG00000182749,PAQR7,10,-0.5545,16,0.16306,23,0.77367,16,0.18986,6,-1.1790,12,-0.1838,8,-0.8563,9,-0.6566,18,0.37618,19,0.48558,3,-2.1119,29,1.13858
ENSG00000117632,STMN1,1630,0.74858,1062,0.05607,901,-0.2008,770,-0.4452,1348,0.43735,1227,0.28622,1267,0.33784,1063,0.05802,397,-1.4433,855,-0.2822,1016,-0.0129,760,-0.4650
ENSG00000175087,PDIK1L,9,-0.8434,15,-0.0520,32,1.20318,27,0.90592,7,-1.0340,22,0.60068,17,0.22160,20,0.44719,7,-1.1398,6,-1.2894,9,-0.7638,10,-0.6037
ENSG00000142684,ZNF593,90,0.97960,64,0.41019,31,-0.6953,22,-1.1932,136,1.70680,71,0.57941,28,-0.8444,26,-0.9817,18,-1.5379,29,-0.8239,37,-0.4385,39,-0.3609
ENSG00000142669,SH3BGRL3,541,1.59988,256,0.32638,109,-0.9976,110,-0.9797,161,-0.4003,246,0.26148,136,-0.6597,139,-0.6237,168,-0.3348,233,0.17745,195,-0.1034,207,-0.0114
ENSG00000158062,UBXN11,16,-0.5741,26,0.20272,18,-0.3862,54,1.38620,11,-1.1037,25,0.13581,25,0.11617,21,-0.1214,21,-0.1416,22,-0.0493,23,-0.0085,14,-0.7081
ENSG00000117682,DHDDS,32,0.49698,28,0.28360,37,0.74660,20,-0.2135,17,-0.4549,22,-0.0548,23,0.02924,32,0.51874,18,-0.3946,25,0.12513,17,-0.4992,6,-1.9173
ENSG00000198830,HMGN2,76,-1.6833,310,0.45747,320,0.51218,405,0.89872,242,0.06553,115,-1.0806,310,0.46055,232,-0.0013,165,-0.5349,199,-0.2390,165,-0.5332,250,0.11441
ENSG00000117713,ARID1A,30,-1.0606,53,-0.1997,89,0.62521,74,0.32401,41,-0.6067,82,0.47937,63,0.05521,41,-0.5924,58,-0.0559,73,0.29642,61,0.01057,60,-0.0062
ENSG00000204160,ZDHHC18,47,0.66661,36,0.23656,55,0.90680,25,-0.3240,14,-1.2205,33,0.10105,24,-0.3931,40,0.38786,35,0.19230,17,-0.8923,27,-0.2032,19,-0.7169
ENSG00000142751,GPN2,15,-0.6087,24,0.11493,29,0.43689,16,-0.4710,28,0.36495,42,1.03789,24,0.14218,22,-0.0210,24,0.09690,9,-1.3521,16,-0.5137,17,-0.3958
ENSG00000090273,NUDC,92,-0.8776,153,-0.0912,189,0.23613,227,0.53144,197,0.30857,164,0.01919,195,0.29035,131,-0.3381,114,-0.5414,127,-0.3799,162,-0.0001,197,0.30971
ENSG00000253368,TRNP1,63,0.33370,53,0.04912,34,-0.6247,31,-0.7570,65,0.36612,74,0.58543,39,-0.4225,79,0.70408,36,-0.5378,28,-0.9149,51,-0.0067,61,0.27637
ENSG00000090020,SLC9A1,11,-0.8099,16,-0.3024,13,-0.6491,18,-0.1199,16,-0.2637,38,1.07144,17,-0.1942,37,1.05073,28,0.57832,6,-1.6171,17,-0.2200,15,-0.3522
ENSG00000142784,WDTC1,36,-0.0661,32,-0.2674,30,-0.3764,37,-0.0428,51,0.44810,31,-0.3134,48,0.37130,48,0.36519,40,0.07753,44,0.24015,28,-0.4448,31,-0.3243
ENSG00000186501,TMEM222,79,-0.0892,117,0.53097,112,0.45396,103,0.32646,62,-0.4533,92,0.14798,93,0.17024,99,0.26975,58,-0.5739,60,-0.5200,58,-0.5794,73,-0.2236
ENSG00000158195,WASF2,8,-1.8428,21,-0.4871,50,0.86774,43,0.62525,5,-2.4001,9,-1.6403,39,0.46993,10,-1.5605,20,-0.5911,81,1.73025,26,-0.1443,34,0.24845
ENSG00000126705,AHDC1,10,-2.1180,42,0.01717,46,0.13675,50,0.26376,61,0.60690,61,0.60143,50,0.26446,64,0.66429,28,-0.5947,46,0.14089,26,-0.7234,19,-1.1752
ENSG00000126709,IFI6,674,1.13809,802,1.44450,849,1.54845,616,0.98273,102,-1.8071,159,-1.1439,70,-2.3508,106,-1.7564,68,-2.3964,409,0.30748,114,-1.6434,71,-2.3385
ENSG00000009780,FAM76A,15,-0.6834,22,-0.0826,26,0.15444,40,0.85050,36,0.68799,15,-0.6531,20,-0.2314,17,-0.5344,21,-0.1647,29,0.35174,6,-1.8845,34,0.56196
ENSG00000117758,STX12,87,-0.4492,141,0.30480,104,-0.1773,94,-0.3264,194,0.82370,141,0.30919,103,-0.1868,115,-0.0169,89,-0.4119,128,0.14764,93,-0.3393,106,-0.1469
ENSG00000117751,PPP1R8,19,-0.9573,29,-0.3438,37,0.04255,26,-0.5189,32,-0.1781,54,0.64658,85,1.41284,31,-0.2448,39,0.14478,40,0.17236,13,-1.4678,27,-0.4599
ENSG00000117748,RPA2,69,-0.4717,124,0.44460,53,-0.8800,177,1.03593,74,-0.3521,131,0.54154,123,0.43316,84,-0.1672,92,-0.0266,62,-0.6424,51,-0.9164,83,-0.1921
ENSG00000126698,DNAJC8,68,-1.0124,158,0.27377,125,-0.0883,156,0.25037,126,-0.0791,143,0.11993,198,0.63930,155,0.24540,84,-0.6967,130,-0.0318,108,-0.3240,141,0.09609
ENSG00000130770,ATP5IF1,869,0.37057,1113,0.77595,850,0.33426,753,0.14090,686,-0.0055,741,0.11517,626,-0.1503,777,0.19013,474,-0.5785,334,-1.1080,501,-0.4927,540,-0.3798
ENSG00000204138,PHACTR4,12,-0.3981,16,0.13690,18,0.30409,10,-0.6296,9,-0.6952,5,-1.5184,30,1.08161,15,0.01011,33,1.27993,14,-0.0552,13,-0.2071,4,-1.8409
ENSG00000242125,SNHG3,27,0.70892,25,0.55613,19,0.09695,13,-0.3943,4,-2.2207,32,0.96155,14,-0.3713,22,0.34687,26,0.64788,10,-0.8020,11,-0.6456,6,-1.4863
ENSG00000180098,TRNAU1AP,32,0.59617,24,0.14891,10,-1.2170,26,0.24919,25,0.18879,36,0.79423,16,-0.4501,29,0.40847,18,-0.3460,21,-0.0526,14,-0.6757,13,-0.7538
ENSG00000197989,SNHG12,5,-1.5573,22,0.50133,14,-0.1675,16,0.03444,29,0.96377,14,-0.1897,20,0.36174,18,0.17175,7,-1.1940,19,0.24592,21,0.42359,5,-1.5631
ENSG00000120656,TAF12,23,0.29550,22,0.22085,34,0.93833,20,0.06137,40,1.20311,18,-0.0220,17,-0.1092,16,-0.2258,7,-1.4339,7,-1.4771,7,-1.4765,15,-0.3194
ENSG00000198492,YTHDF2,94,0.37784,92,0.34971,64,-0.2168,73,-0.0170,44,-0.7909,106,0.57757,87,0.24544,99,0.46169,46,-0.7459,69,-0.1082,57,-0.4009,57,-0.4107
ENSG00000159023,EPB41,23,-0.0491,27,0.18928,12,-1.0399,29,0.32419,28,0.26206,32,0.43309,13,-0.8904,18,-0.4396,60,1.51297,15,-0.7148,14,-0.7814,16,-0.6467
ENSG00000116350,SRSF4,37,-0.6115,25,-1.2093,59,0.12049,69,0.37559,57,0.05443,43,-0.3810,79,0.59656,68,0.34061,55,0.01037,33,-0.7700,39,-0.5136,92,0.84781
ENSG00000116353,MECR,20,-0.6766,52,0.81134,30,-0.0765,17,-0.8851,15,-1.0777,39,0.33838,26,-0.2918,55,0.90852,29,-0.1314,24,-0.3920,29,-0.1005,39,0.34415
ENSG00000060656,PTPRU,76,1.27363,80,1.35619,10,-1.7799,32,-0.1219,40,0.21188,21,-0.7397,54,0.70179,48,0.48919,11,-1.7477,18,-0.9811,7,-2.3681,21,-0.7415
ENSG00000162511,LAPTM5,22,-0.7909,14,-1.4383,121,1.98693,31,-0.3174,11,-1.7695,20,-0.9796,17,-1.2054,12,-1.7109,47,0.34346,72,1.04216,33,-0.2120,52,0.52769
ENSG00000162512,SDC3,92,-1.1658,120,-0.7617,401,1.16779,287,0.60442,190,-0.0555,196,-0.0082,223,0.19633,151,-0.4126,135,-0.5785,225,0.21656,134,-0.5931,207,0.08189
ENSG00000134644,PUM1,109,-0.7829,181,0.00398,152,-0.2698,212,0.25222,242,0.46770,216,0.28565,405,1.33229,197,0.13309,111,-0.7527,114,-0.7080,79,-1.2665,151,-0.2772
ENSG00000060688,SNRNP40,5,-1.7647,30,0.82153,26,0.54835,20,0.14234,4,-2.0244,20,0.17132,18,0.00590,13,-0.5472,15,-0.3020,31,0.88381,26,0.55062,8,-1.1173
ENSG00000121766,ZCCHC17,137,-0.0454,154,0.13803,133,-0.0923,88,-0.7213,266,1.03639,147,0.07403,190,0.47538,162,0.22274,76,-0.9340,90,-0.6945,85,-0.7689,161,0.21421
ENSG00000121769,FABP3,51,0.59725,49,0.53340,16,-1.1329,8,-2.0706,0,-5.9643,91,1.59371,11,-1.6879,29,-0.2532,36,0.06784,38,0.12167,65,1.00144,23,-0.6218
ENSG00000162517,PEF1,55,-0.3912,85,0.29986,73,0.04328,60,-0.2618,84,0.27789,89,0.37215,111,0.72094,67,-0.0730,66,-0.1102,52,-0.4608,38,-0.9519,67,-0.0747
ENSG00000084636,COL16A1,4,-2.5614,7,-1.7824,23,-0.1353,38,0.68941,33,0.44003,30,0.26735,38,0.66020,14,-0.8748,32,0.39090,39,0.71689,26,0.05094,15,-0.7598
ENSG00000121753,ADGRB2,23,-2.1156,32,-1.6113,58,-0.7184,63,-0.6053,39,-1.3344,170,0.98270,85,-0.1360,121,0.41283,317,2.11743,65,-0.5468,70,-0.4363,73,-0.3648
ENSG00000184007,PTP4A2,101,-0.7582,140,-0.2571,154,-0.1125,156,-0.0864,172,0.06545,168,0.03034,107,-0.6720,137,-0.2918,140,-0.2598,288,0.90210,242,0.60883,177,0.11114
ENSG00000121774,KHDRBS1,112,-0.6313,153,-0.1437,146,-0.2211,263,0.71877,119,-0.5321,163,-0.0510,182,0.12364,254,0.66215,195,0.23774,127,-0.4322,166,-0.0200,137,-0.3144
ENSG00000121775,TMEM39B,4,-1.7956,10,-0.6625,21,0.48804,24,0.72705,6,-1.3137,29,1.02575,29,1.00308,13,-0.3126,18,0.27631,14,-0.1899,7,-1.0614,9,-0.8581
ENSG00000025800,KPNA6,30,-0.6153,64,0.57879,50,0.19956,45,0.03007,40,-0.1414,46,0.05168,65,0.60311,57,0.41167,36,-0.3147,35,-0.3667,9,-2.2916,54,0.31007
ENSG00000084652,TXLNA,40,0.00113,64,0.77704,47,0.26830,78,1.10850,33,-0.2980,20,-1.0353,55,0.53228,11,-1.9368,34,-0.2349,49,0.33962,10,-1.9824,34,-0.2467
ENSG00000160050,CCDC28B,8,-0.7790,20,0.53867,8,-0.7707,30,1.21745,2,-2.5170,7,-0.9470,23,0.77092,5,-1.3407,26,0.98518,19,0.50456,4,-1.6346,14,-0.0036
ENSG00000084623,EIF3I,116,0.03693,133,0.25702,67,-0.8061,175,0.70669,75,-0.6261,139,0.33248,117,0.05958,109,-0.0607,107,-0.0820,103,-0.1472,124,0.14966,90,-0.3526
ENSG00000116478,HDAC1,18,-0.3525,39,0.86645,22,-0.0657,64,1.73160,6,-1.9276,14,-0.6929,34,0.66012,30,0.44630,8,-1.5597,29,0.40792,2,-3.4873,5,-2.0456
ENSG00000175130,MARCKSL1,58,-2.1159,141,-0.8035,224,-0.0905,345,0.59966,220,-0.1209,187,-0.3758,291,0.32400,313,0.44167,133,-0.8943,483,1.16467,231,-0.0419,224,-0.0948
ENSG00000160058,BSDC1,54,-0.1244,94,0.77402,61,0.06630,49,-0.2627,39,-0.6208,98,0.84455,71,0.30727,44,-0.4301,47,-0.3245,41,-0.5433,59,0.00940,42,-0.4992
ENSG00000176261,ZBTB8OS,48,0.01877,91,1.04447,37,-0.3860,80,0.83262,39,-0.3143,43,-0.1604,51,0.11882,52,0.14213,38,-0.3590,34,-0.5144,21,-1.2125,37,-0.3811
ENSG00000162521,RBBP4,107,0.11321,132,0.44701,92,-0.1191,128,0.40498,67,-0.5990,104,0.07262,134,0.48093,93,-0.0950,97,-0.0316,75,-0.4446,82,-0.3049,81,-0.3220
ENSG00000162522,KIAA1522,13,-0.3324,13,-0.3354,5,-1.6946,32,1.05737,19,0.20080,13,-0.3410,15,-0.1830,20,0.26630,21,0.32974,14,-0.2872,11,-0.5905,23,0.52920
ENSG00000134684,YARS,86,-0.4563,127,0.14908,90,-0.3926,90,-0.3778,171,0.63078,150,0.41755,162,0.53957,177,0.68220,65,-0.8840,80,-0.5581,94,-0.3206,93,-0.3287
ENSG00000116497,S100PBP,32,-0.3483,62,0.68164,52,0.38677,77,1.03497,85,1.21294,32,-0.3552,22,-0.9031,28,-0.5672,33,-0.3349,32,-0.3593,10,-2.0413,21,-1.0080
ENSG00000160097,FNDC5,11,-1.0781,5,-2.3023,6,-1.8844,14,-0.6726,21,-0.0967,25,0.16577,28,0.31591,91,2.43991,17,-0.4272,24,0.06893,11,-1.0648,18,-0.3236
ENSG00000121905,HPCA,6,-4.4507,22,-2.5745,7,-4.2036,15,-3.1146,5,-4.6835,64,-1.0208,42,-1.6303,61,-1.0740,1122,5.05768,51,-1.3484,78,-0.7133,15,-3.1016
ENSG00000121900,TMEM54,55,0.52254,32,-0.3283,34,-0.2622,90,1.33844,26,-0.6613,33,-0.3074,42,0.06654,18,-1.1714,21,-0.9462,61,0.66746,26,-0.6609,41,0.04039
ENSG00000116514,RNF19B,27,-0.2018,22,-0.5144,33,0.08600,31,0.01284,53,0.84982,31,0.01781,44,0.53900,30,-0.0534,26,-0.2987,17,-0.8882,34,0.15409,24,-0.3842
ENSG00000004455,AK2,65,0.75431,51,0.36260,73,0.94927,66,0.78294,21,-0.9768,11,-1.8712,28,-0.5610,25,-0.7411,31,-0.4052,60,0.62026,22,-0.8918,32,-0.3581
ENSG00000142920,AZIN2,22,0.16568,13,-0.6594,15,-0.4433,20,-0.0204,19,-0.0694,31,0.71460,18,-0.1755,26,0.43375,13,-0.6494,26,0.40829,22,0.14526,14,-0.4870
ENSG00000160094,ZNF362,14,-0.4997,14,-0.4139,22,0.22672,26,0.48028,3,-2.6656,23,0.32979,34,0.93922,20,0.07947,13,-0.5113,35,0.98691,8,-1.2226,14,-0.4073
ENSG00000134686,PHC2,41,-0.3833,62,0.25386,48,-0.1428,90,0.85731,29,-0.9090,58,0.13459,33,-0.7400,53,-0.0162,62,0.23732,65,0.31536,49,-0.1256,47,-0.2026
ENSG00000163866,SMIM12,111,0.41606,139,0.78836,69,-0.3355,114,0.46756,100,0.25590,99,0.23367,58,-0.5898,91,0.11037,76,-0.1797,30,-1.5798,76,-0.1739,59,-0.5610
ENSG00000116544,DLGAP3,9,-1.3956,18,-0.3944,7,-1.7693,4,-2.5193,24,0.05455,27,0.25715,15,-0.6073,35,0.67686,74,1.98458,14,-0.7260,32,0.51110,17,-0.4726
ENSG00000163867,ZMYM6,25,0.19403,18,-0.3113,28,0.36595,39,0.88416,22,-0.0169,25,0.19003,15,-0.5820,21,-0.0836,18,-0.2768,29,0.42922,11,-1.0766,15,-0.6119
ENSG00000116560,SFPQ,107,-0.6165,151,-0.0813,114,-0.5207,217,0.49416,176,0.15799,167,0.07388,186,0.24824,186,0.24865,159,0.00122,146,-0.1400,161,0.01641,141,-0.1937
ENSG00000146463,ZMYM4,44,-0.1522,54,0.16742,60,0.32432,42,-0.2277,47,-0.0614,32,-0.6487,96,1.08929,45,-0.1132,26,-0.9837,54,0.16576,40,-0.3146,46,-0.0967
ENSG00000142687,KIAA0319L,54,-0.3081,70,0.08777,84,0.36213,79,0.26861,35,-0.9793,74,0.16025,82,0.33113,81,0.31427,65,-0.0351,52,-0.3820,71,0.10180,51,-0.4084
ENSG00000020129,NCDN,216,-1.2455,253,-1.0034,167,-1.6217,256,-0.9877,271,-0.9032,987,1.15956,323,-0.6365,421,-0.2294,1949,2.45770,182,-1.4993,478,-0.0315,344,-0.5383
ENSG00000126067,PSMB2,158,0.21010,206,0.63829,128,-0.1247,117,-0.2705,105,-0.4269,192,0.52048,113,-0.3109,166,0.28384,124,-0.1759,125,-0.1621,118,-0.2549,111,-0.3446
ENSG00000142686,C1orf216,67,0.02845,49,-0.4605,66,-0.0050,47,-0.5098,44,-0.6208,128,1.07915,77,0.23642,96,0.59262,37,-0.9020,40,-0.7670,103,0.71025,39,-0.8106
ENSG00000134698,AGO4,8,-1.0429,8,-1.0749,15,-0.1953,46,1.62927,5,-1.8569,17,-0.0300,17,-0.0569,17,-0.0323,14,-0.2687,16,-0.1370,30,0.88993,13,-0.4020
ENSG00000092847,AGO1,22,-0.6156,37,0.19436,18,-0.9271,35,0.07217,31,-0.0990,24,-0.5075,46,0.52989,44,0.44960,25,-0.4259,32,-0.0550,58,0.90610,25,-0.4425
ENSG00000126070,AGO3,11,-1.6786,41,0.30534,43,0.36866,37,0.15354,37,0.14682,34,0.02464,48,0.55303,29,-0.2131,21,-0.6960,28,-0.3078,41,0.30842,35,0.03649
ENSG00000116863,ADPRHL2,16,-0.4096,24,0.26484,35,0.85210,13,-0.6979,4,-2.2740,30,0.58498,31,0.66216,13,-0.6933,11,-0.8807,25,0.34061,29,0.55312,14,-0.5615
ENSG00000054116,TRAPPC3,57,-0.2223,80,0.30931,65,-0.0066,61,-0.1025,43,-0.6359,83,0.37442,74,0.20404,128,1.09294,41,-0.7117,50,-0.4000,42,-0.6907,60,-0.1208
ENSG00000116871,MAP7D1,187,-0.0334,201,0.08044,158,-0.3004,203,0.09704,143,-0.4555,277,0.59461,174,-0.1479,128,-0.6191,210,0.14699,197,0.04433,309,0.77450,108,-0.8812
ENSG00000054118,THRAP3,75,-0.0841,87,0.14287,87,0.14590,93,0.25673,101,0.38829,73,-0.1207,64,-0.3296,82,0.05494,90,0.19350,63,-0.3562,72,-0.1378,63,-0.3542
ENSG00000196182,STK40,21,0.47118,11,-0.5551,10,-0.7430,18,0.24356,15,-0.0594,23,0.58670,15,-0.1086,26,0.76471,12,-0.3852,16,0.02907,3,-2.4182,19,0.32961
ENSG00000181817,LSM10,54,-0.0642,102,0.95727,63,0.17034,99,0.90349,44,-0.3898,72,0.38249,37,-0.6317,57,-0.0023,26,-1.1954,51,-0.1522,45,-0.3410,28,-1.0662
ENSG00000116885,OSCP1,29,-0.0627,46,0.70720,37,0.32861,59,1.10827,15,-1.0659,36,0.30955,19,-0.7069,24,-0.3412,29,-0.0657,13,-1.2303,20,-0.6247,32,0.10164
ENSG00000116898,MRPS15,36,-0.7811,92,0.70042,79,0.43573,57,-0.0796,72,0.30691,53,-0.1895,50,-0.2780,75,0.35501,50,-0.2884,52,-0.2245,61,0.03239,41,-0.5893
ENSG00000163873,GRIK3,2,-3.8705,6,-2.3767,11,-1.4808,17,-0.9264,37,0.29162,44,0.53941,55,0.91057,85,1.67766,26,-0.2850,14,-1.1436,41,0.44526,34,0.16065
ENSG00000163875,MEAF6,130,-0.5402,257,0.52818,179,-0.0503,236,0.38976,213,0.22491,220,0.27840,306,0.81665,192,0.06414,70,-1.4816,104,-0.8749,96,-0.9992,212,0.21930
ENSG00000163877,SNIP1,14,-0.2510,21,0.32273,22,0.36443,14,-0.2514,25,0.57996,19,0.17100,27,0.71152,17,-0.0121,8,-1.1004,14,-0.2792,11,-0.6567,12,-0.4702
ENSG00000163879,DNALI1,27,0.42002,48,1.40029,31,0.66425,51,1.49714,1,-3.7379,18,-0.1471,25,0.29311,9,-1.2464,2,-3.1857,20,-0.0576,2,-2.9389,11,-0.9085
ENSG00000134697,GNL2,14,0.02249,34,1.47446,7,-1.0634,23,0.82739,3,-2.0440,25,0.96929,6,-1.1273,15,0.11395,5,-1.3456,11,-0.3982,11,-0.3737,11,-0.3543
ENSG00000116922,C1orf109,9,-1.1165,26,0.53767,10,-0.9502,10,-0.9246,33,0.92844,31,0.82359,20,0.13387,21,0.21363,20,0.12148,13,-0.5591,16,-0.2059,13,-0.5304
ENSG00000183317,EPHA10,9,-1.0427,3,-2.3697,13,-0.5061,10,-0.9020,48,1.58597,34,0.98203,35,1.05878,22,0.25482,27,0.62905,7,-1.3720,1,-4.0790,10,-0.8619
ENSG00000185090,MANEAL,55,0.06091,111,1.20766,53,-0.0103,67,0.37134,28,-0.9607,83,0.71269,59,0.15756,50,-0.1005,37,-0.5402,12,-2.2463,39,-0.4644,43,-0.3201
ENSG00000196449,YRDC,17,0.05776,32,1.04660,15,-0.1075,17,0.02204,12,-0.5350,24,0.55160,7,-1.1581,22,0.41470,12,-0.4838,14,-0.2099,16,-0.0833,11,-0.6061
ENSG00000197982,C1orf122,247,-0.1083,342,0.40515,250,-0.0911,352,0.45161,230,-0.2179,214,-0.3347,241,-0.1478,174,-0.6464,135,-1.0297,285,0.11282,430,0.78198,279,0.08224
ENSG00000183431,SF3A3,35,-0.0603,52,0.57281,22,-0.7362,14,-1.4616,60,0.79073,55,0.66789,36,-0.0161,35,-0.0558,38,0.07685,32,-0.2068,15,-1.2992,42,0.22168
