NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	157	112		
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	200	176		
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	162	122		
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	191	147		
AIZARANI_LIVER_C5_NK_NKT_CELLS_3	126	79		
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	228	212		
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	219	175		
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	35	24		
AIZARANI_LIVER_C9_LSECS_1	304	285		
AIZARANI_LIVER_C10_MVECS_1	269	259		
AIZARANI_LIVER_C11_HEPATOCYTES_1	298	173		
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	49	30		
AIZARANI_LIVER_C13_LSECS_2	283	257		
AIZARANI_LIVER_C14_HEPATOCYTES_2	226	118		
AIZARANI_LIVER_C17_HEPATOCYTES_3	102	47		
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	121	107		
AIZARANI_LIVER_C20_LSECS_3	295	278		
AIZARANI_LIVER_C21_STELLATE_CELLS_1	194	184		
AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2	33	21		
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	221	187		
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	185	139		
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	174	148		
AIZARANI_LIVER_C28_NK_NKT_CELLS_6	99	82		
AIZARANI_LIVER_C29_MVECS_2	313	301		
AIZARANI_LIVER_C30_HEPATOCYTES_4	446	323		
AIZARANI_LIVER_C31_KUPFFER_CELLS_5	120	95		
AIZARANI_LIVER_C32_MVECS_3	125	115		
AIZARANI_LIVER_C33_STELLATE_CELLS_2	126	123		
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	134	105		
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	24		Rejected!	
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	184	150		
GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS	459	345		
GAO_ESOPHAGUS_25W_C2_KRT6BPOS_SECRETORY_PROGENITOR_CELLS	77	43		
GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS	53	46		
GAO_ESOPHAGUS_25W_C4_FGFR1HIGH_EPITHELIAL_CELLS	208	176		
GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR	40	36		
GAO_STOMACH_24W_C2_TFF2POS_MULTIPOTENT_PROGENITOR	7		Rejected!	
GAO_STOMACH_24W_C4_PARIETAL_PROGENITOR	8		Rejected!	
GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR	55	49		
GAO_STOMACH_24W_C6_PIT_CELL	13		Rejected!	
GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR	11		Rejected!	
GAO_SMALL_INTESTINE_24W_C2_PROCRPOS_PROGENITOR	22	19		
GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1	48	28		
GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2	97	50		
GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS	46	22		
GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR	52	36		
GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL	62	28		
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR	99	87		
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	113	83		
GAO_LARGE_INTESTINE_24W_C4_PROM1LOW_PROGENITOR	7		Rejected!	
GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL	60	32		
GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR	22	17		
GAO_LARGE_INTESTINE_24W_C7_GOBLET_PROGENITOR	18		Rejected!	
GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL	41	19		
GAO_LARGE_INTESTINE_24W_C10_ENTEROCYTE	56	22		
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	324	259		
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	312	238		
GAO_LARGE_INTESTINE_ADULT_CE_OLFM4HIGH_STEM_CELL	375	233		
GAO_LARGE_INTESTINE_ADULT_CF_GOBLET_CELL_SUBTYPE_1	23		Rejected!	
GAO_LARGE_INTESTINE_ADULT_CG_GOBLET_CELL_SUBTYPE_2	57	32		
GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS	107	20		
GAO_LARGE_INTESTINE_ADULT_CI_MESENCHYMAL_CELLS	361	244		
GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS	505	450		
MURARO_PANCREAS_ALPHA_CELL	568		Rejected!	
MURARO_PANCREAS_BETA_CELL	946		Rejected!	
MURARO_PANCREAS_DELTA_CELL	250	223		
MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	153	127		
MURARO_PANCREAS_EPSILON_CELL	44	30		
MURARO_PANCREAS_DUCTAL_CELL	1276		Rejected!	
MURARO_PANCREAS_ACINAR_CELL	732		Rejected!	
MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL	681		Rejected!	
MURARO_PANCREAS_ENDOTHELIAL_CELL	362	338		
HAY_BONE_MARROW_CD34_POS_CLP	10		Rejected!	
HAY_BONE_MARROW_CD34_POS_EO_B_MAST	19		Rejected!	
HAY_BONE_MARROW_CD34_POS_ERP	10		Rejected!	
HAY_BONE_MARROW_CD34_POS_ERP_EARLY	11		Rejected!	
HAY_BONE_MARROW_CD34_POS_GRAN	27	16		
HAY_BONE_MARROW_CD34_POS_HSC	132	95		
HAY_BONE_MARROW_CD34_POS_LMPP	8		Rejected!	
HAY_BONE_MARROW_CD34_POS_LYMPHOID_UNK	7		Rejected!	
HAY_BONE_MARROW_CD34_POS_MEP	8		Rejected!	
HAY_BONE_MARROW_CD34_POS_MKP	63	51		
HAY_BONE_MARROW_CD34_POS_MULTILIN	20	15		
HAY_BONE_MARROW_CD34_POS_PRE_B	100	68		
HAY_BONE_MARROW_CD34_POS_PRE_PC	124	88		
HAY_BONE_MARROW_CD8_T_CELL	73	46		
HAY_BONE_MARROW_DENDRITIC_CELL	197	144		
HAY_BONE_MARROW_EARLY_ERYTHROBLAST	95	85		
HAY_BONE_MARROW_EOSINOPHIL	59	52		
HAY_BONE_MARROW_ERYTHROBLAST	1271		Rejected!	
HAY_BONE_MARROW_FOLLICULAR_B_CELL	142	87		
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	195	182		
HAY_BONE_MARROW_MONOCYTE	226	180		
HAY_BONE_MARROW_NAIVE_T_CELL	404	318		
HAY_BONE_MARROW_NEUTROPHIL	451	380		
HAY_BONE_MARROW_NK_CELLS	371	277		
HAY_BONE_MARROW_PLASMA_CELL	131	69		
HAY_BONE_MARROW_PLATELET	272	174		
HAY_BONE_MARROW_PRE_DENDRITIC	5		Rejected!	
HAY_BONE_MARROW_PRO_B	304	219		
HAY_BONE_MARROW_STROMAL	767		Rejected!	
ZHENG_CORD_BLOOD_C1_PUTATIVE_MEGAKARYOCYTE_PROGENITOR	98	68		
ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	96	87		
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	100	86		
ZHENG_CORD_BLOOD_C4_PUTATIVE_EARLY_ERYTHROID_COMMITMENT	97	84		
ZHENG_CORD_BLOOD_C5_SIMILAR_TO_HSC_C6_PUTATIVE_ALTERED_METABOLIC_STATE	97	61		
ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR	97	93		
ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1	96	85		
ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2	97	81		
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	100	93		
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	97	77		
LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED	30	27		
LAKE_ADULT_KIDNEY_C2_PODOCYTES	212	197		
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	221	182		
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	176	154		
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	417	338		
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	181	163		
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	135	123		
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	278	264		
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	268	256		
LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB	353	339		
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	169	161		
LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB	381	345		
LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB	131	111		
LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	208	185		
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	171	157		
LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX	141	126		
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	240	224		
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	322	303		
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	326	302		
LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	152	138		
LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	103	92		
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	137	135		
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	126	124		
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	152	150		
LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	38	38		
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	177	169		
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	155	153		
LAKE_ADULT_KIDNEY_C28_INTERSTITIUM	86	83		
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2	86	77		
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	10		Rejected!	
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	90	78		
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	126	96		
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	44	35		
MENON_FETAL_KIDNEY_3_STROMAL_CELLS	81	74		
MENON_FETAL_KIDNEY_4_PODOCYTES	206	190		
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	112	98		
MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	94	81		
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	276	243		
MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	267	233		
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	102	99		
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	83	78		
HU_FETAL_RETINA_AMACRINE	64	58		
HU_FETAL_RETINA_BIPOLAR	87	55		
HU_FETAL_RETINA_BLOOD	282	225		
HU_FETAL_RETINA_FIBROBLAST	385	347		
HU_FETAL_RETINA_HORIZONTAL	40	34		
HU_FETAL_RETINA_MICROGLIA	382	366		
HU_FETAL_RETINA_MULLER	42	38		
HU_FETAL_RETINA_PHOTORECEPTOR	72	46		
HU_FETAL_RETINA_RGC	443	425		
HU_FETAL_RETINA_RPC	107	81		
HU_FETAL_RETINA_RPE	291	253		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS	19		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS	33	20		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	82	74		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	73	47		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS	30	21		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	79	77		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS	47	16		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	93	89		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	29		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS	21		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	81	78		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND	33		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS	28	17		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS	155	123		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	117	97		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	84	60		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	140	134		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS	35	23		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	115	108		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS	186	171		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED	37	33		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_EPITHELIAL_CELLS	15		Rejected!	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	74	60		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS	53	29		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	35	32		
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	39	37		
CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS	83	68		
CUI_DEVELOPING_HEART_C2_CARDIOMYOCYTE	91	56		
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	117	104		
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	146	137		
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	205	188		
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	195	153		
CUI_DEVELOPING_HEART_C7_MAST_CELL	156	125		
CUI_DEVELOPING_HEART_C8_MACROPHAGE	275	263		
CUI_DEVELOPING_HEART_C9_B_T_CELL	155	117		
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	15		Rejected!	
CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE	179	168		
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	65	50		
CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE	110	93		
CUI_DEVELOPING_HEART_5TH_WEEK_ATRIAL_CARDIOMYOCYTE	44	39		
CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE	82	62		
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	40	31		
CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE	26	24		
CUI_DEVELOPING_HEART_LEFT_ATRIAL_CARDIOMYOCYTE	20	15		
CUI_DEVELOPING_HEART_RIGHT_ATRIAL_CARDIOMYOCYTE	41	36		
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	106	72		
CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL	48	43		
CUI_DEVELOPING_HEART_ENDOCARDIAL_CELL	53	45		
CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL	41	37		
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	193	174		
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	139	120		
DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS	225	81		
DESCARTES_FETAL_ADRENAL_MEGAKARYOCYTES	115	45		
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	130	103		
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	185	92		
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	118	71		
DESCARTES_FETAL_ADRENAL_ERYTHROBLASTS	116	48		
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS	154	77		
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	141	81		
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	122	68		
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	164	38		
DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS	89	27		
DESCARTES_FETAL_ADRENAL_ADRENOCORTICAL_CELLS	14		Rejected!	
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	652	353		
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	644	404		
DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS	57	21		
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	114	58		
DESCARTES_FETAL_CEREBELLUM_UNIPOLAR_BRUSH_CELLS	33		Rejected!	
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	170	88		
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	43		Rejected!	
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	86	25		
DESCARTES_FETAL_CEREBELLUM_GRANULE_NEURONS	48		Rejected!	
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	428	256		
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	593	350		
DESCARTES_FETAL_CEREBRUM_MICROGLIA	514	248		
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	80	42		
DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS	90	28		
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	206	126		
DESCARTES_FETAL_CEREBRUM_LIMBIC_SYSTEM_NEURONS	34	16		
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	48	24		
DESCARTES_FETAL_CEREBRUM_EXCITATORY_NEURONS	24		Rejected!	
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	244	121		
DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS	170	77		
DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS	79	43		
DESCARTES_FETAL_EYE_LENS_FIBRE_CELLS	93	32		
DESCARTES_FETAL_EYE_HORIZONTAL_CELLS	22		Rejected!	
DESCARTES_FETAL_EYE_STROMAL_CELLS	91	62		
DESCARTES_FETAL_EYE_BIPOLAR_CELLS	28		Rejected!	
DESCARTES_FETAL_EYE_SMOOTH_MUSCLE_CELLS	77	52		
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	29		Rejected!	
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS	57		Rejected!	
DESCARTES_FETAL_EYE_GANGLION_CELLS	50	23		
DESCARTES_FETAL_EYE_RETINAL_PROGENITORS_AND_MULLER_GLIA	17		Rejected!	
DESCARTES_FETAL_EYE_MICROGLIA	152	117		
DESCARTES_FETAL_EYE_ASTROCYTES	38	21		
DESCARTES_FETAL_EYE_VASCULAR_ENDOTHELIAL_CELLS	91	68		
DESCARTES_FETAL_EYE_AMACRINE_CELLS	10		Rejected!	
DESCARTES_FETAL_HEART_MEGAKARYOCYTES	111	39		
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	111	46		
DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS	44		Rejected!	
DESCARTES_FETAL_HEART_SCHWANN_CELLS	67	43		
DESCARTES_FETAL_HEART_LYMPHOID_CELLS	113	20		
DESCARTES_FETAL_HEART_MYELOID_CELLS	136	60		
DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS	38	21		
DESCARTES_FETAL_HEART_VASCULAR_ENDOTHELIAL_CELLS	25		Rejected!	
DESCARTES_FETAL_HEART_STROMAL_CELLS	34	20		
DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS	48	26		
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	116	94		
DESCARTES_FETAL_HEART_ERYTHROBLASTS	283	250		
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	87	60		
DESCARTES_FETAL_HEART_CARDIOMYOCYTES	14		Rejected!	
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	26		Rejected!	
DESCARTES_FETAL_HEART_ELF3_AGBL2_POSITIVE_CELLS	46	22		
DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS	162	98		
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	113	48		
DESCARTES_FETAL_INTESTINE_SMOOTH_MUSCLE_CELLS	51	31		
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	230	118		
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	164	32		
DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS	278	62		
DESCARTES_FETAL_INTESTINE_ENS_GLIA	58	44		
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	162	121		
DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS	43	29		
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	41		Rejected!	
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	88	43		
DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS	40	15		
DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS	170	95		
DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS	301	95		
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	218	96		
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS	146	99		
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	156	57		
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	56	30		
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	103	46		
DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS	212	56		
DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES	151	67		
DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS	312	218		
DESCARTES_FETAL_LIVER_MYELOID_CELLS	211	113		
DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS	144	91		
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	162	74		
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	127	31		
DESCARTES_FETAL_LIVER_STELLATE_CELLS	162	102		
DESCARTES_FETAL_LIVER_HEPATOBLASTS	505	189		
DESCARTES_FETAL_LIVER_ERYTHROBLASTS	78	34		
DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS	35	15		
DESCARTES_FETAL_LUNG_SQUAMOUS_EPITHELIAL_CELLS	207	94		
DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS	214	163		
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	179	85		
DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS	91	50		
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	540	283		
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	105	46		
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	159	29		
DESCARTES_FETAL_LUNG_MYELOID_CELLS	178	74		
DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS	75	26		
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	70	17		
DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS	53	25		
DESCARTES_FETAL_LUNG_STROMAL_CELLS	56	23		
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	212	177		
DESCARTES_FETAL_MUSCLE_MEGAKARYOCYTES	240	190		
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	117	96		
DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS	74	44		
DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS	130	82		
DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS	256	95		
DESCARTES_FETAL_MUSCLE_STROMAL_CELLS	100	51		
DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS	58	24		
DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS	76	47		
DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	80	47		
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	130	83		
DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS	124	61		
DESCARTES_FETAL_PANCREAS_ERYTHROBLASTS	137	65		
DESCARTES_FETAL_PANCREAS_CCL19_CCL21_POSITIVE_CELLS	67	24		
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	173	78		
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	235	93		
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	168	25		
DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS	65	31		
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	90	16		
DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS	40	18		
DESCARTES_FETAL_PANCREAS_ENS_GLIA	74	51		
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	165	119		
