NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
LUI_THYROID_CANCER_CLUSTER_1	52	50		
LUI_THYROID_CANCER_CLUSTER_2	43	40		
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	11		Rejected!	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	6		Rejected!	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13	6		Rejected!	
GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION	14		Rejected!	
SCHLOSSER_SERUM_RESPONSE_UP	126	103		
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	106	96		
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	33	33		
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	48	48		
MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS	17		Rejected!	
MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	37	34		
FARMER_BREAST_CANCER_CLUSTER_7	20	15		
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	40	36		
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	19	17		
LUND_SILENCED_BY_METHYLATION	16	16		
AIYAR_COBRA1_TARGETS_UP	40	33		
AIYAR_COBRA1_TARGETS_DN	29	26		
LI_CISPLATIN_RESISTANCE_DN	33	25		
LI_CISPLATIN_RESISTANCE_UP	26	22		
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	23		Rejected!	
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	6		Rejected!	
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	35	27		
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	71	58		
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	22	20		
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	61	49		
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	18		Rejected!	
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	25	24		
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP	35	29		
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	13		Rejected!	
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	10		Rejected!	
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN	89	51		
XU_AKT1_TARGETS_48HR	9		Rejected!	
SHI_SPARC_TARGETS_UP	24	19		
SHI_SPARC_TARGETS_DN	13		Rejected!	
AGARWAL_AKT_PATHWAY_TARGETS	11		Rejected!	
NEBEN_AML_WITH_FLT3_OR_NRAS_UP	8		Rejected!	
NEBEN_AML_WITH_FLT3_OR_NRAS_DN	12		Rejected!	
SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	37	30		
NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF	8		Rejected!	
WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	20	16		
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3	7		Rejected!	
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	46	38		
KORKOLA_EMBRYONAL_CARCINOMA	11		Rejected!	
KORKOLA_YOLK_SAC_TUMOR	65	46		
KORKOLA_CHORIOCARCINOMA	7		Rejected!	
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	57	53		
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN	72	53		
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_UP	22	19		
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	28	24		
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	34	32		
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	14		Rejected!	
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN	9		Rejected!	
DIRMEIER_LMP1_RESPONSE_LATE_DN	30	26		
HEIDENBLAD_AMPLICON_8Q24_UP	41	33		
HEIDENBLAD_AMPLICON_8Q24_DN	39	36		
HEIDENBLAD_AMPLICON_12P11_12_UP	36	33		
HEIDENBLAD_AMPLICON_12P11_12_DN	25	18		
FUNG_IL2_SIGNALING_2	12		Rejected!	
FUNG_IL2_SIGNALING_1	10		Rejected!	
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	9		Rejected!	
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES	7		Rejected!	
SASAKI_TARGETS_OF_TP73_AND_TP63	12		Rejected!	
YANAGIHARA_ESX1_TARGETS	29	27		
TSUNODA_CISPLATIN_RESISTANCE_UP	15		Rejected!	
TSUNODA_CISPLATIN_RESISTANCE_DN	50	38		
MAINA_HYPOXIA_VHL_TARGETS_UP	6		Rejected!	
LI_WILMS_TUMOR_ANAPLASTIC_DN	5		Rejected!	
WOOD_EBV_EBNA1_TARGETS_UP	110	100		
WOOD_EBV_EBNA1_TARGETS_DN	48	43		
MOHANKUMAR_HOXA1_TARGETS_DN	175	118		
WANG_HCP_PROSTATE_CANCER	106	91		
MAINA_VHL_TARGETS_UP	10		Rejected!	
JAZAG_TGFB1_SIGNALING_UP	106	83		
JAZAG_TGFB1_SIGNALING_DN	35	26		
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP	107	84		
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	65	50		
SIMBULAN_UV_RESPONSE_NORMAL_DN	33	27		
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	31	26		
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	19	18		
INAMURA_LUNG_CANCER_SCC_UP	13		Rejected!	
INAMURA_LUNG_CANCER_SCC_DN	13		Rejected!	
INAMURA_LUNG_CANCER_SCC_SUBTYPES_UP	14		Rejected!	
KIM_MYC_AMPLIFICATION_TARGETS_UP	202	185		
KIM_MYC_AMPLIFICATION_TARGETS_DN	98	87		
KIM_MYCN_AMPLIFICATION_TARGETS_UP	93	75		
KIM_MYCN_AMPLIFICATION_TARGETS_DN	107	98		
KIM_MYCL1_AMPLIFICATION_TARGETS_UP	14		Rejected!	
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	19	18		
YANG_BREAST_CANCER_ESR1_DN	24	22		
YANG_BREAST_CANCER_ESR1_LASER_UP	32	28		
YANG_BREAST_CANCER_ESR1_LASER_DN	47	44		
YANG_BREAST_CANCER_ESR1_BULK_UP	26	24		
YANG_BREAST_CANCER_ESR1_BULK_DN	22	17		
HASINA_NOL7_TARGETS_UP	13		Rejected!	
HASINA_NOL7_TARGETS_DN	13		Rejected!	
KONDO_HYPOXIA	8		Rejected!	
KREPPEL_CD99_TARGETS_DN	7		Rejected!	
HATADA_METHYLATED_IN_LUNG_CANCER_UP	377	269		
HATADA_METHYLATED_IN_LUNG_CANCER_DN	36		Rejected!	
CALVET_IRINOTECAN_SENSITIVE_VS_RESISTANT_UP	5		Rejected!	
CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_UP	5		Rejected!	
CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN	5		Rejected!	
KARAKAS_TGFB1_SIGNALING	18		Rejected!	
TOMLINS_PROSTATE_CANCER_UP	40	40		
TOMLINS_METASTASIS_UP	14		Rejected!	
TOMLINS_METASTASIS_DN	20	18		
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_UP	13		Rejected!	
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	21	19		
BALLIF_DEVELOPMENTAL_DISABILITY_P16_P12_DELETION	13		Rejected!	
SCHLESINGER_METHYLATED_IN_COLON_CANCER	10		Rejected!	
JIANG_CORE_DUPLICON_GENES	13		Rejected!	
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER	88	62		
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	13		Rejected!	
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS	14		Rejected!	
OHM_METHYLATED_IN_ADULT_CANCERS	27	22		
OHM_EMBRYONIC_CARCINOMA_UP	6		Rejected!	
OHM_EMBRYONIC_CARCINOMA_DN	8		Rejected!	
ALCALA_APOPTOSIS	87	81		
OKAWA_NEUROBLASTOMA_1P36_31_DELETION	22	18		
COWLING_MYCN_TARGETS	43	36		
FALVELLA_SMOKERS_WITH_LUNG_CANCER	81	65		
OZEN_MIR125B1_TARGETS	23	21		
KAUFFMANN_MELANOMA_RELAPSE_DN	6		Rejected!	
WILLIAMS_ESR1_TARGETS_DN	6		Rejected!	
WILLIAMS_ESR2_TARGETS_UP	29	22		
WILLIAMS_ESR2_TARGETS_DN	11		Rejected!	
MARTIN_VIRAL_GPCR_SIGNALING_UP	85	63		
MARTIN_VIRAL_GPCR_SIGNALING_DN	52	42		
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	96	79		
NAKAYAMA_FRA2_TARGETS	44	39		
LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED	17	15		
ROPERO_HDAC2_TARGETS	112	85		
GOUYER_TUMOR_INVASIVENESS	9		Rejected!	
LIU_LIVER_CANCER	35	27		
LIU_BREAST_CANCER	32	25		
LIU_NASOPHARYNGEAL_CARCINOMA	72	62		
LIU_COMMON_CANCER_GENES	63	54		
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	216	209		
FREDERICK_PRKCI_TARGETS	10		Rejected!	
RAHMAN_TP53_TARGETS_PHOSPHORYLATED	20	20		
WEI_MIR34A_TARGETS	146	143		
LIAO_HAVE_SOX4_BINDING_SITES	41	37		
LIAO_METASTASIS	540	473		
TONG_INTERACT_WITH_PTTG1	57	52		
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_UP	9		Rejected!	
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_UP	11		Rejected!	
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	22	21		
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	26	25		
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN	16		Rejected!	
GOUYER_TATI_TARGETS_DN	17		Rejected!	
CAFFAREL_RESPONSE_TO_THC_UP	32	29		
CAFFAREL_RESPONSE_TO_THC_DN	32	23		
CAFFAREL_RESPONSE_TO_THC_8HR_5_UP	15	15		
CAFFAREL_RESPONSE_TO_THC_8HR_5_DN	12		Rejected!	
CAFFAREL_RESPONSE_TO_THC_8HR_3_UP	5		Rejected!	
CAFFAREL_RESPONSE_TO_THC_8HR_3_DN	10		Rejected!	
CAFFAREL_RESPONSE_TO_THC_24HR_3_DN	13		Rejected!	
CAFFAREL_RESPONSE_TO_THC_24HR_5_UP	33	30		
CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	56	44		
SUH_COEXPRESSED_WITH_ID1_AND_ID2_UP	18	17		
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	50	46		
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	242	227		
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	384	305		
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	107	102		
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN	113	70		
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP	125	106		
RICKMAN_METASTASIS_UP	350	329		
FRIDMAN_SENESCENCE_UP	77	70		
FRIDMAN_SENESCENCE_DN	13		Rejected!	
FRIDMAN_IMMORTALIZATION_DN	33	32		
RICKMAN_HEAD_AND_NECK_CANCER_A	105	81		
RICKMAN_HEAD_AND_NECK_CANCER_B	55	31		
RICKMAN_HEAD_AND_NECK_CANCER_C	116	47		
RICKMAN_HEAD_AND_NECK_CANCER_D	40		Rejected!	
RICKMAN_HEAD_AND_NECK_CANCER_E	88	26		
TAGHAVI_NEOPLASTIC_TRANSFORMATION	11		Rejected!	
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	34	33		
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	28	28		
BALDWIN_PRKCI_TARGETS_UP	40	34		
BENPORATH_ES_2	40	18		
BENPORATH_SUZ12_TARGETS	1035		Rejected!	
BENPORATH_EED_TARGETS	1059		Rejected!	
BENPORATH_ES_WITH_H3K27ME3	1115		Rejected!	
BENPORATH_PRC2_TARGETS	650	395		
PETRETTO_BLOOD_PRESSURE_UP	12		Rejected!	
PETRETTO_BLOOD_PRESSURE_DN	8		Rejected!	
PETRETTO_HEART_MASS_QTL_CIS_UP	32	30		
PETRETTO_HEART_MASS_QTL_CIS_DN	28	23		
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_UP	6		Rejected!	
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN	10		Rejected!	
AMIT_EGF_RESPONSE_240_HELA	59	55		
AMIT_EGF_RESPONSE_20_MCF10A	12		Rejected!	
AMIT_EGF_RESPONSE_240_MCF10A	21	21		
AMIT_EGF_RESPONSE_480_MCF10A	43	38		
AMIT_SERUM_RESPONSE_20_MCF10A	17		Rejected!	
AMIT_SERUM_RESPONSE_240_MCF10A	57	44		
AMIT_SERUM_RESPONSE_480_MCF10A	39	31		
SHEN_SMARCA2_TARGETS_DN	321	132		
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	107	59		
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	27	25		
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN	36	26		
JEON_SMAD6_TARGETS_UP	24	20		
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	66	57		
SUNG_METASTASIS_STROMA_DN	54	44		
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	106	87		
COLLIS_PRKDC_SUBSTRATES	17	16		
COLLIS_PRKDC_REGULATORS	13		Rejected!	
TOMIDA_LUNG_CANCER_POOR_SURVIVAL	5		Rejected!	
NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON	38	28		
NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	13		Rejected!	
NIKOLSKY_BREAST_CANCER_5P15_AMPLICON	26	16		
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	21	20		
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	38	32		
NIKOLSKY_BREAST_CANCER_7P15_AMPLICON	11		Rejected!	
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	75	59		
NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	57	40		
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	132	106		
NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON	157	122		
NIKOLSKY_BREAST_CANCER_10Q22_AMPLICON	8		Rejected!	
NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	158	117		
NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON	46	37		
NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON	15		Rejected!	
NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON	14		Rejected!	
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	22	16		
NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	119	86		
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	52	42		
NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	10		Rejected!	
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	132	85		
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	334	251		
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	22	22		
NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON	7		Rejected!	
NIKOLSKY_BREAST_CANCER_20P13_AMPLICON	8		Rejected!	
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	31	29		
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	149	105		
NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	17		Rejected!	
NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	94	75		
STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS	11		Rejected!	
TESAR_ALK_TARGETS_HUMAN_ES_4D_DN	6		Rejected!	
TESAR_ALK_TARGETS_HUMAN_ES_5D_DN	7		Rejected!	
JI_METASTASIS_REPRESSED_BY_STK11	26	17		
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	63	62		
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	50	42		
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	75	66		
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	31	27		
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	26	22		
DING_LUNG_CANCER_MUTATED_FREQUENTLY	12		Rejected!	
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	100	99		
ONDER_CDH1_TARGETS_1_UP	140	123		
ONDER_CDH1_TARGETS_1_DN	170	126		
ONDER_CDH1_TARGETS_3_UP	18	17		
ONDER_CDH1_TARGETS_3_DN	59	26		
CERVERA_SDHB_TARGETS_2	115	94		
LANDEMAINE_LUNG_METASTASIS	21	15		
CERVERA_SDHB_TARGETS_1_UP	120	85		
CERVERA_SDHB_TARGETS_1_DN	36	24		
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	82	71		
KENNY_CTNNB1_TARGETS_UP	50	43		
CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN	21	17		
NELSON_RESPONSE_TO_ANDROGEN_DN	17	15		
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	81	70		
SWEET_KRAS_TARGETS_DN	66	47		
ROSS_AML_WITH_PML_RARA_FUSION	80	63		
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN	15		Rejected!	
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	160	153		
SHIPP_DLBCL_CURED_VS_FATAL_DN	44	39		
GOLUB_ALL_VS_AML_UP	24	20		
SCHUHMACHER_MYC_TARGETS_DN	8		Rejected!	
ROSS_AML_WITH_CBFB_MYH11_FUSION	52	44		
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP	15		Rejected!	
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	10		Rejected!	
FERRANDO_TAL1_NEIGHBORS	20		Rejected!	
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	25	24		
GNATENKO_PLATELET_SIGNATURE	44	36		
KIM_GERMINAL_CENTER_T_HELPER_UP	64	58		
LEE_LIVER_CANCER_MYC_UP	54	42		
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	17	17		
LEE_LIVER_CANCER_MYC_TGFA_UP	61	47		
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	42	39		
DORSAM_HOXA9_TARGETS_UP	35	32		
DER_IFN_BETA_RESPONSE_DN	8		Rejected!	
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	27	23		
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	58	45		
CHANG_POU5F1_TARGETS_DN	8		Rejected!	
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	397	273		
WILLERT_WNT_SIGNALING	23	19		
KENNY_CTNNB1_TARGETS_DN	52	46		
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP	10		Rejected!	
KIM_GERMINAL_CENTER_T_HELPER_DN	12		Rejected!	
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN	38	29		
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	19	18		
YAGI_AML_RELAPSE_PROGNOSIS	35	33		
SHIPP_DLBCL_CURED_VS_FATAL_UP	39	21		
LEE_LIVER_CANCER_ACOX1_UP	65	50		
CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	12		Rejected!	
CHEN_LUNG_CANCER_SURVIVAL	28	23		
GOLUB_ALL_VS_AML_DN	23	18		
DISTECHE_ESCAPED_FROM_X_INACTIVATION	13		Rejected!	
LIN_APC_TARGETS	71	63		
CHEOK_RESPONSE_TO_HD_MTX_DN	23	23		
SMITH_LIVER_CANCER	47	39		
ROSS_AML_WITH_MLL_FUSIONS	80	69		
LEE_LIVER_CANCER_MYC_E2F1_UP	56	40		
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	49	46		
ROSS_AML_OF_FAB_M7_TYPE	70	62		
DER_IFN_GAMMA_RESPONSE_DN	11		Rejected!	
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	48	40		
CHEOK_RESPONSE_TO_HD_MTX_UP	23	15		
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	20	18		
SMITH_TERT_TARGETS_DN	87	79		
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	45	29		
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	20	15		
LEE_LIVER_CANCER_CIPROFIBRATE_UP	60	43		
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP	20	19		
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	24	20		
DORSAM_HOXA9_TARGETS_DN	32	30		
GRANDVAUX_IRF3_TARGETS_DN	18	15		
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	11		Rejected!	
RADAEVA_RESPONSE_TO_IFNA1_DN	10		Rejected!	
BECKER_TAMOXIFEN_RESISTANCE_DN	54	42		
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	50	39		
LEE_LIVER_CANCER_DENA_UP	60	44		
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	24	20		
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	41	32		
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	65	64		
LEE_LIVER_CANCER_E2F1_UP	63	45		
ROSS_AML_WITH_AML1_ETO_FUSION	79	64		
HASLINGER_B_CLL_WITH_17P13_DELETION	22	22		
ZHAN_MULTIPLE_MYELOMA_CD1_UP	46	36		
NAKAJIMA_EOSINOPHIL	25		Rejected!	
ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	87	79		
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	28		
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	81	71		
VERNELL_RETINOBLASTOMA_PATHWAY_DN	23	22		
HASLINGER_B_CLL_WITH_MUTATED_VH_GENES	18	15		
CROMER_METASTASIS_UP	73	66		
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	55	51		
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	140	104		
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	48	48		
PARK_HSC_MARKERS	44	40		
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	69	61		
STONER_ESOPHAGEAL_CARCINOGENESIS_UP	38	31		
STONER_ESOPHAGEAL_CARCINOGENESIS_DN	7		Rejected!	
HASLINGER_B_CLL_WITH_13Q14_DELETION	24	23		
HOFMANN_CELL_LYMPHOMA_UP	48	39		
GILDEA_METASTASIS	29	26		
ZHAN_MULTIPLE_MYELOMA_SPIKED	24	15		
MUNSHI_MULTIPLE_MYELOMA_DN	10		Rejected!	
ASTIER_INTEGRIN_SIGNALING	58	48		
ZHAN_MULTIPLE_MYELOMA_LB_UP	47	41		
HASLINGER_B_CLL_WITH_11Q23_DELETION	23	22		
HALMOS_CEBPA_TARGETS_DN	45	34		
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	94	84		
HALMOS_CEBPA_TARGETS_UP	49	38		
ZHAN_MULTIPLE_MYELOMA_UP	64	60		
LENAOUR_DENDRITIC_CELL_MATURATION_UP	116	95		
NGUYEN_NOTCH1_TARGETS_UP	27	25		
ZHAN_MULTIPLE_MYELOMA_CD2_UP	48	38		
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	23	20		
VERHAAK_AML_WITH_NPM1_MUTATED_UP	187	131		
BASSO_CD40_SIGNALING_DN	71	55		
ZHAN_MULTIPLE_MYELOMA_MF_UP	48	41		
JAIN_NFKB_SIGNALING	75	72		
STAEGE_EWING_FAMILY_TUMOR	32	22		
GALE_APL_WITH_FLT3_MUTATED_UP	59	53		
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	227	213		
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	49	47		
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	186	144		
KANG_IMMORTALIZED_BY_TERT_DN	101	72		
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	374	255		
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	68	57		
XU_RESPONSE_TO_TRETINOIN_UP	16		Rejected!	
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	20	20		
ZHAN_V2_LATE_DIFFERENTIATION_GENES	45	41		
DORSEY_GAB2_TARGETS	30	24		
NAKAJIMA_MAST_CELL	46	37		
ZHAN_MULTIPLE_MYELOMA_MS_UP	50	47		
RADMACHER_AML_PROGNOSIS	81	66		
CROMER_METASTASIS_DN	77	66		
NOUZOVA_METHYLATED_IN_APL	66	52		
ZHAN_MULTIPLE_MYELOMA_HP_UP	50	40		
XU_RESPONSE_TO_TRETINOIN_DN	12		Rejected!	
TAVOR_CEBPA_TARGETS_UP	51	43		
YAGI_AML_SURVIVAL	123	106		
VERHAAK_AML_WITH_NPM1_MUTATED_DN	250	195		
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	28	25		
APPEL_IMATINIB_RESPONSE	33	31		
YAGI_AML_FAB_MARKERS	194	172		
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	53	44		
ABBUD_LIF_SIGNALING_2_DN	7		Rejected!	
HOEGERKORP_CD44_TARGETS_TEMPORAL_UP	12		Rejected!	
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	25	19		
MUNSHI_MULTIPLE_MYELOMA_UP	77	70		
ZHAN_MULTIPLE_MYELOMA_DN	42	30		
HASLINGER_B_CLL_WITH_6Q21_DELETION	22		Rejected!	
FAELT_B_CLL_WITH_VH3_21_DN	49	47		
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	138	127		
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	88	71		
HOEGERKORP_CD44_TARGETS_DIRECT_UP	26	22		
FAELT_B_CLL_WITH_VH3_21_UP	45	39		
SESTO_RESPONSE_TO_UV_C8	71	66		
GENTILE_UV_RESPONSE_CLUSTER_D9	26	24		
MARTINEZ_RESPONSE_TO_TRABECTEDIN	50	47		
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	35	29		
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	99	74		
TRAYNOR_RETT_SYNDROM_UP	40	32		
IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS	10		Rejected!	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	42	36		
DAZARD_UV_RESPONSE_CLUSTER_G3	14		Rejected!	
KAAB_FAILED_HEART_ATRIUM_DN	147	146		
SU_PANCREAS	48	24		
WU_HBX_TARGETS_2_DN	16		Rejected!	
WEIGEL_OXIDATIVE_STRESS_RESPONSE	33	30		
LU_AGING_BRAIN_DN	153	151		
