Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000116544,DLGAP3,9,-1.3956,10,-1.4870,24,0.05455,26,0.23098,74,1.98458,21,-0.1723
ENSG00000163867,ZMYM6,25,0.19403,28,0.47631,22,-0.0169,20,-0.1564,18,-0.2768,18,-0.3569
ENSG00000116560,SFPQ,107,-0.6165,161,0.01707,176,0.15799,180,0.23856,159,0.00122,149,-0.1254
ENSG00000146463,ZMYM4,44,-0.1522,52,0.12703,47,-0.0614,58,0.32399,26,-0.9837,47,-0.0858
ENSG00000142687,KIAA0319L,54,-0.3081,78,0.30318,35,-0.9793,79,0.33777,65,-0.0351,58,-0.2561
ENSG00000020129,NCDN,216,-1.2455,226,-1.3463,271,-0.9032,577,0.33502,1949,2.45770,335,-0.6848
ENSG00000126067,PSMB2,158,0.21010,150,0.15736,105,-0.4269,157,0.24581,124,-0.1759,118,-0.3027
ENSG00000142686,C1orf216,67,0.02845,54,-0.3698,44,-0.6208,100,0.86903,37,-0.9020,61,-0.1626
ENSG00000134698,AGO4,8,-1.0429,23,0.59207,5,-1.8569,17,-0.0483,14,-0.2687,20,0.25728
ENSG00000092847,AGO1,22,-0.6156,30,-0.1821,31,-0.0990,38,0.26909,25,-0.4259,38,0.28425
ENSG00000126070,AGO3,11,-1.6786,40,0.34792,37,0.14682,37,0.18676,21,-0.6960,35,0.03738
ENSG00000116863,ADPRHL2,16,-0.4096,24,0.31072,4,-2.2740,25,0.35566,11,-0.8807,23,0.21484
ENSG00000054116,TRAPPC3,57,-0.2223,69,0.09304,43,-0.6359,95,0.77138,41,-0.7117,51,-0.4612
ENSG00000116871,MAP7D1,187,-0.0334,187,-0.0383,143,-0.4555,193,0.01852,210,0.14699,205,0.13038
ENSG00000054118,THRAP3,75,-0.0841,89,0.22655,101,0.38829,73,-0.1508,90,0.19350,66,-0.3350
ENSG00000196182,STK40,21,0.47118,13,-0.3531,15,-0.0594,21,0.57420,12,-0.3852,13,-0.3780
ENSG00000181817,LSM10,54,-0.0642,88,0.92856,44,-0.3898,55,-0.0419,26,-1.1954,42,-0.5620
ENSG00000116885,OSCP1,29,-0.0627,47,0.97336,15,-1.0659,26,-0.2328,29,-0.0657,22,-0.5846
ENSG00000116898,MRPS15,36,-0.7811,76,0.48036,72,0.30691,59,-0.0174,50,-0.2884,51,-0.2899
ENSG00000163873,GRIK3,2,-3.8705,11,-1.6771,37,0.29162,61,1.51545,26,-0.2850,30,-0.0629
ENSG00000163875,MEAF6,130,-0.5402,224,0.38339,213,0.22491,240,0.52474,70,-1.4816,138,-0.5406
ENSG00000163877,SNIP1,14,-0.2510,19,0.20670,25,0.57996,21,0.39756,8,-1.1004,13,-0.5467
ENSG00000163879,DNALI1,27,0.42002,43,1.72162,1,-3.7379,17,-0.3006,2,-3.1857,11,-1.0551
ENSG00000134697,GNL2,14,0.02249,21,0.89256,3,-2.0440,16,0.22680,5,-1.3456,11,-0.4469
ENSG00000116922,C1orf109,9,-1.1165,15,-0.3507,33,0.92844,24,0.52827,20,0.12148,14,-0.5033
ENSG00000183317,EPHA10,9,-1.0427,9,-1.2378,48,1.58597,30,1.05578,27,0.62905,6,-1.8080
ENSG00000185090,MANEAL,55,0.06091,77,0.76453,28,-0.9607,64,0.36185,37,-0.5402,31,-0.9347
ENSG00000196449,YRDC,17,0.05776,21,0.50029,12,-0.5350,18,0.11178,12,-0.4838,14,-0.3417
ENSG00000197982,C1orf122,247,-0.1083,314,0.33953,230,-0.2179,210,-0.4335,135,-1.0297,331,0.44735
ENSG00000183431,SF3A3,35,-0.0603,29,-0.3898,60,0.79073,42,0.28697,38,0.07685,30,-0.3749
ENSG00000183520,UTP11,25,-0.7644,30,-0.5490,73,0.92552,47,0.27018,31,-0.4401,44,0.12709
ENSG00000116954,RRAGC,45,-0.0791,49,0.08077,17,-1.5057,62,0.54829,29,-0.7477,47,0.00023
ENSG00000174574,AKIRIN1,178,0.24532,217,0.73474,215,0.55536,133,-0.2563,77,-1.0318,102,-0.7300
ENSG00000168653,NDUFS5,549,-0.0247,642,0.27831,567,0.02720,521,-0.1289,567,0.02599,506,-0.1830
ENSG00000127603,MACF1,83,-1.3108,273,0.67646,167,-0.2533,192,-0.0359,114,-0.8383,198,0.01898
ENSG00000090621,PABPC4,46,-0.0097,44,-0.1155,41,-0.1751,40,-0.2814,56,0.28947,54,0.30827
ENSG00000116983,HPCAL4,147,-0.4207,117,-0.8844,165,-0.2374,245,0.49061,388,1.14920,173,-0.1983
ENSG00000084072,PPIE,31,-0.1650,45,0.52468,27,-0.3555,39,0.25608,18,-0.9448,28,-0.3728
ENSG00000168389,MFSD2A,81,2.30541,22,0.09639,10,-1.0573,8,-1.6337,12,-0.9065,21,-0.0613
ENSG00000131236,CAP1,135,0.01732,146,0.17702,119,-0.1720,120,-0.1992,157,0.25285,131,-0.0416
ENSG00000131238,PPT1,142,-0.0594,145,-0.0248,207,0.54462,174,0.32972,97,-0.6422,121,-0.3649
ENSG00000259943,AL050341.2,16,-0.8767,49,1.11780,8,-1.8210,31,0.16047,40,0.50569,14,-1.2590
ENSG00000084073,ZMPSTE24,33,-0.5580,59,0.43518,20,-1.2771,45,-0.0804,38,-0.3329,54,0.27922
ENSG00000049089,COL9A2,5,-2.3489,22,-0.1683,18,-0.3859,18,-0.5417,17,-0.5118,42,1.25117
ENSG00000084070,SMAP2,84,-0.3823,120,0.21597,113,0.08011,116,0.14783,146,0.48939,80,-0.5529
ENSG00000117016,RIMS3,73,-0.3903,69,-0.5660,156,0.81813,158,1.11232,23,-2.1118,65,-0.6641
ENSG00000066136,NFYC,16,-0.9226,26,-0.2008,15,-1.0064,34,0.29385,43,0.62704,32,0.17130
ENSG00000179862,CITED4,48,-0.0122,49,0.01287,73,0.66358,70,0.74083,13,-1.9008,30,-0.8263
ENSG00000171793,CTPS1,6,-1.6866,17,-0.1164,22,0.29205,20,0.17578,26,0.53940,18,-0.0234
ENSG00000010803,SCMH1,19,0.23406,16,-0.0821,16,-0.0853,23,0.66881,11,-0.6532,12,-0.5639
ENSG00000198815,FOXJ3,38,-0.8282,74,0.23263,28,-1.3029,99,0.86388,72,0.13874,43,-0.7463
ENSG00000177181,RIMKLA,16,-0.6587,17,-0.6249,34,0.47563,36,0.77733,14,-0.8175,24,-0.0547
ENSG00000127125,PPCS,42,-0.5550,67,0.20835,83,0.51745,62,0.08254,48,-0.3487,53,-0.2323
ENSG00000186409,CCDC30,10,-1.1504,24,0.24186,13,-0.7571,25,0.33803,5,-2.1647,26,0.43451
ENSG00000171960,PPIH,12,-0.2686,9,-0.8999,5,-1.5540,16,0.18166,9,-0.6463,25,1.11340
ENSG00000065978,YBX1,25,-1.7733,61,-0.5042,59,-0.4764,67,-0.3249,93,0.24276,133,1.09067
ENSG00000164008,C1orf50,21,-0.5236,39,0.56299,52,0.89505,25,-0.3439,23,-0.3922,23,-0.4773
ENSG00000177868,SVBP,50,0.58590,28,-0.3916,60,0.86423,41,0.34202,20,-0.8629,26,-0.5002
ENSG00000117394,SLC2A1,100,0.89372,51,-0.2201,46,-0.3511,46,-0.4026,51,-0.1766,67,0.29783
ENSG00000117395,EBNA1BP2,59,-0.5107,115,0.67729,86,0.07277,80,-0.0574,79,-0.0565,60,-0.5826
ENSG00000066322,ELOVL1,2,-3.3139,21,-0.3994,4,-2.6759,20,-0.5064,10,-1.3968,59,1.88470
ENSG00000159479,MED8,50,1.01948,27,0.03780,36,0.48655,32,0.34174,4,-2.5467,17,-0.7631
ENSG00000178922,HYI,33,0.15911,39,0.58094,25,-0.2411,26,-0.2072,8,-1.8206,30,0.03497
ENSG00000142949,PTPRF,131,-0.0583,161,0.33788,94,-0.5630,140,0.05605,156,0.22186,115,-0.3082
ENSG00000066135,KDM4A,12,-0.8208,13,-0.7660,18,-0.2104,29,0.75677,24,0.30342,20,0.02413
ENSG00000126091,ST3GAL3,19,-1.2384,44,0.01324,46,0.08508,57,0.54738,45,0.03710,37,-0.3235
ENSG00000117408,IPO13,25,-1.2140,52,-0.1224,50,-0.1560,47,-0.3262,91,0.78613,68,0.40954
ENSG00000117410,ATP6V0B,658,0.61606,430,-0.0790,352,-0.3775,578,0.51363,401,-0.1736,314,-0.6480
ENSG00000117411,B4GALT2,38,-0.3420,55,0.29669,31,-0.6304,43,-0.1530,34,-0.4861,56,0.33170
ENSG00000159214,CCDC24,35,0.88447,26,0.54766,12,-0.7686,16,-0.4013,22,0.11329,15,-0.5355
ENSG00000196517,SLC6A9,14,-1.0850,31,0.08918,37,0.34916,26,-0.2082,7,-2.1018,41,0.68356
ENSG00000178028,DMAP1,6,-2.7483,41,0.04469,49,0.32002,51,0.47581,48,0.29199,34,-0.3093
ENSG00000117419,ERI3,72,-0.8815,135,0.09911,85,-0.6424,161,0.45180,164,0.38899,111,-0.2807
ENSG00000187147,RNF220,63,-0.8177,101,-0.1205,191,0.92911,123,0.26189,93,-0.2314,91,-0.3150
ENSG00000126106,TMEM53,17,-0.0053,17,-0.0249,17,-0.0144,23,0.61803,5,-1.7927,15,-0.2109
ENSG00000142937,RPS8,845,0.10445,917,0.29299,817,0.05208,702,-0.2251,636,-0.3389,778,-0.0316
ENSG00000117425,PTCH2,8,-1.4075,25,0.43579,24,0.28291,28,0.72113,7,-1.4127,13,-0.7142
ENSG00000070785,EIF2B3,48,0.78774,23,-0.4473,18,-0.7603,47,1.00707,32,0.14972,14,-1.2331
ENSG00000126088,UROD,143,0.63096,100,0.06346,28,-1.8571,107,0.20124,120,0.34762,82,-0.3002
ENSG00000117450,PRDX1,601,0.15096,724,0.57451,758,0.52583,439,-0.4050,194,-1.5740,502,-0.1573
ENSG00000117448,AKR1A1,49,-0.1586,57,0.06831,51,-0.1251,57,0.09088,60,0.15451,51,-0.1187
ENSG00000132780,NASP,27,-0.5549,44,0.22041,76,1.05875,39,-0.0028,31,-0.3912,30,-0.5226
ENSG00000159592,GPBP1L1,22,-1.0774,52,0.26896,75,0.80884,46,0.00851,42,-0.1372,38,-0.3499
ENSG00000159596,TMEM69,17,-0.2609,18,-0.2238,28,0.50701,28,0.68562,20,0.01580,13,-0.8091
ENSG00000086015,MAST2,51,0.47455,52,0.64884,20,-0.9422,44,0.29605,9,-2.1042,28,-0.5227
ENSG00000117461,PIK3R3,10,-1.8123,29,-0.3728,28,-0.3622,49,0.67230,28,-0.3570,41,0.29881
ENSG00000085998,POMGNT1,35,-0.8588,67,0.16651,59,-0.0694,63,0.03765,87,0.54622,56,-0.1732
ENSG00000132128,LRRC41,47,-0.0909,71,0.72988,27,-0.9442,56,0.23803,36,-0.4905,35,-0.6296
ENSG00000173660,UQCRH,646,0.23517,591,0.11435,682,0.32027,561,0.01432,515,-0.1242,462,-0.3492
ENSG00000117480,FAAH,24,-0.7219,33,-0.3283,35,-0.1507,44,0.21674,53,0.47694,42,0.15554
ENSG00000079277,MKNK1,19,-0.0287,32,1.08072,15,-0.3907,14,-0.4900,15,-0.3837,14,-0.5747
ENSG00000123472,ATPAF1,95,-0.4077,126,0.04593,83,-0.6043,119,-0.0710,160,0.41179,136,0.18394
ENSG00000159658,EFCAB14,43,-0.7433,62,-0.2231,78,0.18818,73,0.09702,61,-0.1976,82,0.33660
ENSG00000186377,CYP4X1,38,0.01530,48,0.51035,22,-0.8098,49,0.51636,22,-0.8051,26,-0.6792
ENSG00000162368,CMPK1,170,-0.1606,200,0.11207,228,0.30200,211,0.22016,98,-1.0045,178,-0.1088
ENSG00000162373,BEND5,15,-0.2191,9,-1.0342,6,-1.4427,22,0.49618,18,0.11595,24,0.66482
ENSG00000162374,ELAVL4,262,1.01696,146,0.07602,233,0.82001,175,0.44798,5,-4.7811,73,-1.1519
ENSG00000185104,FAF1,51,0.41094,46,0.33439,18,-1.2041,44,0.24182,27,-0.5603,34,-0.2621
ENSG00000123091,RNF11,193,-0.9848,334,-0.1771,414,0.19384,523,0.73247,259,-0.5393,321,-0.2502
ENSG00000085831,TTC39A,49,1.50565,28,0.74974,17,-0.1831,18,-0.1102,0,-4.4942,9,-1.2684
ENSG00000085832,EPS15,114,-0.2260,116,-0.2323,151,0.22115,128,-0.0573,104,-0.3719,159,0.38159
ENSG00000117859,OSBPL9,46,0.30143,31,-0.3457,33,-0.2137,43,0.25819,40,0.08160,37,-0.0311
ENSG00000078618,NRDC,109,0.40543,98,0.27635,83,-0.0385,99,0.29686,67,-0.3609,56,-0.7336
ENSG00000169213,RAB3B,76,-0.9684,92,-0.7909,137,-0.0695,222,0.92208,1,-6.5937,187,0.53900
ENSG00000117862,TXNDC12,30,-0.4173,60,0.89869,14,-1.5465,49,0.45531,20,-1.0465,26,-0.7336
ENSG00000134717,BTF3L4,86,-0.2267,133,0.57697,99,-0.0045,105,0.10111,57,-0.8486,80,-0.4034
ENSG00000157077,ZFYVE9,21,-0.8777,31,-0.3160,41,0.13436,45,0.35215,26,-0.5711,44,0.32654
ENSG00000154222,CC2D1B,21,0.54100,27,1.32157,10,-0.5954,11,-0.4493,7,-1.1051,8,-1.0925
ENSG00000134748,PRPF38A,16,-0.4157,30,0.73820,4,-2.2156,17,-0.3426,18,-0.2636,24,0.23039
ENSG00000134744,TUT4,8,-2.3019,44,0.33317,29,-0.3549,46,0.40181,26,-0.5663,38,0.04739
ENSG00000162377,COA7,17,-0.2983,24,0.28704,18,-0.2436,23,0.24987,15,-0.4299,18,-0.2104
ENSG00000162378,ZYG11B,107,-0.6570,139,-0.3106,227,0.51909,237,0.76182,80,-1.1013,142,-0.2693
ENSG00000121310,ECHDC2,13,-1.0325,38,0.82039,3,-2.9417,29,0.21450,18,-0.5451,24,-0.0963
ENSG00000116171,SCP2,145,0.11049,158,0.30738,79,-0.8255,118,-0.2482,112,-0.2928,152,0.23368
ENSG00000162384,CZIB,44,-0.2490,55,0.12607,39,-0.4393,54,0.06711,54,0.06799,53,0.02709
ENSG00000162385,MAGOH,51,0.30087,48,0.25308,78,0.97763,39,-0.1633,20,-1.1246,33,-0.4721
ENSG00000157193,LRP8,60,0.47680,51,0.29139,14,-1.6812,56,0.45807,16,-1.4983,40,-0.1982
ENSG00000058799,YIPF1,9,-1.3413,25,0.16760,16,-0.5031,37,0.97656,17,-0.4192,16,-0.6729
ENSG00000081870,HSPB11,52,0.35934,53,0.46657,54,0.40282,34,-0.3685,44,0.08056,30,-0.6026
ENSG00000116209,TMEM59,338,0.35895,360,0.58345,183,-0.5963,287,0.12054,182,-0.6098,198,-0.5682
ENSG00000116221,MRPL37,73,0.63143,37,-0.5297,24,-1.0854,58,0.33228,59,0.30408,49,0.01050
ENSG00000157216,SSBP3,87,-0.6482,123,-0.1415,135,0.03619,151,0.26082,247,1.01529,99,-0.5332
ENSG00000243725,TTC4,18,-0.3519,21,-0.1374,25,0.15979,27,0.33379,22,-0.0740,21,-0.1305
ENSG00000116133,DHCR24,38,-1.4333,57,-0.9674,63,-0.6795,134,0.62720,127,0.41119,126,0.49986
ENSG00000162402,USP24,42,-0.1066,37,-0.3692,49,0.10762,62,0.61896,35,-0.3905,41,-0.2045
ENSG00000162407,PLPP3,56,-1.3903,262,1.38039,55,-1.4344,80,-1.0114,80,-0.8612,158,0.22084
ENSG00000162409,PRKAA2,35,0.60257,20,-0.3385,11,-1.1230,36,0.83021,18,-0.4353,19,-0.4613
ENSG00000162601,MYSM1,26,0.09411,26,0.14014,48,1.07586,21,-0.3216,28,0.19482,17,-0.6295
ENSG00000177606,JUN,95,1.32168,38,-0.1931,30,-0.5180,26,-0.8688,16,-1.4658,58,0.64846
ENSG00000172456,FGGY,14,-0.2748,15,-0.2178,7,-1.3965,16,-0.0984,18,0.10311,24,0.67652
ENSG00000134709,HOOK1,10,-0.7903,12,-0.7498,5,-1.8837,25,0.68396,43,1.47364,15,-0.3242
ENSG00000134716,CYP2J2,6,-1.5874,31,1.07365,8,-1.2963,11,-0.8716,12,-0.6675,24,0.46013
ENSG00000162599,NFIA,13,-3.1081,149,0.61561,96,-0.2144,59,-1.1058,78,-0.5358,170,0.91365
ENSG00000162604,TM2D1,81,0.12030,91,0.36180,43,-0.8536,79,0.09708,90,0.27454,60,-0.4115
ENSG00000132849,PATJ,50,0.98965,19,-0.6684,33,0.30708,27,-0.0284,10,-1.5381,32,0.33463
ENSG00000162607,USP1,18,-0.3948,30,0.51564,8,-1.5060,20,-0.2661,18,-0.3928,28,0.36117
ENSG00000116641,DOCK7,40,-0.0010,44,0.18526,11,-1.8469,38,-0.0829,42,0.06976,46,0.29851
ENSG00000125703,ATG4C,12,-0.8574,22,0.14783,6,-1.7024,19,-0.1331,15,-0.4752,30,0.76030
ENSG00000142856,ITGB3BP,25,-0.0554,32,0.37787,27,0.04004,20,-0.4882,24,-0.1520,28,0.10740
ENSG00000203965,EFCAB7,16,-0.4318,25,0.36408,20,-0.1130,28,0.55996,21,-0.0070,12,-0.9558
ENSG00000079739,PGM1,47,-0.3024,85,0.81973,37,-0.6431,44,-0.4891,34,-0.7947,60,0.10742
ENSG00000158966,CACHD1,22,-0.7990,40,0.17024,21,-0.8378,24,-0.7681,62,0.81969,48,0.54506
ENSG00000162437,RAVER2,11,-0.8140,22,0.37296,15,-0.3337,15,-0.3512,21,0.21466,20,0.21840
ENSG00000162434,JAK1,77,-0.1548,105,0.41036,57,-0.6229,87,0.04630,59,-0.5703,85,-0.0153
ENSG00000162433,AK4,77,0.31077,86,0.61977,33,-0.9767,41,-0.7633,54,-0.2481,71,0.22633
ENSG00000116675,DNAJC6,352,-0.2640,375,-0.1991,504,0.30285,617,0.81728,219,-0.9845,316,-0.5087
ENSG00000213625,LEPROT,36,-0.2600,74,1.16727,23,-0.9243,27,-0.8561,31,-0.4784,41,-0.0871
ENSG00000116678,LEPR,21,0.23313,33,1.32941,42,1.37770,7,-1.5392,11,-0.6852,7,-1.5826
ENSG00000184588,PDE4B,39,-1.0810,59,-0.5332,64,-0.3305,91,0.28539,141,0.94058,84,0.12589
ENSG00000118473,SGIP1,84,-0.2445,91,-0.1596,70,-0.5271,123,0.44552,148,0.64917,80,-0.3920
ENSG00000198160,MIER1,26,-0.4426,37,0.11283,73,1.21809,28,-0.3714,21,-0.7678,34,-0.0604
ENSG00000142864,SERBP1,69,-1.0872,128,-0.1683,137,-0.0323,137,-0.0450,183,0.42448,165,0.33237
ENSG00000116717,GADD45A,13,-1.1274,46,1.14312,16,-0.7789,16,-0.8601,32,0.25867,25,-0.1381
ENSG00000172380,GNG12,55,0.58650,38,0.00467,22,-0.8081,35,-0.1516,14,-1.4429,48,0.47590
ENSG00000162595,DIRAS3,114,-1.8935,620,0.92724,632,0.74003,566,0.71791,54,-2.9926,145,-1.7367
ENSG00000116729,WLS,232,1.64472,107,0.41182,29,-1.6657,34,-1.6031,42,-1.1118,106,0.39230
ENSG00000033122,LRRC7,20,-1.4872,38,-0.6459,22,-1.3451,51,-0.1026,234,2.61471,35,-0.7662
ENSG00000066557,LRRC40,43,0.36432,46,0.59121,30,-0.2063,37,0.14084,22,-0.6865,22,-0.7471
ENSG00000116754,SRSF11,76,-0.7578,143,0.28075,109,-0.1986,141,0.24626,143,0.22657,103,-0.3451
ENSG00000118454,ANKRD13C,16,-0.9584,29,-0.1274,45,0.58710,36,0.28695,26,-0.2695,30,-0.0613
ENSG00000050628,PTGER3,0,-8.0777,96,2.33924,66,0.87454,22,-0.9922,2,-3.9491,12,-1.9459
ENSG00000132485,ZRANB2,82,-0.2703,100,0.04797,73,-0.4489,119,0.38802,96,-0.0228,88,-0.1965
ENSG00000172260,NEGR1,44,-2.1996,163,-0.2977,238,0.34631,314,1.06172,100,-0.9949,160,-0.3288
ENSG00000178965,ERICH3,4,-3.5263,45,-0.0763,27,-0.8436,75,0.98256,63,0.48148,36,-0.4696
ENSG00000116791,CRYZ,53,0.34678,63,0.83153,70,0.81101,39,-0.1623,0,-7.3823,26,-0.8459
ENSG00000162623,TYW3,20,-0.7942,46,0.58544,38,0.15902,37,0.14952,13,-1.4671,31,-0.2170
ENSG00000117054,ACADM,56,-0.3737,107,0.86140,88,0.34122,57,-0.4131,54,-0.4134,54,-0.5080
ENSG00000137955,RABGGTB,75,0.31617,63,0.05275,42,-0.5752,61,-0.0063,55,-0.1567,63,0.07082
ENSG00000117069,ST6GALNAC5,0,-5.2900,8,-1.7955,0,-6.1716,25,0.11271,112,2.83380,23,0.00479
ENSG00000142892,PIGK,29,-0.7940,58,0.30780,66,0.46656,60,0.39948,55,0.16400,29,-0.9328
ENSG00000154027,AK5,49,-0.8712,43,-1.2139,27,-1.7562,89,0.06651,299,2.16112,87,0.02298
ENSG00000036549,AC118549.1,17,-0.9549,38,0.35865,68,1.24101,28,-0.2041,17,-0.9425,26,-0.3324
ENSG00000077254,USP33,51,-1.1117,105,-0.0237,117,0.15141,148,0.67471,66,-0.7288,94,-0.2267
ENSG00000180488,MIGA1,70,-0.3674,91,0.03752,153,0.87343,98,0.17240,64,-0.5121,73,-0.3837
ENSG00000162613,FUBP1,55,-0.5380,104,0.59126,76,-0.0383,95,0.39991,36,-1.1861,56,-0.5873
ENSG00000162616,DNAJB4,47,0.01332,60,0.51032,29,-0.7319,46,-0.0115,61,0.43260,34,-0.5606
ENSG00000137959,IFI44L,16,-0.2359,30,1.05389,26,0.55054,7,-1.4753,2,-3.3217,21,0.26348
ENSG00000117114,ADGRL2,23,-0.7726,42,0.20411,40,0.10393,52,0.66773,23,-0.7179,28,-0.5596
ENSG00000137941,TTLL7,75,-0.3759,76,-0.4187,64,-0.6192,104,0.16110,101,0.08886,122,0.49344
ENSG00000142875,PRKACB,276,-1.1106,563,-0.0210,716,0.36507,718,0.46582,711,0.35432,428,-0.5243
ENSG00000117133,RPF1,28,-0.5835,47,0.28788,29,-0.5160,32,-0.4470,81,1.13556,37,-0.1514
ENSG00000174021,GNG5,25,-0.5342,45,0.47093,18,-1.0368,12,-1.7737,72,1.15138,46,0.53487
ENSG00000117155,SSX2IP,22,-1.3655,38,-0.6228,31,-0.8401,50,-0.1376,210,2.37714,40,-0.5416
ENSG00000162642,C1orf52,21,-1.6870,69,0.08347,53,-0.3359,76,0.26413,99,0.64587,62,-0.1262
ENSG00000153904,DDAH1,132,-1.0527,350,0.58309,210,-0.3461,185,-0.6387,172,-0.6576,344,0.54629
ENSG00000117174,ZNHIT6,31,0.08546,36,0.44486,9,-1.7950,30,0.05157,20,-0.5881,30,0.08043
ENSG00000122417,ODF2L,33,-0.3337,54,0.57792,69,0.83286,45,0.17249,31,-0.4190,20,-1.2307
ENSG00000097033,SH3GLB1,53,0.29387,48,0.14693,8,-2.4559,41,-0.1305,51,0.20760,51,0.26095
ENSG00000183291,SELENOF,170,0.03680,225,0.61872,154,-0.1109,167,0.01778,98,-0.8020,130,-0.4456
ENSG00000153936,HS2ST1,16,-1.7079,77,0.82781,36,-0.5785,48,-0.1475,44,-0.2507,50,-0.0660
ENSG00000143013,LMO4,173,0.24648,95,-0.7949,179,0.29896,205,0.67040,189,0.39048,111,-0.5276
ENSG00000065243,PKN2,9,-1.4228,33,0.54916,4,-2.4384,30,0.37529,18,-0.4841,26,0.07584
ENSG00000137947,GTF2B,26,-0.2998,37,0.27622,24,-0.4123,41,0.48685,24,-0.4117,25,-0.4391
ENSG00000137944,KYAT3,21,-0.2311,30,0.38746,25,0.00526,26,0.09685,16,-0.6703,22,-0.2072
ENSG00000213516,RBMXL1,11,-0.6625,15,-0.2859,9,-0.9599,20,0.26296,10,-0.7484,24,0.68743
ENSG00000197147,LRRC8B,9,-1.4346,13,-1.1689,0,-5.2729,29,0.29444,101,2.45151,21,-0.2943
ENSG00000171488,LRRC8C,15,-0.0288,22,0.71915,1,-3.4047,12,-0.3800,21,0.47316,15,-0.0828
ENSG00000171492,LRRC8D,10,-1.7954,23,-0.6884,69,1.17652,37,0.17937,26,-0.4108,40,0.32526
ENSG00000162664,ZNF326,26,-0.1957,33,0.14890,19,-0.6914,32,0.12046,44,0.60652,26,-0.2769
ENSG00000233593,LINC02609,59,1.50374,26,0.15767,65,1.67234,12,-1.2077,0,-4.9797,16,-0.6990
ENSG00000122482,ZNF644,16,-0.9323,20,-0.7258,68,1.32624,31,0.03300,23,-0.4261,34,0.24711
ENSG00000189195,BTBD8,34,-0.8042,41,-0.6493,58,0.00449,60,0.05221,165,1.75787,46,-0.4180
ENSG00000122484,RPAP2,9,-1.0206,20,0.18135,0,-4.4686,25,0.61475,24,0.42603,17,-0.1425
ENSG00000067208,EVI5,10,-1.9899,53,0.56791,48,0.30060,33,-0.3496,15,-1.4193,49,0.40354
ENSG00000122406,RPL5,361,-0.3351,583,0.53377,355,-0.3607,398,-0.2250,399,-0.1817,439,-0.0382
ENSG00000154511,DIPK1A,28,-0.4545,29,-0.4671,22,-0.8413,50,0.55227,46,0.30603,40,0.11956
ENSG00000143033,MTF2,10,-1.1602,20,-0.1201,20,-0.0716,24,0.21419,26,0.29394,23,0.13126
ENSG00000117500,TMED5,101,0.90948,66,0.27998,24,-1.3265,56,-0.0486,53,-0.1260,48,-0.3228
ENSG00000117505,DR1,35,-0.5267,58,0.33838,24,-1.0569,60,0.40044,42,-0.2259,44,-0.2024
ENSG00000137942,FNBP1L,22,-0.9583,48,0.23989,47,0.17672,51,0.37683,35,-0.2784,35,-0.3451
ENSG00000067334,DNTTIP2,23,-0.8444,34,-0.3365,41,0.02616,50,0.40644,27,-0.6196,48,0.33461
ENSG00000023909,GCLM,49,0.29288,38,-0.1334,74,0.95209,40,-0.0488,30,-0.4712,35,-0.3099
ENSG00000117528,ABCD3,48,-0.2231,57,0.05136,64,0.22577,59,0.12279,31,-0.8606,57,0.08298
ENSG00000117525,F3,17,-2.0261,120,1.34740,35,-0.9534,31,-1.2860,49,-0.4526,76,0.30618
ENSG00000117519,CNN3,183,0.22511,188,0.33485,138,-0.2197,71,-1.4044,100,-0.7057,235,0.82283
ENSG00000172339,ALG14,22,0.18557,28,0.69851,2,-3.1846,16,-0.4327,13,-0.6668,23,0.31521
ENSG00000152078,TLCD4,3,-2.7197,28,0.53798,11,-1.0408,21,-0.0408,42,1.08899,18,-0.3164
ENSG00000122481,RWDD3,13,-0.2446,16,0.09944,21,0.49961,20,0.55610,20,0.43957,7,-1.3870
ENSG00000117569,PTBP2,33,-1.4111,98,0.29203,107,0.37062,104,0.41035,62,-0.4673,68,-0.3860
ENSG00000162627,SNX7,25,-0.3681,63,1.52125,17,-0.9346,28,-0.2789,11,-1.5536,20,-0.8696
ENSG00000117598,PLPPR5,1,-4.0874,24,-0.2620,20,-0.5206,46,1.05618,42,0.68069,20,-0.5927
ENSG00000117600,PLPPR4,99,-0.2926,95,-0.4328,68,-0.8775,135,0.23121,332,1.71542,84,-0.6561
ENSG00000162688,AGL,19,-0.8875,39,0.23707,8,-2.1921,39,0.23687,37,0.10817,39,0.22475
ENSG00000117620,SLC35A3,19,-0.0752,24,0.36915,11,-0.9251,23,0.25225,21,0.09706,16,-0.4050
ENSG00000156875,MFSD14A,95,0.64115,71,0.20400,82,0.39512,73,0.27649,46,-0.4880,36,-0.9970
ENSG00000137992,DBT,9,-1.8201,30,-0.0053,36,0.30730,37,0.44559,29,-0.0338,27,-0.1525
ENSG00000137996,RTCA,111,1.14854,48,-0.2417,45,-0.3078,65,0.32210,33,-0.7747,44,-0.4209
ENSG00000181656,GPR88,3,-3.9653,2,-4.8250,0,-7.8855,20,-1.5320,492,5.58981,13,-2.2665
ENSG00000162694,EXTL2,76,0.94371,33,-0.4433,40,-0.0932,59,0.66837,36,-0.2489,26,-0.8247
